Site.Code,Site.Name,Date.Time,X2.4.D,Ametryn,Atrazine,Chlorpyrifos,Diuron,Fipronil,Fluroxypyr,Haloxyfop..acid.,Hexazinone,Imazapic,Imidacloprid,Isoxaflutole.metabolite..DKN.,MCPA..Monochlorophenoxyacetic.acid.,Metolachlor,Metribuzin,Metsulfuron.methyl,Pendimethalin,Prometryn,Simazine,Tebuthiuron,Terbuthylazine,Triclopyr
1240062,O'Connell River at Caravan Park,29/12/2017 11:52,<0.02,<0.01,0.11,<0.02,0.04,<0.02,<0.05,<0.02,0.12,<0.01,<0.02,<0.02,<0.01,<0.01,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
1240062,O'Connell River at Caravan Park,5/1/2018 14:37,<0.02,<0.01,0.07,<0.02,0.04,<0.02,<0.05,<0.02,0.1,<0.01,<0.02,<0.02,0.07,<0.01,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
1240062,O'Connell River at Caravan Park,12/1/2018 10:58,0.13,<0.01,0.47,<0.02,0.23,<0.02,<0.05,<0.02,0.4,0.03,<0.02,<0.02,0.04,<0.01,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
1240062,O'Connell River at Caravan Park,19/1/2018 16:05,<0.02,<0.01,0.19,<0.02,0.14,<0.02,<0.05,<0.02,0.22,<0.01,<0.02,<0.02,0.01,<0.01,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
1240062,O'Connell River at Caravan Park,24/1/2018 10:08,0.1,<0.01,0.44,<0.02,0.46,<0.02,0.1,<0.02,0.46,0.02,<0.02,<0.02,0.03,<0.01,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
1240062,O'Connell River at Caravan Park,2/2/2018 13:37,<0.02,<0.01,0.16,<0.02,0.03,<0.02,<0.05,<0.02,0.08,<0.01,<0.02,<0.02,<0.01,<0.01,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
1240062,O'Connell River at Caravan Park,4/2/2018 11:51,0.1,<0.01,0.31,<0.02,0.14,<0.02,<0.05,<0.02,0.17,0.04,0.02,<0.02,0.14,<0.01,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
1240062,O'Connell River at Caravan Park,4/2/2018 18:01,0.34,<0.01,0.21,<0.02,0.14,<0.02,0.05,<0.02,0.13,0.03,<0.02,<0.02,0.1,<0.01,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
1240062,O'Connell River at Caravan Park,5/2/2018 0:11,1.1,<0.01,0.24,<0.02,0.29,<0.02,0.12,<0.02,0.22,0.07,0.09,<0.02,0.28,<0.01,<0.02,<0.02,<0.02,<0.02,<0.01,0.01,<0.01,<0.05
1240062,O'Connell River at Caravan Park,5/2/2018 6:21,1,<0.01,0.24,<0.02,0.28,<0.02,0.08,<0.02,0.2,0.07,0.1,<0.02,0.22,<0.01,<0.02,<0.02,<0.02,<0.02,<0.01,0.01,<0.01,<0.05
1240062,O'Connell River at Caravan Park,9/2/2018 10:55,0.1,<0.01,0.18,<0.02,0.11,<0.02,<0.05,<0.02,0.12,0.03,0.03,<0.1,0.03,<0.01,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
1240062,O'Connell River at Caravan Park,16/2/2018 15:18,0.02,<0.01,0.18,<0.02,0.04,<0.02,<0.05,<0.02,0.09,0.01,<0.02,0.02,<0.01,<0.01,<0.05,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
1240062,O'Connell River at Caravan Park,23/2/2018 11:00,<0.05,<0.01,0.04,<0.02,0.05,<0.02,<0.05,<0.02,0.03,<0.01,<0.02,<0.02,<0.01,<0.01,<0.02,<0.02,<0.02,<0.02,<0.01,0.12,<0.01,<0.05
1240062,O'Connell River at Caravan Park,25/2/2018 19:21,0.16,<0.01,0.22,<0.02,0.12,<0.02,0.18,<0.02,0.13,0.07,0.16,0.03,0.05,<0.01,0.06,<0.02,<0.02,<0.02,<0.01,0.1,<0.01,<0.05
1240062,O'Connell River at Caravan Park,25/2/2018 22:11,0.14,<0.01,0.37,<0.02,0.12,<0.02,0.14,<0.02,0.12,0.08,0.16,0.05,0.03,<0.01,0.03,<0.02,<0.02,<0.02,<0.01,0.09,<0.01,<0.05
1240062,O'Connell River at Caravan Park,26/2/2018 4:21,<0.05,<0.01,0.08,<0.02,0.08,<0.02,0.05,<0.02,0.08,0.04,0.16,0.03,0.02,<0.01,<0.02,<0.02,<0.02,<0.02,<0.01,0.07,<0.01,<0.05
1240062,O'Connell River at Caravan Park,26/2/2018 10:31,0.05,<0.01,0.15,<0.02,0.08,<0.02,0.06,<0.02,0.08,0.05,0.16,0.05,0.02,<0.01,<0.02,<0.02,<0.02,<0.02,<0.01,0.06,<0.01,<0.05
1240062,O'Connell River at Caravan Park,28/2/2018 6:41,0.14,<0.01,0.32,<0.02,0.14,<0.02,<0.05,<0.02,0.11,0.05,0.09,0.07,<0.01,<0.01,<0.05,<0.02,<0.02,<0.02,<0.01,0.12,<0.01,<0.05
1240062,O'Connell River at Caravan Park,28/2/2018 7:41,0.14,<0.01,0.32,<0.02,0.08,<0.02,<0.05,<0.02,0.08,0.06,0.11,0.07,0.01,<0.01,<0.05,<0.02,<0.02,<0.02,<0.01,0.07,<0.01,<0.05
1240062,O'Connell River at Caravan Park,28/2/2018 13:51,0.13,<0.01,0.39,<0.02,0.06,<0.02,<0.05,<0.02,0.04,0.04,0.1,0.07,0.01,<0.01,<0.05,<0.02,<0.02,<0.02,<0.01,0.04,<0.01,<0.05
1240062,O'Connell River at Caravan Park,28/2/2018 17:41,0.09,<0.01,0.29,<0.02,0.11,<0.02,<0.05,<0.02,0.05,0.03,0.09,0.05,0.01,<0.01,<0.05,<0.02,<0.02,<0.02,<0.01,0.02,<0.01,<0.05
1240062,O'Connell River at Caravan Park,1/3/2018 14:11,0.04,<0.01,0.13,<0.02,0.08,<0.02,<0.05,<0.02,0.07,0.02,0.11,0.02,<0.01,<0.01,<0.02,<0.02,<0.02,<0.02,<0.01,0.03,<0.01,<0.05
1240062,O'Connell River at Caravan Park,1/3/2018 20:21,0.03,<0.01,0.14,<0.02,0.05,<0.02,<0.05,<0.02,0.03,0.02,0.09,0.03,<0.01,<0.01,<0.02,<0.02,<0.02,<0.02,<0.01,0.06,<0.01,<0.05
1240062,O'Connell River at Caravan Park,2/3/2018 2:31,0.02,<0.01,0.11,<0.02,0.06,<0.02,<0.05,<0.02,0.04,0.02,0.09,0.04,<0.01,<0.01,<0.02,<0.02,<0.02,<0.02,<0.01,0.04,<0.01,<0.05
1240062,O'Connell River at Caravan Park,2/3/2018 8:41,0.02,<0.01,0.08,<0.02,0.05,<0.02,<0.05,<0.02,0.04,0.02,0.08,0.03,<0.01,<0.01,<0.02,<0.02,<0.02,<0.02,<0.01,0.03,<0.01,<0.05
1240062,O'Connell River at Caravan Park,6/3/2018 8:30,0.04,<0.01,0.02,<0.02,0.05,<0.02,<0.05,<0.02,0.02,<0.01,0.04,<0.02,<0.01,<0.01,<0.02,<0.02,<0.02,<0.02,<0.01,0.09,<0.01,<0.05
1240062,O'Connell River at Caravan Park,9/3/2018 10:30,<0.02,<0.01,0.03,<0.02,0.03,<0.02,<0.05,<0.02,0.02,<0.01,<0.02,<0.02,<0.01,<0.01,<0.05,<0.02,<0.02,<0.02,<0.01,0.02,<0.01,<0.05
1240062,O'Connell River at Caravan Park,23/3/2018 15:50,<0.02,<0.01,<0.02,<0.05,<0.02,<0.02,<0.05,<0.02,<0.01,<0.01,<0.02,<0.02,<0.01,<0.01,<0.02,<0.05,<0.05,<0.05,<0.01,0.01,<0.01,<0.05
1240062,O'Connell River at Caravan Park,24/3/2018 16:31,0.26,<0.01,0.07,<0.05,0.08,<0.02,0.18,<0.02,0.09,0.03,0.02,<0.02,0.02,<0.01,<0.02,<0.05,<0.05,<0.05,<0.01,0.01,<0.01,<0.05
1240062,O'Connell River at Caravan Park,25/3/2018 4:51,0.11,<0.01,0.05,<0.05,0.08,<0.02,0.23,<0.02,0.05,0.03,0.03,<0.02,0.01,<0.01,<0.02,<0.05,<0.05,<0.05,<0.01,0.02,<0.01,<0.05
1240062,O'Connell River at Caravan Park,25/3/2018 16:37,0.09,<0.01,0.04,<0.05,0.04,<0.02,0.09,<0.02,0.04,0.03,0.03,<0.02,<0.01,<0.01,<0.02,<0.05,<0.05,<0.05,<0.01,0.02,<0.01,<0.05
1240062,O'Connell River at Caravan Park,25/3/2018 22:51,0.15,<0.01,0.08,<0.05,0.11,<0.02,0.22,<0.02,0.12,0.07,0.08,0.02,0.05,<0.01,<0.02,<0.05,<0.05,<0.05,<0.01,0.01,<0.01,<0.05
1240062,O'Connell River at Caravan Park,26/3/2018 5:01,0.14,<0.01,0.11,<0.05,0.08,<0.02,0.25,<0.02,0.09,0.06,0.1,0.03,0.04,<0.01,<0.02,<0.05,<0.05,<0.05,<0.01,0.02,<0.01,<0.05
1240062,O'Connell River at Caravan Park,26/3/2018 11:11,0.07,<0.01,0.08,<0.05,0.06,<0.02,0.14,<0.02,0.06,0.04,0.08,<0.02,0.03,<0.01,<0.02,<0.05,<0.05,<0.05,<0.01,0.03,<0.01,<0.05
1240062,O'Connell River at Caravan Park,29/3/2018 15:55,<0.02,<0.01,0.03,<0.05,<0.02,<0.02,<0.05,<0.02,0.04,0.02,0.03,<0.02,<0.01,<0.01,<0.02,<0.05,<0.05,<0.05,<0.01,0.02,<0.01,<0.05
1240062,O'Connell River at Caravan Park,2/4/2018 16:41,0.08,<0.01,0.05,<0.05,0.02,<0.02,<0.05,<0.02,0.05,0.04,0.04,<0.02,0.01,<0.01,<0.02,<0.05,<0.05,<0.05,<0.01,0.01,<0.01,<0.05
1240062,O'Connell River at Caravan Park,2/4/2018 21:01,0.09,<0.01,0.02,<0.05,<0.02,<0.02,<0.05,<0.02,0.07,0.03,0.07,<0.02,<0.01,<0.01,<0.02,<0.05,<0.05,<0.05,<0.01,0.04,<0.01,<0.05
1240062,O'Connell River at Caravan Park,3/4/2018 3:11,0.04,<0.01,0.02,<0.05,<0.02,<0.02,<0.05,<0.02,0.06,0.02,0.06,<0.02,<0.01,<0.01,<0.02,<0.05,<0.05,<0.05,<0.01,0.05,<0.01,<0.05
1240062,O'Connell River at Caravan Park,3/4/2018 14:15,0.03,<0.01,<0.02,<0.05,<0.02,<0.02,<0.05,<0.02,0.05,0.02,0.04,<0.02,<0.01,<0.01,<0.02,<0.05,<0.05,<0.05,<0.01,0.04,<0.01,<0.05
1240062,O'Connell River at Caravan Park,3/4/2018 15:31,0.02,<0.01,<0.02,<0.05,<0.02,<0.02,<0.05,<0.02,0.05,0.02,0.04,<0.02,<0.01,<0.01,<0.02,<0.05,<0.05,<0.05,<0.01,0.04,<0.01,<0.05
1240062,O'Connell River at Caravan Park,4/4/2018 2:51,0.03,<0.01,0.04,<0.05,<0.02,<0.02,<0.05,<0.02,0.06,0.04,0.06,<0.02,<0.01,<0.01,<0.02,<0.05,<0.05,<0.05,<0.01,0.05,<0.01,<0.05
1240062,O'Connell River at Caravan Park,4/4/2018 9:01,0.03,<0.01,0.03,<0.05,<0.02,<0.02,<0.05,<0.02,0.06,0.03,0.07,<0.02,<0.01,<0.01,<0.02,<0.05,<0.05,<0.05,<0.01,0.06,<0.01,<0.05
1240062,O'Connell River at Caravan Park,4/4/2018 11:25,0.03,<0.01,0.03,<0.05,<0.02,<0.02,<0.05,<0.02,0.05,0.02,0.06,<0.02,<0.01,<0.01,<0.02,<0.05,<0.05,<0.05,<0.01,0.07,<0.01,<0.05
1240062,O'Connell River at Caravan Park,4/4/2018 15:21,0.03,<0.01,0.03,<0.05,<0.02,<0.02,<0.05,<0.02,0.05,0.02,0.07,<0.02,<0.01,<0.01,<0.02,<0.05,<0.05,<0.05,<0.01,0.05,<0.01,<0.05
