Site.Code,Site.Name,Date.Time,X2.4.D,Ametryn,Atrazine,Chlorpyrifos,Diuron,Fipronil,Fluroxypyr,Haloxyfop..acid.,Hexazinone,Imazapic,Imidacloprid,Isoxaflutole.metabolite..DKN.,MCPA..Monochlorophenoxyacetic.acid.,Metolachlor,Metribuzin,Metsulfuron.methyl,Pendimethalin,Prometryn,Simazine,Tebuthiuron,Terbuthylazine,Triclopyr
113006A,Tully River at Euramo,11/1/2017 19:00,<0.02,<0.01,0.05,<0.02,0.18,<0.02,<0.05,<0.02,0.06,0.02,0.22,<0.02,<0.01,0.02,<0.02,<0.02,<0.02,<0.02,<0.01,<0.005,<0.01,<0.05
113006A,Tully River at Euramo,12/1/2017 12:45,<0.02,<0.01,0.06,<0.02,0.19,<0.02,<0.05,<0.02,0.05,0.01,0.22,<0.02,<0.01,0.011,<0.02,<0.02,<0.02,<0.02,<0.01,<0.005,<0.01,<0.05
113006A,Tully River at Euramo,12/1/2017 20:43,0.03,<0.01,0.04,<0.02,0.11,<0.02,<0.05,<0.02,0.04,0.01,0.15,<0.02,<0.01,0.012,<0.02,<0.02,<0.02,<0.02,<0.01,<0.005,<0.01,<0.05
113006A,Tully River at Euramo,13/1/2017 5:51,<0.02,<0.01,0.05,<0.02,0.14,<0.02,<0.05,<0.02,0.06,0.01,0.19,<0.02,<0.01,0.017,<0.02,<0.02,<0.02,<0.02,<0.01,<0.005,<0.01,<0.05
113006A,Tully River at Euramo,13/1/2017 12:35,<0.02,<0.01,0.07,<0.02,0.19,<0.02,<0.05,<0.02,0.08,0.02,0.21,<0.02,<0.01,0.019,0.03,<0.02,<0.02,<0.02,<0.01,<0.005,<0.01,<0.05
113006A,Tully River at Euramo,14/1/2017 5:05,0.03,<0.01,0.04,<0.02,0.15,<0.02,<0.05,<0.02,0.07,0.02,0.16,<0.02,<0.01,0.013,<0.02,<0.02,<0.02,<0.02,<0.01,<0.005,<0.01,<0.05
113006A,Tully River at Euramo,14/1/2017 14:49,<0.02,<0.01,0.03,<0.02,0.09,<0.02,<0.05,<0.02,0.05,0.01,0.12,<0.02,<0.01,0.012,<0.02,<0.02,<0.02,<0.02,<0.01,<0.005,<0.01,<0.05
113006A,Tully River at Euramo,15/1/2017 2:57,<0.02,<0.01,<0.02,<0.02,0.06,<0.02,<0.05,<0.02,0.04,<0.01,0.1,<0.02,<0.01,0.007,<0.02,<0.02,<0.02,<0.02,<0.01,<0.005,<0.01,<0.05
113006A,Tully River at Euramo,16/1/2017 3:05,0.02,<0.01,0.02,<0.02,0.04,<0.02,<0.05,<0.02,0.04,<0.01,0.09,<0.02,<0.01,<0.005,<0.02,<0.02,<0.02,<0.02,<0.01,<0.005,<0.01,<0.05
113006A,Tully River at Euramo,17/1/2017 3:13,0.02,<0.01,<0.02,<0.02,0.02,<0.02,<0.05,<0.02,0.03,<0.01,0.07,<0.02,<0.01,<0.005,<0.02,<0.02,<0.02,<0.02,<0.01,<0.005,<0.01,<0.05
113006A,Tully River at Euramo,31/1/2017 11:39,1,<0.01,1.4,<0.02,0.58,<0.02,<0.02,<0.02,0.16,0.12,0.16,<0.02,1.3,0.007,0.56,<0.02,<0.02,<0.02,<0.01,<0.005,<0.01,<0.05
113006A,Tully River at Euramo,31/1/2017 16:45,0.34,<0.01,0.58,<0.02,0.67,<0.02,0.026,<0.02,0.22,0.03,0.17,0.02,0.08,0.008,0.09,<0.02,<0.02,<0.02,<0.01,<0.005,<0.01,<0.05
113006A,Tully River at Euramo,31/1/2017 22:53,0.27,<0.01,0.43,<0.02,0.4,<0.02,0.044,<0.02,0.14,0.04,0.17,0.04,0.02,0.007,0.05,<0.02,<0.02,<0.02,<0.01,<0.005,<0.01,<0.05
113006A,Tully River at Euramo,1/2/2017 5:01,0.18,<0.01,0.37,<0.02,0.32,<0.02,0.034,<0.02,0.1,0.03,0.16,0.03,0.03,0.009,0.05,<0.02,<0.02,<0.02,<0.01,<0.005,<0.01,<0.05
113006A,Tully River at Euramo,1/2/2017 15:51,0.09,<0.01,0.32,<0.02,0.36,<0.02,<0.02,<0.02,0.16,0.03,0.21,0.03,0.01,0.01,0.07,<0.02,<0.02,<0.02,<0.01,<0.005,<0.01,<0.05
113006A,Tully River at Euramo,2/2/2017 4:07,0.04,<0.01,0.28,<0.02,0.28,<0.02,<0.02,<0.02,0.09,0.03,0.17,<0.02,0.02,0.013,0.06,<0.02,<0.02,<0.02,<0.01,<0.005,<0.01,<0.05
113006A,Tully River at Euramo,2/2/2017 10:15,0.05,<0.01,0.24,<0.02,0.32,<0.02,<0.02,<0.02,0.11,0.02,0.16,0.02,<0.01,0.011,0.05,<0.02,<0.02,<0.02,<0.01,<0.005,<0.01,<0.05
113006A,Tully River at Euramo,2/2/2017 16:23,0.04,<0.01,0.18,<0.02,0.22,<0.02,<0.02,<0.02,0.09,0.02,0.2,0.03,<0.01,0.012,0.06,<0.02,<0.02,<0.02,<0.01,<0.005,<0.01,<0.05
113006A,Tully River at Euramo,3/2/2017 4:39,0.02,<0.01,0.15,<0.02,0.16,<0.02,<0.02,<0.02,0.06,0.02,0.21,0.02,<0.01,0.012,0.06,<0.02,<0.02,<0.02,<0.01,<0.005,<0.01,<0.05
113006A,Tully River at Euramo,3/2/2017 10:47,0.02,<0.01,0.14,<0.02,0.15,<0.02,<0.02,<0.02,0.06,0.02,0.2,<0.02,<0.01,0.013,0.04,<0.02,<0.02,<0.02,<0.01,<0.005,<0.01,<0.05
113006A,Tully River at Euramo,3/2/2017 21:41,0.03,<0.01,0.1,<0.02,0.13,<0.02,<0.02,<0.02,0.06,0.02,0.17,<0.02,<0.01,0.011,0.03,<0.02,<0.02,<0.02,<0.01,<0.005,<0.01,<0.05
113006A,Tully River at Euramo,4/2/2017 10:49,0.02,<0.01,0.07,<0.02,0.11,<0.02,<0.02,<0.02,0.05,0.01,0.14,<0.02,<0.01,0.009,0.02,<0.02,<0.02,<0.02,<0.01,<0.005,<0.01,<0.05
113006A,Tully River at Euramo,5/2/2017 10:57,0.03,<0.01,0.07,<0.02,0.08,<0.02,<0.02,<0.02,0.04,0.01,0.14,<0.02,<0.01,0.005,<0.02,<0.02,<0.02,<0.02,<0.01,<0.005,<0.01,<0.05
113006A,Tully River at Euramo,5/2/2017 20:05,0.02,<0.01,0.04,<0.02,0.05,<0.02,<0.02,<0.02,0.03,<0.01,0.1,<0.02,<0.01,<0.005,<0.02,<0.02,<0.02,<0.02,<0.01,<0.005,<0.01,<0.05
113006A,Tully River at Euramo,6/2/2017 14:21,<0.02,<0.01,0.04,<0.02,0.04,<0.02,<0.02,<0.02,0.03,<0.01,0.08,<0.02,<0.01,<0.005,<0.02,<0.02,<0.02,<0.02,<0.01,<0.005,<0.01,<0.05
113006A,Tully River at Euramo,6/2/2017 23:29,<0.02,<0.01,0.02,<0.02,0.04,<0.02,<0.02,<0.02,0.03,<0.01,0.07,<0.02,<0.01,<0.005,<0.02,<0.02,<0.02,<0.02,<0.01,<0.005,<0.01,<0.05
113006A,Tully River at Euramo,7/2/2017 8:37,0.02,<0.01,0.05,<0.02,0.09,<0.02,<0.02,<0.02,0.03,0.01,0.1,<0.02,<0.01,<0.005,0.09,<0.02,<0.02,<0.02,<0.01,<0.005,<0.01,<0.05
113006A,Tully River at Euramo,7/2/2017 20:57,<0.2,<0.01,0.04,<0.2,0.07,<0.02,<0.05,<0.02,0.04,<0.01,0.07,<0.02,<0.01,<0.01,<0.02,<0.02,<0.2,<0.02,<0.01,<0.01,<0.01,<0.2
113006A,Tully River at Euramo,8/2/2017 9:05,<0.2,<0.01,0.04,<0.2,0.07,<0.02,<0.05,<0.02,0.03,<0.01,0.07,<0.02,<0.01,<0.01,<0.02,<0.02,<0.2,<0.02,<0.01,<0.01,<0.01,<0.2
113006A,Tully River at Euramo,8/2/2017 21:13,<0.2,<0.01,0.03,<0.2,0.05,<0.02,<0.05,<0.02,0.02,<0.01,0.06,<0.02,<0.01,<0.01,<0.02,<0.02,<0.2,<0.02,<0.01,<0.01,<0.01,<0.2
113006A,Tully River at Euramo,9/2/2017 9:21,<0.2,<0.01,0.02,<0.2,0.04,<0.02,<0.05,<0.02,0.02,<0.01,0.06,<0.02,<0.01,<0.01,<0.02,<0.02,<0.2,<0.02,<0.01,<0.01,<0.01,<0.2
113006A,Tully River at Euramo,9/2/2017 15:09,<0.2,<0.01,<0.02,<0.2,0.03,<0.02,<0.05,<0.02,0.02,<0.01,0.06,<0.02,<0.01,<0.01,<0.02,<0.02,<0.2,<0.02,<0.01,<0.01,<0.01,<0.2
113006A,Tully River at Euramo,16/2/2017 21:31,0.25,<0.01,0.04,<0.05,0.7,<0.02,<0.05,<0.02,0.35,<0.01,0.07,<0.02,<0.01,<0.01,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,0.09
113006A,Tully River at Euramo,17/2/2017 11:20,0.06,<0.01,0.05,<0.05,0.09,<0.02,<0.05,<0.02,0.05,<0.01,0.05,<0.02,<0.01,<0.01,0.03,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
113006A,Tully River at Euramo,17/2/2017 23:29,0.08,<0.01,0.07,<0.05,0.14,<0.02,<0.05,<0.02,0.09,<0.01,0.07,<0.02,<0.01,<0.01,0.06,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
113006A,Tully River at Euramo,18/2/2017 11:37,0.05,<0.01,0.04,<0.05,0.06,<0.02,<0.05,<0.02,0.04,<0.01,0.07,<0.02,<0.01,<0.01,0.07,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
113006A,Tully River at Euramo,18/2/2017 23:45,0.03,<0.01,<0.02,<0.05,0.04,<0.02,<0.05,<0.02,0.02,<0.01,0.06,<0.02,<0.01,<0.01,0.03,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
113006A,Tully River at Euramo,19/2/2017 23:53,0.02,<0.01,<0.02,<0.05,0.02,<0.02,<0.05,<0.02,0.02,<0.01,0.06,<0.02,<0.01,<0.01,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
113006A,Tully River at Euramo,21/2/2017 11:21,0.03,<0.01,<0.02,<0.05,<0.02,<0.02,<0.05,<0.02,0.01,<0.01,0.06,<0.02,<0.01,<0.01,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
113006A,Tully River at Euramo,22/2/2017 8:51,0.09,<0.01,0.04,<0.05,0.12,<0.02,<0.05,<0.02,0.04,<0.01,0.06,<0.02,<0.01,<0.01,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
113006A,Tully River at Euramo,23/2/2017 8:57,0.05,<0.01,<0.02,<0.05,<0.02,<0.02,<0.05,<0.02,0.02,<0.01,0.05,<0.02,<0.01,<0.01,0.04,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
113006A,Tully River at Euramo,3/3/2017 0:05,0.22,<0.01,0.71,<0.05,0.12,<0.02,<0.05,<0.02,0.14,<0.01,0.06,<0.02,<0.01,<0.01,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
113006A,Tully River at Euramo,6/3/2017 10:54,<0.02,<0.01,0.02,<0.05,0.06,<0.02,<0.05,<0.02,0.04,<0.01,0.06,<0.02,<0.01,<0.01,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
113006A,Tully River at Euramo,9/3/2017 8:08,0.76,<0.01,0.12,<0.02,0.15,<0.02,<0.05,0.03,0.04,<0.01,0.09,0.03,<0.01,<0.01,0.1,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,0.08
113006A,Tully River at Euramo,9/3/2017 17:15,0.35,<0.01,0.07,<0.02,0.1,<0.02,<0.05,<0.02,0.05,0.01,0.08,<0.02,<0.01,<0.01,0.04,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
113006A,Tully River at Euramo,10/3/2017 2:23,0.18,<0.01,0.59,<0.02,0.16,<0.02,<0.05,0.03,0.06,0.03,0.07,<0.02,<0.01,<0.01,<0.02,0.05,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
113006A,Tully River at Euramo,10/3/2017 11:31,0.24,<0.01,0.16,<0.02,0.16,<0.02,<0.05,<0.02,0.06,0.01,0.11,<0.02,<0.01,<0.01,0.03,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
113006A,Tully River at Euramo,10/3/2017 13:00,0.19,<0.01,0.12,<0.02,0.14,<0.02,<0.05,<0.02,0.06,0.01,0.1,<0.02,<0.01,<0.01,0.03,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
113006A,Tully River at Euramo,11/3/2017 6:44,0.05,<0.01,0.07,<0.02,0.06,<0.02,<0.05,<0.02,0.04,<0.01,0.05,<0.02,<0.01,<0.01,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
113006A,Tully River at Euramo,12/3/2017 6:51,0.03,<0.01,0.03,<0.02,0.03,<0.02,<0.05,<0.02,0.03,<0.01,0.06,<0.02,<0.01,<0.01,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
113006A,Tully River at Euramo,13/3/2017 6:59,0.02,<0.01,0.02,<0.02,0.02,<0.02,<0.05,<0.02,0.02,<0.01,0.06,<0.02,<0.01,<0.01,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
113006A,Tully River at Euramo,14/3/2017 12:53,<0.02,<0.01,0.02,<0.02,<0.02,<0.02,<0.05,<0.02,0.02,<0.01,0.05,<0.02,<0.01,<0.01,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
113006A,Tully River at Euramo,15/3/2017 13:01,<0.02,<0.01,<0.02,<0.02,0.02,<0.02,<0.05,<0.02,0.02,<0.01,0.05,<0.02,<0.01,<0.01,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
113006A,Tully River at Euramo,5/4/2017 6:55,0.57,<0.01,0.24,<0.05,1,<0.02,0.08,<0.02,0.47,<0.01,0.05,0.02,<0.01,<0.01,<0.02,0.1,<0.05,<0.02,<0.01,<0.01,<0.01,0.11
113006A,Tully River at Euramo,5/4/2017 14:53,0.54,<0.01,0.18,<0.05,0.87,<0.02,0.18,<0.02,0.28,0.01,0.08,0.03,<0.01,<0.01,<0.02,0.04,<0.05,<0.02,<0.01,<0.01,<0.01,0.05
113006A,Tully River at Euramo,6/4/2017 10:36,0.12,<0.01,0.09,<0.05,0.39,<0.02,0.05,<0.02,0.18,<0.01,0.07,<0.02,<0.01,<0.01,0.02,<0.02,<0.05,<0.02,<0.01,<0.01,<0.01,<0.05
113006A,Tully River at Euramo,6/4/2017 23:17,0.06,<0.01,0.06,<0.05,0.2,<0.02,<0.05,<0.02,0.1,<0.01,0.07,<0.02,<0.01,<0.01,<0.02,<0.02,<0.05,<0.02,<0.01,<0.01,<0.01,<0.05
113006A,Tully River at Euramo,7/4/2017 23:33,0.05,<0.01,0.05,<0.05,0.17,<0.02,<0.05,<0.02,0.07,<0.01,0.08,<0.02,<0.01,<0.01,<0.02,<0.02,<0.05,<0.02,<0.01,<0.01,<0.01,<0.05
113006A,Tully River at Euramo,9/4/2017 11:57,0.03,<0.01,0.02,<0.05,0.06,<0.02,<0.05,<0.02,0.04,<0.01,0.06,<0.02,<0.01,<0.01,<0.02,<0.02,<0.05,<0.02,<0.01,<0.01,<0.01,<0.05
113006A,Tully River at Euramo,21/4/2017 19:43,0.074,<0.0005,0.014,<0.02,0.016,<0.0005,0.004,0.0006,0.017,0.0011,0.049,0.0014,<0.0005,0.0006,0.0012,0.0038,<0.02,<0.0005,<0.0005,<0.0005,<0.0005,0.0019
113006A,Tully River at Euramo,22/4/2017 7:59,0.0075,<0.0005,0.0093,<0.02,0.0099,<0.0005,0.001,0.0007,0.012,0.0008,0.043,0.001,<0.0005,<0.0005,0.0015,0.0021,<0.02,<0.0005,<0.0005,<0.0005,<0.0005,<0.001
113006A,Tully River at Euramo,22/4/2017 20:15,0.01,<0.0005,0.01,<0.02,0.011,<0.0005,0.001,<0.0005,0.013,0.001,0.045,0.0012,<0.0005,0.0006,0.001,0.001,<0.02,<0.0005,<0.0005,<0.0005,<0.0005,0.0013
113006A,Tully River at Euramo,24/4/2017 2:31,0.0095,<0.0005,0.0092,<0.02,0.0094,<0.0005,<0.001,<0.0005,0.012,0.0006,0.045,0.0007,<0.0005,0.0005,0.001,<0.001,<0.02,<0.0005,<0.0005,<0.0005,<0.0005,<0.001
113006A,Tully River at Euramo,18/5/2017 11:35,0.19,<0.0005,0.016,<0.05,0.009,<0.0005,<0.05,<0.02,0.0049,0.0007,0.039,<0.0005,<0.01,<0.0005,<0.001,0.001,<0.02,<0.0005,<0.01,<0.005,<0.0005,<0.05
113006A,Tully River at Euramo,23/5/2017 14:46,0.03,<0.0005,0.003,<0.05,0.006,<0.0005,<0.05,<0.02,0.0064,<0.0005,0.034,<0.0005,<0.01,<0.0005,<0.001,<0.0005,<0.02,<0.0005,<0.01,<0.005,<0.0005,<0.05
113006A,Tully River at Euramo,30/6/2017 10:06,0.006,<0.0005,0.0042,<0.02,0.005,<0.0005,<0.005,0.004,0.0041,0.0055,0.025,<0.0005,<0.001,<0.0005,<0.001,0.0008,<0.05,<0.0005,<0.0005,<0.0005,<0.0005,<0.005
113006A,Tully River at Euramo,2/7/2017 18:18,0.037,<0.0005,0.013,<0.02,0.006,<0.0005,<0.005,0.008,0.0053,0.004,0.028,<0.0005,<0.001,0.0017,<0.001,0.0008,<0.05,<0.0005,<0.0005,<0.0005,<0.0005,<0.005
113006A,Tully River at Euramo,3/7/2017 8:18,0.034,<0.0005,0.0099,<0.02,0.005,<0.0005,<0.005,0.006,0.0037,0.0032,0.021,<0.0005,<0.001,0.0014,<0.001,0.0009,<0.05,<0.0005,<0.0005,<0.0005,<0.0005,<0.005
113006A,Tully River at Euramo,3/7/2017 21:26,0.18,<0.0005,0.013,<0.02,0.014,<0.0005,<0.005,0.004,0.0059,0.0067,0.034,<0.0005,<0.001,0.0015,<0.001,0.0008,<0.05,<0.0005,<0.0005,<0.0005,<0.0005,<0.005
113006A,Tully River at Euramo,4/7/2017 15:50,0.023,<0.0005,0.0099,<0.02,0.007,<0.0005,<0.005,0.003,0.0059,0.0025,0.03,<0.0005,<0.001,0.0011,<0.001,<0.0005,<0.05,<0.0005,0.0005,<0.0005,<0.0005,<0.005
113006A,Tully River at Euramo,5/7/2017 10:14,0.014,<0.0005,0.008,<0.02,0.006,<0.0005,<0.005,0.002,0.0055,0.0016,0.026,<0.0005,<0.001,0.0011,<0.001,<0.0005,<0.05,<0.0005,<0.0005,<0.0005,<0.0005,<0.005
113006A,Tully River at Euramo,25/8/2017 9:55,<0.05,<0.01,<0.02,<0.02,<0.02,<0.02,<0.05,<0.02,<0.01,<0.01,0.03,<0.02,<0.02,<0.01,<0.05,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.2
113006A,Tully River at Euramo,29/9/2017 9:40,<0.1,<0.01,<0.02,<0.02,<0.02,<0.02,<0.05,<0.02,<0.01,<0.01,0.03,<0.02,<0.01,<0.01,0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
113006A,Tully River at Euramo,19/10/2017 4:16,0.1,<0.01,0.35,<0.02,0.52,<0.02,<0.05,<0.02,0.14,0.1,0.45,<0.02,<0.01,0.15,0.28,<0.02,<0.02,<0.02,0.03,<0.01,<0.01,<0.05
113006A,Tully River at Euramo,19/10/2017 7:32,0.08,<0.01,0.3,<0.02,0.36,<0.02,<0.05,<0.02,0.11,0.1,0.36,<0.02,<0.01,0.15,0.26,<0.02,<0.02,<0.02,0.02,<0.01,<0.01,<0.05
113006A,Tully River at Euramo,19/10/2017 9:32,0.05,<0.01,0.24,<0.02,0.24,<0.02,<0.05,<0.02,0.07,0.06,0.31,<0.02,<0.01,0.08,0.16,<0.02,<0.02,<0.02,0.04,<0.01,<0.01,<0.05
113006A,Tully River at Euramo,19/10/2017 21:56,0.06,<0.01,0.44,<0.02,0.31,<0.02,<0.05,<0.02,0.15,0.1,0.5,<0.02,<0.01,0.11,0.18,<0.02,<0.02,<0.02,0.02,<0.01,<0.01,<0.05
113006A,Tully River at Euramo,20/10/2017 6:16,0.05,<0.01,0.34,<0.02,0.24,<0.02,<0.05,<0.02,0.14,0.09,0.42,<0.02,<0.01,0.06,0.19,<0.02,<0.02,<0.02,0.01,<0.01,<0.01,<0.05
113006A,Tully River at Euramo,20/10/2017 11:30,0.04,<0.01,0.31,<0.02,0.21,<0.02,<0.05,<0.02,0.14,0.09,0.39,<0.02,<0.01,0.06,0.2,<0.02,<0.02,<0.02,0.01,<0.01,<0.01,<0.05
113006A,Tully River at Euramo,20/10/2017 20:52,0.04,<0.01,0.37,<0.02,0.16,<0.02,<0.05,<0.02,0.11,0.07,0.31,<0.02,<0.01,0.06,0.16,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
113006A,Tully River at Euramo,21/10/2017 6:00,0.02,<0.01,0.24,<0.02,0.12,<0.02,<0.05,<0.02,0.1,0.05,0.29,<0.02,<0.01,0.05,0.11,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
113006A,Tully River at Euramo,21/10/2017 15:08,0.02,<0.01,0.2,<0.02,0.1,<0.02,<0.05,<0.02,0.09,0.04,0.21,<0.02,<0.01,0.04,0.08,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
113006A,Tully River at Euramo,22/10/2017 0:16,<0.02,<0.01,0.17,<0.02,0.08,<0.02,<0.05,<0.02,0.08,0.04,0.18,<0.02,<0.01,0.03,0.07,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
113006A,Tully River at Euramo,7/11/2017 9:41,<0.02,<0.01,<0.02,<0.02,<0.02,<0.02,<0.05,<0.02,0.01,<0.01,0.04,<0.02,<0.01,<0.01,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
113006A,Tully River at Euramo,14/11/2017 16:58,<0.02,<0.01,<0.02,<0.02,0.03,<0.02,<0.05,<0.02,0.06,0.02,0.06,<0.02,<0.01,<0.01,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
113006A,Tully River at Euramo,22/11/2017 9:30,0.12,<0.01,0.06,<0.02,0.11,<0.02,<0.05,<0.02,0.13,0.04,0.06,0.15,<0.01,0.03,0.77,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
113006A,Tully River at Euramo,30/11/2017 9:00,0.07,<0.01,<0.02,<0.05,0.04,<0.02,<0.05,<0.02,0.03,0.09,0.04,<0.02,<0.01,<0.01,<0.02,<0.02,<0.05,<0.02,<0.01,<0.01,<0.01,<0.05
113006A,Tully River at Euramo,8/12/2017 9:34,<0.05,<0.01,<0.02,<0.05,<0.02,<0.02,<0.05,<0.02,0.02,<0.01,0.04,<0.02,<0.01,<0.01,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.1
113006A,Tully River at Euramo,13/12/2017 9:45,<0.05,<0.01,<0.02,<0.05,<0.02,<0.02,<0.05,<0.02,<0.01,<0.01,0.07,<0.02,<0.01,<0.01,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.1
113006A,Tully River at Euramo,18/12/2017 12:21,<0.05,<0.01,<0.02,<0.05,<0.02,<0.02,<0.05,<0.02,<0.01,<0.01,0.05,<0.02,<0.01,<0.01,<0.02,<0.02,<0.05,<0.02,<0.01,<0.01,<0.01,<0.1
113006A,Tully River at Euramo,29/12/2017 15:30,<0.02,<0.01,<0.02,<0.05,<0.02,<0.02,<0.05,<0.02,<0.01,<0.01,<0.02,<0.02,<0.01,<0.01,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
113006A,Tully River at Euramo,2/1/2018 14:00,<0.02,<0.01,<0.02,<0.05,<0.02,<0.02,<0.05,<0.02,<0.01,<0.01,<0.02,<0.02,<0.01,<0.01,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
113006A,Tully River at Euramo,12/1/2018 10:45,<0.02,<0.01,<0.02,<0.02,0.04,<0.02,<0.05,<0.02,0.01,<0.01,0.04,<0.02,<0.01,<0.01,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
113006A,Tully River at Euramo,15/1/2018 10:44,<0.02,<0.01,<0.02,<0.02,0.03,<0.02,<0.05,<0.02,0.02,<0.01,0.02,<0.02,<0.01,<0.01,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
113006A,Tully River at Euramo,17/1/2018 14:10,0.09,<0.01,0.07,<0.02,0.55,<0.02,<0.05,0.02,0.14,0.03,0.09,<0.02,<0.01,<0.01,0.11,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
113006A,Tully River at Euramo,17/1/2018 20:18,0.1,<0.01,0.05,<0.02,0.29,<0.02,<0.05,0.04,0.09,0.02,0.09,0.03,<0.01,0.03,0.39,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
113006A,Tully River at Euramo,18/1/2018 2:26,0.07,<0.01,0.04,<0.02,0.26,<0.02,<0.05,0.02,0.09,0.03,0.09,0.02,<0.01,0.04,0.29,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
113006A,Tully River at Euramo,18/1/2018 8:34,0.1,<0.01,0.12,<0.02,0.76,<0.02,<0.05,<0.02,0.23,0.04,0.15,0.03,<0.01,0.02,0.38,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
113006A,Tully River at Euramo,18/1/2018 16:46,0.07,<0.01,0.08,<0.02,0.51,<0.02,<0.05,<0.02,0.15,0.01,0.17,0.02,<0.01,<0.01,0.13,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
113006A,Tully River at Euramo,18/1/2018 19:42,0.06,<0.01,0.06,<0.02,0.47,<0.02,<0.05,<0.02,0.14,0.02,0.19,0.02,<0.01,<0.01,0.09,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
113006A,Tully River at Euramo,19/1/2018 0:34,0.06,<0.01,0.05,<0.02,0.49,<0.02,<0.05,<0.02,0.16,0.01,0.22,<0.02,<0.01,<0.01,0.07,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
113006A,Tully River at Euramo,19/1/2018 6:42,0.05,<0.01,0.04,<0.02,0.31,<0.02,<0.05,<0.02,0.11,0.01,0.16,<0.02,<0.01,0.02,0.05,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
113006A,Tully River at Euramo,20/1/2018 0:00,0.08,<0.01,0.06,<0.02,0.41,<0.02,<0.05,<0.02,0.14,0.02,0.21,<0.02,<0.01,0.04,0.1,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
113006A,Tully River at Euramo,20/1/2018 7:50,0.06,<0.01,0.05,<0.02,0.36,<0.02,<0.05,<0.02,0.13,0.02,0.17,<0.02,<0.01,0.04,0.09,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
113006A,Tully River at Euramo,20/1/2018 23:42,0.03,<0.01,0.04,<0.02,0.28,<0.02,<0.05,<0.02,0.1,0.02,0.13,<0.02,<0.01,0.03,0.06,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
113006A,Tully River at Euramo,22/1/2018 4:30,<0.02,<0.01,0.02,<0.02,0.13,<0.02,<0.05,<0.02,0.07,0.01,0.08,<0.02,<0.01,<0.01,0.03,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
