Site.Code,Site.Name,Date.Time,X2.4.D,Ametryn,Atrazine,Chlorpyrifos,Diuron,Fipronil,Fluroxypyr,Haloxyfop..acid.,Hexazinone,Imazapic,Imidacloprid,Isoxaflutole.metabolite..DKN.,MCPA..Monochlorophenoxyacetic.acid.,Metolachlor,Metribuzin,Metsulfuron.methyl,Pendimethalin,Prometryn,Simazine,Tebuthiuron,Terbuthylazine,Triclopyr
1120049,North Johnstone River at Goondi,9/1/2017 7:30,0.0026,<0.0002,0.0042,<0.02,0.016,0.0006,<0.0001,0.0046,0.0045,0.0042,0.11,<0.001,<0.0002,0.0043,<0.0001,<0.001,<0.02,<0.0001,0.0013,<0.001,<0.0001,0.0028
1120049,North Johnstone River at Goondi,9/1/2017 11:30,0.0031,<0.0002,0.0032,<0.02,0.01,0.0009,<0.0001,0.005,0.0032,0.0026,0.077,<0.001,<0.0002,0.0017,<0.0001,<0.001,<0.02,<0.0001,0.0011,<0.001,<0.0001,0.003
1120049,North Johnstone River at Goondi,9/1/2017 19:00,0.005,<0.0002,0.0056,<0.02,0.022,0.0011,<0.0001,0.0032,0.0083,0.0076,0.15,<0.001,<0.0002,0.0037,<0.0001,<0.001,<0.02,<0.0001,<0.001,<0.001,<0.0001,0.0045
1120049,North Johnstone River at Goondi,10/1/2017 12:00,0.0011,<0.0002,0.0014,<0.02,0.0084,0.0005,<0.0001,0.0019,0.0042,0.0016,0.12,<0.001,<0.0002,<0.001,<0.0001,<0.001,<0.02,<0.0001,<0.001,<0.001,<0.0001,0.003
1120049,North Johnstone River at Goondi,11/1/2017 12:30,0.0011,<0.0002,<0.001,<0.02,0.0025,<0.0002,<0.0001,<0.001,0.0023,<0.001,0.086,<0.0001,<0.0002,<0.001,<0.0001,<0.001,<0.02,<0.0001,<0.001,0.0022,<0.0001,0.0022
1120049,North Johnstone River at Goondi,12/1/2017 14:00,<0.02,<0.01,<0.02,<0.02,<0.02,<0.02,<0.05,<0.02,<0.01,<0.01,0.12,<0.02,<0.01,<0.01,<0.02,<0.02,<0.05,<0.02,<0.01,<0.01,<0.01,<0.05
1120049,North Johnstone River at Goondi,13/1/2017 16:00,<0.02,<0.01,<0.02,<0.02,<0.02,<0.02,<0.05,<0.02,<0.01,<0.01,0.13,<0.02,<0.01,<0.01,<0.02,<0.02,<0.05,<0.02,<0.01,<0.01,<0.01,<0.05
1120049,North Johnstone River at Goondi,17/1/2017 14:30,<0.02,<0.01,<0.02,<0.02,<0.02,<0.02,<0.05,<0.02,<0.01,<0.01,0.15,<0.02,<0.01,<0.01,<0.02,<0.02,<0.05,<0.02,<0.01,<0.01,<0.01,<0.05
1120049,North Johnstone River at Goondi,31/1/2017 14:30,<0.02,<0.01,<0.02,<0.02,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,0.11,<0.02,<0.01,<0.005,<0.02,<0.02,<0.02,<0.02,<0.01,<0.005,<0.01,<0.05
1120049,North Johnstone River at Goondi,1/2/2017 9:45,0.03,<0.01,<0.02,<0.02,0.03,<0.02,<0.02,<0.02,0.02,<0.01,0.07,<0.02,<0.01,<0.005,<0.02,<0.02,<0.02,<0.02,<0.01,<0.005,<0.01,<0.05
1120049,North Johnstone River at Goondi,1/2/2017 18:30,0.04,<0.01,0.05,<0.02,0.11,<0.02,<0.02,<0.02,0.06,<0.01,0.11,<0.02,<0.01,<0.005,<0.02,<0.02,<0.02,<0.02,<0.01,<0.005,<0.01,<0.05
1120049,North Johnstone River at Goondi,2/2/2017 10:30,<0.02,<0.01,<0.02,<0.02,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,0.1,<0.02,<0.01,<0.005,<0.02,<0.02,<0.02,<0.02,<0.01,<0.005,<0.01,<0.05
1120049,North Johnstone River at Goondi,2/2/2017 19:00,<0.02,<0.01,<0.02,<0.02,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,0.16,<0.02,<0.01,<0.005,<0.02,<0.02,<0.02,<0.02,<0.01,<0.005,<0.01,<0.05
1120049,North Johnstone River at Goondi,3/2/2017 15:00,<0.02,<0.01,<0.02,<0.02,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,0.12,<0.02,<0.01,<0.005,<0.02,<0.02,<0.02,<0.02,<0.01,<0.005,<0.01,<0.05
1120049,North Johnstone River at Goondi,4/2/2017 14:00,<0.02,<0.01,<0.02,<0.02,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,0.13,<0.02,<0.01,<0.005,<0.02,<0.02,<0.02,<0.02,<0.01,<0.005,<0.01,<0.05
1120049,North Johnstone River at Goondi,5/2/2017 13:00,<0.02,<0.01,<0.02,<0.02,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,0.06,<0.02,<0.01,<0.005,<0.02,<0.02,<0.02,<0.02,<0.01,<0.005,<0.01,<0.05
1120049,North Johnstone River at Goondi,6/2/2017 15:00,0.0007,<0.0002,0.001,<0.05,0.0014,<0.0005,<0.001,<0.0005,0.0017,<0.0002,0.073,<0.0001,<0.002,<0.0002,<0.002,<0.002,<0.02,<0.0005,<0.0005,0.0034,<0.0001,<0.002
1120049,North Johnstone River at Goondi,8/2/2017 14:00,0.0006,<0.0002,0.0023,<0.05,0.0023,<0.0005,<0.001,<0.0005,0.0028,0.0002,0.086,<0.0001,<0.002,0.0005,<0.002,<0.002,<0.02,<0.0005,<0.0005,0.0028,<0.0001,<0.002
1120049,North Johnstone River at Goondi,16/2/2017 21:00,0.39,<0.0002,0.058,<0.05,0.17,0.0006,0.018,0.11,0.11,0.003,0.28,<0.0001,0.0071,0.0009,<0.002,0.0025,<0.02,<0.0005,0.0015,0.0006,<0.0001,0.0047
