"STATION","SITENAME","Sampling.Year","DATE","Daily.Ave.PAF"
"122013A","Proserpine River at Glen Isla","2017-2018",2017-12-04 09:32:00,65.8226441921321
"122013A","Proserpine River at Glen Isla","2017-2018",2017-12-12 13:56:00,56.6829421844262
"122013A","Proserpine River at Glen Isla","2017-2018",2017-12-15 12:00:00,60.44642981025
"122013A","Proserpine River at Glen Isla","2017-2018",2017-12-22 15:10:00,42.8725488562549
"122013A","Proserpine River at Glen Isla","2017-2018",2017-12-29 12:17:00,32.6911164969433
"122013A","Proserpine River at Glen Isla","2017-2018",2018-01-05 15:36:00,8.023836025848
"122013A","Proserpine River at Glen Isla","2017-2018",2018-01-12 12:18:00,11.3874979113311
"122013A","Proserpine River at Glen Isla","2017-2018",2018-01-19 15:28:00,6.37833094395775
"122013A","Proserpine River at Glen Isla","2017-2018",2018-01-24 09:40:00,4.75479603035687
"122013A","Proserpine River at Glen Isla","2017-2018",2018-02-02 14:22:00,1.0807883880902
"122013A","Proserpine River at Glen Isla","2017-2018",2018-02-09 11:25:00,12.8500330270494
"122013A","Proserpine River at Glen Isla","2017-2018",2018-02-16 15:37:00,7.73580615654847
"122013A","Proserpine River at Glen Isla","2017-2018",2018-02-24 09:06:00,50.1796774943187
"122013A","Proserpine River at Glen Isla","2017-2018",2018-02-24 16:36:00,48.4160007382292
"122013A","Proserpine River at Glen Isla","2017-2018",2018-02-25 18:13:00,53.1607687571847
"122013A","Proserpine River at Glen Isla","2017-2018",2018-02-26 05:43:00,50.3510932356987
"122013A","Proserpine River at Glen Isla","2017-2018",2018-02-26 11:53:00,30.5251026039238
"122013A","Proserpine River at Glen Isla","2017-2018",2018-02-27 14:53:00,32.3894398453876
"122013A","Proserpine River at Glen Isla","2017-2018",2018-02-28 13:53:00,29.1405221169063
"122013A","Proserpine River at Glen Isla","2017-2018",2018-03-01 08:33:00,30.8143424408933
"122013A","Proserpine River at Glen Isla","2017-2018",2018-03-02 09:13:00,32.5220898459373
"122013A","Proserpine River at Glen Isla","2017-2018",2018-03-06 07:55:00,19.8153262133712
"122013A","Proserpine River at Glen Isla","2017-2018",2018-03-09 09:20:00,12.6822886548841
"122013A","Proserpine River at Glen Isla","2017-2018",2018-03-22 04:03:00,20.1547883885701
"122013A","Proserpine River at Glen Isla","2017-2018",2018-03-23 16:25:00,23.1727193987699
"122013A","Proserpine River at Glen Isla","2017-2018",2018-03-24 15:53:00,21.4756148751155
"122013A","Proserpine River at Glen Isla","2017-2018",2018-03-24 21:33:00,22.3122344368561
"122013A","Proserpine River at Glen Isla","2017-2018",2018-03-25 05:03:00,24.1648422296664
"122013A","Proserpine River at Glen Isla","2017-2018",2018-03-25 14:13:00,16.8064064792304
"122013A","Proserpine River at Glen Isla","2017-2018",2018-03-29 16:20:00,17.4167888281013
"122013A","Proserpine River at Glen Isla","2017-2018",2018-04-02 16:43:00,20.7998009277388
"122013A","Proserpine River at Glen Isla","2017-2018",2018-04-02 21:53:00,21.8784538255826
"122013A","Proserpine River at Glen Isla","2017-2018",2018-04-03 04:03:00,22.2757021261392
"122013A","Proserpine River at Glen Isla","2017-2018",2018-04-03 16:23:00,17.8670380339445
"122013A","Proserpine River at Glen Isla","2017-2018",2018-04-04 04:43:00,17.744518272011
"122013A","Proserpine River at Glen Isla","2017-2018",2018-04-04 17:03:00,16.7779785629365
"122013A","Proserpine River at Glen Isla","2017-2018",2018-04-05 08:58:00,16.5065855462366
"122013A","Proserpine River at Glen Isla","2017-2018",2018-04-09 11:25:00,3.41110484595875
"122013A","Proserpine River at Glen Isla","2017-2018",2018-04-18 15:40:00,3.87419573664208
"122013A","Proserpine River at Glen Isla","2017-2018",2018-04-30 14:10:00,1.3268723947252
"122013A","Proserpine River at Glen Isla","2017-2018",2018-05-28 12:15:00,0.74619700205345
"122013A","Proserpine River at Glen Isla","2018-2019",2018-07-02 15:15:00,0.513743375427156
"122013A","Proserpine River at Glen Isla","2018-2019",2018-08-28 16:35:00,0.694242494559927
"122013A","Proserpine River at Glen Isla","2018-2019",2018-09-25 15:30:00,0.626608039996779
"122013A","Proserpine River at Glen Isla","2018-2019",2018-11-02 10:45:00,0.307059734226223
"122013A","Proserpine River at Glen Isla","2018-2019",2018-11-16 12:20:00,0.674640382492575
"122013A","Proserpine River at Glen Isla","2018-2019",2018-11-22 12:55:00,0.00265967197229378
"122013A","Proserpine River at Glen Isla","2018-2019",2018-11-30 08:10:00,0.00265967197229378
"122013A","Proserpine River at Glen Isla","2018-2019",2018-12-05 13:35:00,0.0653991866889747
"122013A","Proserpine River at Glen Isla","2018-2019",2018-12-07 12:50:00,0.00265967197229378
"122013A","Proserpine River at Glen Isla","2018-2019",2018-12-07 16:00:00,0.369608264741494
"122013A","Proserpine River at Glen Isla","2018-2019",2018-12-09 08:54:00,77.9285180619926
"122013A","Proserpine River at Glen Isla","2018-2019",2018-12-09 15:30:00,77.8809510676367
"122013A","Proserpine River at Glen Isla","2018-2019",2018-12-10 07:45:00,79.1065681364514
"122013A","Proserpine River at Glen Isla","2018-2019",2018-12-10 21:32:00,76.1990851008107
"122013A","Proserpine River at Glen Isla","2018-2019",2018-12-13 20:17:00,65.8224981702318
"122013A","Proserpine River at Glen Isla","2018-2019",2018-12-14 01:47:00,61.1587232805819
"122013A","Proserpine River at Glen Isla","2018-2019",2018-12-14 07:18:00,63.8295995581464
"122013A","Proserpine River at Glen Isla","2018-2019",2018-12-16 21:07:00,58.1283166363789
"122013A","Proserpine River at Glen Isla","2018-2019",2018-12-17 02:37:00,53.9770657009148
"122013A","Proserpine River at Glen Isla","2018-2019",2018-12-17 08:07:00,56.372761100048
"122013A","Proserpine River at Glen Isla","2018-2019",2018-12-20 13:35:00,43.351262929106
"122013A","Proserpine River at Glen Isla","2018-2019",2018-12-28 09:05:00,27.192144346072
"122013A","Proserpine River at Glen Isla","2018-2019",2019-01-02 14:10:00,21.3754962896436
"122013A","Proserpine River at Glen Isla","2018-2019",2019-01-09 05:12:00,57.608710892952
"122013A","Proserpine River at Glen Isla","2018-2019",2019-01-09 07:58:00,51.9900657223248
"122013A","Proserpine River at Glen Isla","2018-2019",2019-01-09 17:54:00,63.8550964332139
"122013A","Proserpine River at Glen Isla","2018-2019",2019-01-09 23:24:00,72.8493144912122
"122013A","Proserpine River at Glen Isla","2018-2019",2019-01-10 04:54:00,72.0299606940255
