"STATION","SITENAME","Sampling.Year","DATE","Daily.Ave.PAF"
"122013A","Proserpine River at Glen Isla","2021-2022",2022-05-13 04:09:00,5.11997334469881
"122013A","Proserpine River at Glen Isla","2021-2022",2022-06-10 13:40:00,1.65695868716023
"122013A","Proserpine River at Glen Isla","2022-2023",2022-07-05 18:04:00,10.2282943609738
"122013A","Proserpine River at Glen Isla","2022-2023",2022-07-06 06:04:00,8.94164747710923
"122013A","Proserpine River at Glen Isla","2022-2023",2022-07-12 16:02:00,3.54496897195663
"122013A","Proserpine River at Glen Isla","2022-2023",2022-08-05 08:58:00,2.68066645554527
"122013A","Proserpine River at Glen Isla","2022-2023",2022-09-05 11:13:00,1.22189674390208
"122013A","Proserpine River at Glen Isla","2022-2023",2022-10-05 13:16:00,0.755983112685454
"122013A","Proserpine River at Glen Isla","2022-2023",2022-11-07 14:35:00,11.2491019417328
"122013A","Proserpine River at Glen Isla","2022-2023",2022-11-21 14:46:00,5.7444908924924
"122013A","Proserpine River at Glen Isla","2022-2023",2022-11-24 15:58:00,5.42366652347162
"122013A","Proserpine River at Glen Isla","2022-2023",2022-11-25 14:46:00,3.95605776008118
"122013A","Proserpine River at Glen Isla","2022-2023",2022-11-29 06:00:00,13.4495086688938
"122013A","Proserpine River at Glen Isla","2022-2023",2022-11-30 21:01:00,11.8076142333275
"122013A","Proserpine River at Glen Isla","2022-2023",2022-12-01 04:39:00,13.0682656848247
"122013A","Proserpine River at Glen Isla","2022-2023",2022-12-01 15:39:00,22.9647340218417
"122013A","Proserpine River at Glen Isla","2022-2023",2022-12-01 21:08:00,13.4867964814028
"122013A","Proserpine River at Glen Isla","2022-2023",2022-12-02 05:19:00,33.8042182742674
"122013A","Proserpine River at Glen Isla","2022-2023",2023-01-13 09:05:00,8.6168628862234
"122013A","Proserpine River at Glen Isla","2022-2023",2023-01-14 06:31:00,19.350623380032
"122013A","Proserpine River at Glen Isla","2022-2023",2023-01-15 19:24:00,9.80879679101713
"122013A","Proserpine River at Glen Isla","2022-2023",2023-01-16 12:42:00,6.70581933739208
"122013A","Proserpine River at Glen Isla","2022-2023",2023-01-17 09:20:00,5.40615765663184
"122013A","Proserpine River at Glen Isla","2022-2023",2023-01-18 03:19:00,4.27399720645373
"122013A","Proserpine River at Glen Isla","2022-2023",2023-01-19 03:17:00,6.21569330618413
"122013A","Proserpine River at Glen Isla","2022-2023",2023-01-21 10:31:00,4.63972252309703
"122013A","Proserpine River at Glen Isla","2022-2023",2023-01-27 07:40:00,3.78198622471765
"122013A","Proserpine River at Glen Isla","2022-2023",2023-02-10 08:29:00,7.44866678951793
"122013A","Proserpine River at Glen Isla","2022-2023",2023-02-22 17:21:00,4.2629256308563
"122013A","Proserpine River at Glen Isla","2022-2023",2023-03-07 15:04:00,5.01936945044796
"122013A","Proserpine River at Glen Isla","2022-2023",2023-03-24 07:32:00,5.14380171538471
"122013A","Proserpine River at Glen Isla","2022-2023",2023-04-04 13:59:00,11.8514643905216
"122013A","Proserpine River at Glen Isla","2022-2023",2023-04-18 14:09:00,4.56475080419323
"122013A","Proserpine River at Glen Isla","2022-2023",2023-06-12 12:12:00,3.56330736857907
