"STATION","SITENAME","Sampling.Year","DATE","Daily.Ave.PAF"
"120001A","Burdekin River at Home Hill Inkerman Bridge","2019-2020",2019-11-11 12:40:00,0.0515561248335183
"120001A","Burdekin River at Home Hill Inkerman Bridge","2019-2020",2019-11-18 06:30:00,3.52382198546267
"120001A","Burdekin River at Home Hill Inkerman Bridge","2019-2020",2019-11-24 16:45:00,0.0819475428044836
"120001A","Burdekin River at Home Hill Inkerman Bridge","2019-2020",2019-12-03 08:10:00,0.286190121936281
"120001A","Burdekin River at Home Hill Inkerman Bridge","2019-2020",2019-12-09 16:30:00,0.11487408894828
"120001A","Burdekin River at Home Hill Inkerman Bridge","2019-2020",2019-12-17 09:25:00,0.148787502090464
"120001A","Burdekin River at Home Hill Inkerman Bridge","2019-2020",2019-12-22 06:50:00,0.114700079606622
"120001A","Burdekin River at Home Hill Inkerman Bridge","2019-2020",2019-12-31 09:00:00,0.329395785541098
"120001A","Burdekin River at Home Hill Inkerman Bridge","2019-2020",2020-01-07 15:40:00,0.329232987332773
"120001A","Burdekin River at Home Hill Inkerman Bridge","2019-2020",2020-01-13 15:55:00,0.114536930722431
"120001A","Burdekin River at Home Hill Inkerman Bridge","2019-2020",2020-01-20 15:55:00,0.0820998011986651
"120001A","Burdekin River at Home Hill Inkerman Bridge","2019-2020",2020-01-22 17:20:00,0.114700079606622
"120001A","Burdekin River at Home Hill Inkerman Bridge","2019-2020",2020-01-23 15:25:00,0.0822630030643534
"120001A","Burdekin River at Home Hill Inkerman Bridge","2019-2020",2020-01-24 14:00:00,0.0826219252620275
"120001A","Burdekin River at Home Hill Inkerman Bridge","2019-2020",2020-01-25 16:55:00,0.0517302441777279
"120001A","Burdekin River at Home Hill Inkerman Bridge","2019-2020",2020-01-27 08:35:00,0.0513928728123614
"120001A","Burdekin River at Home Hill Inkerman Bridge","2019-2020",2020-01-29 08:00:00,0.184660167262884
"120001A","Burdekin River at Home Hill Inkerman Bridge","2019-2020",2020-01-30 14:30:00,0.643658238667899
"120001A","Burdekin River at Home Hill Inkerman Bridge","2019-2020",2020-01-31 14:55:00,0.565471375737792
"120001A","Burdekin River at Home Hill Inkerman Bridge","2019-2020",2020-02-03 15:40:00,0.280201739859431
"120001A","Burdekin River at Home Hill Inkerman Bridge","2019-2020",2020-02-10 11:40:00,0.113573594713734
"120001A","Burdekin River at Home Hill Inkerman Bridge","2019-2020",2020-02-17 10:10:00,0.0506466054347787
"120001A","Burdekin River at Home Hill Inkerman Bridge","2019-2020",2020-02-24 13:25:00,0.000557689580638066
"120001A","Burdekin River at Home Hill Inkerman Bridge","2019-2020",2020-02-25 10:20:00,0.149957700654779
"120001A","Burdekin River at Home Hill Inkerman Bridge","2019-2020",2020-02-26 12:45:00,8.78300412954225e-05
"120001A","Burdekin River at Home Hill Inkerman Bridge","2019-2020",2020-02-27 11:20:00,0.000136161549901814
"120001A","Burdekin River at Home Hill Inkerman Bridge","2019-2020",2020-02-29 17:05:00,0.000136161549901814
"120001A","Burdekin River at Home Hill Inkerman Bridge","2019-2020",2020-03-01 12:50:00,0.000269462754809435
"120001A","Burdekin River at Home Hill Inkerman Bridge","2019-2020",2020-03-03 09:10:00,0.00045007500935057
"120001A","Burdekin River at Home Hill Inkerman Bridge","2019-2020",2020-03-03 15:05:00,0.00045007500935057
"120001A","Burdekin River at Home Hill Inkerman Bridge","2019-2020",2020-03-04 13:10:00,0.000353948699294282
"120001A","Burdekin River at Home Hill Inkerman Bridge","2019-2020",2020-03-05 16:50:00,0.000269462754809435
"120001A","Burdekin River at Home Hill Inkerman Bridge","2019-2020",2020-03-06 16:40:00,0.000196795453755172
"120001A","Burdekin River at Home Hill Inkerman Bridge","2019-2020",2020-03-07 15:10:00,0.000196795453755172
"120001A","Burdekin River at Home Hill Inkerman Bridge","2019-2020",2020-03-08 16:30:00,0.000196795453755172
"120001A","Burdekin River at Home Hill Inkerman Bridge","2019-2020",2020-03-11 10:00:00,0.000196795453755172
"120001A","Burdekin River at Home Hill Inkerman Bridge","2019-2020",2020-03-14 17:15:00,0.000196795453755172
"120001A","Burdekin River at Home Hill Inkerman Bridge","2019-2020",2020-03-17 15:05:00,0.000269462754809435
"120001A","Burdekin River at Home Hill Inkerman Bridge","2019-2020",2020-03-22 16:20:00,0.000353948699294282
"120001A","Burdekin River at Home Hill Inkerman Bridge","2019-2020",2020-03-30 14:50:00,0.000269462754809435
"120001A","Burdekin River at Home Hill Inkerman Bridge","2019-2020",2020-04-05 15:20:00,0.000269462754809435
"120001A","Burdekin River at Home Hill Inkerman Bridge","2019-2020",2020-04-12 16:55:00,0.000269462754809435
"120001A","Burdekin River at Home Hill Inkerman Bridge","2019-2020",2020-04-20 12:35:00,0.000269462754809435
"120001A","Burdekin River at Home Hill Inkerman Bridge","2019-2020",2020-04-26 13:45:00,0.000269462754809435
"120001A","Burdekin River at Home Hill Inkerman Bridge","2019-2020",2020-05-28 15:40:00,0.000353948699294282
"120001A","Burdekin River at Home Hill Inkerman Bridge","2019-2020",2020-06-28 17:20:00,0.000557689580638066
"120001A","Burdekin River at Home Hill Inkerman Bridge","2020-2021",2020-07-26 15:15:00,0.000655193120635555
"120001A","Burdekin River at Home Hill Inkerman Bridge","2020-2021",2020-09-29 14:15:00,0.000655193120635555
"120001A","Burdekin River at Home Hill Inkerman Bridge","2020-2021",2020-10-27 09:00:00,5.24212647129851
"120001A","Burdekin River at Home Hill Inkerman Bridge","2020-2021",2020-11-27 15:20:00,0.00125237829839975
"120001A","Burdekin River at Home Hill Inkerman Bridge","2020-2021",2020-12-20 13:30:00,0.0819360046684703
"120001A","Burdekin River at Home Hill Inkerman Bridge","2020-2021",2021-01-01 07:10:00,0.185507435001164
"120001A","Burdekin River at Home Hill Inkerman Bridge","2020-2021",2021-01-03 09:30:00,0.150259613557469
"120001A","Burdekin River at Home Hill Inkerman Bridge","2020-2021",2021-01-04 16:29:00,0.604164724391121
"120001A","Burdekin River at Home Hill Inkerman Bridge","2020-2021",2021-01-05 06:30:00,0.11369521023652
"120001A","Burdekin River at Home Hill Inkerman Bridge","2020-2021",2021-01-06 16:20:00,0.0820505862588305
"120001A","Burdekin River at Home Hill Inkerman Bridge","2020-2021",2021-01-07 17:38:00,0.000342401141306681
"120001A","Burdekin River at Home Hill Inkerman Bridge","2020-2021",2021-01-08 06:42:00,0.000342401141306681
"120001A","Burdekin River at Home Hill Inkerman Bridge","2020-2021",2021-01-09 16:30:00,0.000185247877626527
"120001A","Burdekin River at Home Hill Inkerman Bridge","2020-2021",2021-01-11 16:50:00,0.00054614204617609
"120001A","Burdekin River at Home Hill Inkerman Bridge","2020-2021",2021-01-12 14:40:00,0.000438527462465199
"120001A","Burdekin River at Home Hill Inkerman Bridge","2020-2021",2021-01-13 17:35:00,0.000665112458497763
"120001A","Burdekin River at Home Hill Inkerman Bridge","2020-2021",2021-01-14 14:10:00,0.00054614204617609
"120001A","Burdekin River at Home Hill Inkerman Bridge","2020-2021",2021-01-15 16:30:00,0.00079532157150064
"120001A","Burdekin River at Home Hill Inkerman Bridge","2020-2021",2021-01-17 13:40:00,0.00125238052127719
"120001A","Burdekin River at Home Hill Inkerman Bridge","2020-2021",2021-01-19 16:00:00,0.0018073308391986
"120001A","Burdekin River at Home Hill Inkerman Bridge","2020-2021",2021-01-22 07:30:00,0.00530375289384821
"120001A","Burdekin River at Home Hill Inkerman Bridge","2020-2021",2021-01-28 15:35:00,0.00710710779557866
"120001A","Burdekin River at Home Hill Inkerman Bridge","2020-2021",2021-02-18 15:15:00,0.0124424299503989
"120001A","Burdekin River at Home Hill Inkerman Bridge","2020-2021",2021-02-19 14:25:00,0.0134677418462514
"120001A","Burdekin River at Home Hill Inkerman Bridge","2020-2021",2021-02-20 12:00:00,0.01735797743454
"120001A","Burdekin River at Home Hill Inkerman Bridge","2020-2021",2021-02-21 13:45:00,0.018555056824876
"120001A","Burdekin River at Home Hill Inkerman Bridge","2020-2021",2021-02-23 14:35:00,0.0100483485206193
"120001A","Burdekin River at Home Hill Inkerman Bridge","2020-2021",2021-02-25 07:30:00,0.00564437834662534
"120001A","Burdekin River at Home Hill Inkerman Bridge","2020-2021",2021-02-26 15:00:00,0.0022307464357163
"120001A","Burdekin River at Home Hill Inkerman Bridge","2020-2021",2021-03-01 11:20:00,0.0022307464357163
"120001A","Burdekin River at Home Hill Inkerman Bridge","2020-2021",2021-03-02 16:00:00,0.0018073308391986
"120001A","Burdekin River at Home Hill Inkerman Bridge","2020-2021",2021-03-04 11:55:00,0.00294487647202191
"120001A","Burdekin River at Home Hill Inkerman Bridge","2020-2021",2021-03-05 15:30:00,0.00320378374324415
"120001A","Burdekin River at Home Hill Inkerman Bridge","2020-2021",2021-03-07 15:55:00,0.00201373502237701
"120001A","Burdekin River at Home Hill Inkerman Bridge","2020-2021",2021-03-23 09:25:00,0.00161159372344954
"120001A","Burdekin River at Home Hill Inkerman Bridge","2020-2021",2021-03-29 14:00:00,0.0018073308391986
"120001A","Burdekin River at Home Hill Inkerman Bridge","2020-2021",2021-04-27 16:55:00,0.00201373502237701
"120001A","Burdekin River at Home Hill Inkerman Bridge","2020-2021",2021-04-30 14:40:00,0.00375261767716628
"120001A","Burdekin River at Home Hill Inkerman Bridge","2020-2021",2021-05-02 17:05:00,0.00434253133640983
"120001A","Burdekin River at Home Hill Inkerman Bridge","2020-2021",2021-05-05 16:45:00,0.00404245958480765
"120001A","Burdekin River at Home Hill Inkerman Bridge","2020-2021",2021-05-27 14:15:00,0.00245830877626529
"120001A","Burdekin River at Home Hill Inkerman Bridge","2020-2021",2021-06-27 14:10:00,0.0022307464357163
"120001A","Burdekin River at Home Hill Inkerman Bridge","2021-2022",2021-07-29 16:15:00,0.0043326123633336
"120001A","Burdekin River at Home Hill Inkerman Bridge","2021-2022",2021-11-25 15:05:00,0.368710595568
"120001A","Burdekin River at Home Hill Inkerman Bridge","2021-2022",2021-12-23 14:05:00,0.152802821378106
"120001A","Burdekin River at Home Hill Inkerman Bridge","2021-2022",2021-12-28 15:15:00,0.0873507096869286
"120001A","Burdekin River at Home Hill Inkerman Bridge","2021-2022",2021-12-30 10:45:00,15.8435168113806
"120001A","Burdekin River at Home Hill Inkerman Bridge","2021-2022",2022-01-29 16:34:00,3.54304563995942
"120001A","Burdekin River at Home Hill Inkerman Bridge","2021-2022",2022-02-01 17:31:00,0.964729484577154
"120001A","Burdekin River at Home Hill Inkerman Bridge","2021-2022",2022-02-03 16:35:00,0.0173695230276327
"120001A","Burdekin River at Home Hill Inkerman Bridge","2021-2022",2022-02-04 17:00:00,0.0179633310867677
"120001A","Burdekin River at Home Hill Inkerman Bridge","2021-2022",2022-02-05 07:41:00,0.0603476702977668
"120001A","Burdekin River at Home Hill Inkerman Bridge","2021-2022",2022-02-06 17:40:00,0.0129618184594671
"120001A","Burdekin River at Home Hill Inkerman Bridge","2021-2022",2022-02-07 17:10:00,0.0119557810603466
"120001A","Burdekin River at Home Hill Inkerman Bridge","2021-2022",2022-02-10 08:25:00,0.00636730584848699
"120001A","Burdekin River at Home Hill Inkerman Bridge","2021-2022",2022-02-13 16:25:00,0.00673799904417072
"120001A","Burdekin River at Home Hill Inkerman Bridge","2021-2022",2022-02-18 15:50:00,0.00435407843247804
"120001A","Burdekin River at Home Hill Inkerman Bridge","2021-2022",2022-02-27 13:05:00,0.00498476083095056
"120001A","Burdekin River at Home Hill Inkerman Bridge","2021-2022",2022-03-29 15:10:00,0.00531529987891632
"120001A","Burdekin River at Home Hill Inkerman Bridge","2021-2022",2022-04-28 11:35:00,4.50601811960905
"120001A","Burdekin River at Home Hill Inkerman Bridge","2021-2022",2022-05-12 06:40:00,4.15049292400271
"120001A","Burdekin River at Home Hill Inkerman Bridge","2021-2022",2022-05-14 09:30:00,0.0566569382961957
"120001A","Burdekin River at Home Hill Inkerman Bridge","2021-2022",2022-05-16 10:30:00,0.00348459245519406
"120001A","Burdekin River at Home Hill Inkerman Bridge","2021-2022",2022-05-18 14:10:00,0.00435407843247804
"120001A","Burdekin River at Home Hill Inkerman Bridge","2021-2022",2022-05-20 15:20:00,0.00498476083095056
"120001A","Burdekin River at Home Hill Inkerman Bridge","2021-2022",2022-05-22 16:45:00,0.00498476083095056
"120001A","Burdekin River at Home Hill Inkerman Bridge","2021-2022",2022-05-26 15:55:00,0.00711865457240224
"120001A","Burdekin River at Home Hill Inkerman Bridge","2021-2022",2022-06-26 14:05:00,0.00202528238736344
"120001A","Burdekin River at Home Hill Inkerman Bridge","2022-2023",2022-07-06 12:15:00,0.00319386465720273
"120001A","Burdekin River at Home Hill Inkerman Bridge","2022-2023",2022-07-07 14:35:00,0.00222082725315209
"120001A","Burdekin River at Home Hill Inkerman Bridge","2022-2023",2022-07-08 13:30:00,0.0037426986455702
"120001A","Burdekin River at Home Hill Inkerman Bridge","2022-2023",2022-07-10 17:05:00,0.00464287597279345
"120001A","Burdekin River at Home Hill Inkerman Bridge","2022-2023",2022-07-12 15:05:00,0.00464287597279345
"120001A","Burdekin River at Home Hill Inkerman Bridge","2022-2023",2022-07-15 17:30:00,0.00464287597279345
"120001A","Burdekin River at Home Hill Inkerman Bridge","2022-2023",2022-07-23 17:26:00,0.00496329489718672
"120001A","Burdekin River at Home Hill Inkerman Bridge","2022-2023",2022-07-31 15:13:00,0.0043326123633336
"120001A","Burdekin River at Home Hill Inkerman Bridge","2022-2023",2022-08-29 15:37:00,0.00464287597279345
"120001A","Burdekin River at Home Hill Inkerman Bridge","2022-2023",2022-09-20 15:00:00,0.0043326123633336
"120001A","Burdekin River at Home Hill Inkerman Bridge","2022-2023",2022-10-25 16:05:00,2.15909337476384
"120001A","Burdekin River at Home Hill Inkerman Bridge","2022-2023",2022-11-28 15:50:00,0.266492887952385
"120001A","Burdekin River at Home Hill Inkerman Bridge","2022-2023",2022-11-30 12:30:00,0.154169298180762
"120001A","Burdekin River at Home Hill Inkerman Bridge","2022-2023",2022-12-01 17:55:00,0.0820998034197551
"120001A","Burdekin River at Home Hill Inkerman Bridge","2022-2023",2022-12-02 14:50:00,0.00110059380764582
"120001A","Burdekin River at Home Hill Inkerman Bridge","2022-2023",2022-12-04 10:15:00,0.014917958155658
"120001A","Burdekin River at Home Hill Inkerman Bridge","2022-2023",2022-12-08 17:50:00,0.00902604077611668
"120001A","Burdekin River at Home Hill Inkerman Bridge","2022-2023",2022-12-13 13:35:00,0.00831467913491313
"120001A","Burdekin River at Home Hill Inkerman Bridge","2022-2023",2022-12-16 08:55:00,0.123594001806127
"120001A","Burdekin River at Home Hill Inkerman Bridge","2022-2023",2023-01-14 12:25:00,0.0166648964400218
"120001A","Burdekin River at Home Hill Inkerman Bridge","2022-2023",2023-01-15 10:40:00,0.113459037848018
"120001A","Burdekin River at Home Hill Inkerman Bridge","2022-2023",2023-01-16 09:10:00,0.0653745089972402
"120001A","Burdekin River at Home Hill Inkerman Bridge","2022-2023",2023-01-17 08:55:00,0.00466434197534671
"120001A","Burdekin River at Home Hill Inkerman Bridge","2022-2023",2023-01-18 16:00:00,3.58675746871436
"120001A","Burdekin River at Home Hill Inkerman Bridge","2022-2023",2023-01-19 16:35:00,0.00435407843247804
"120001A","Burdekin River at Home Hill Inkerman Bridge","2022-2023",2023-01-22 17:15:00,0.0027079161808552
"120001A","Burdekin River at Home Hill Inkerman Bridge","2022-2023",2023-01-24 16:20:00,0.00961025676226024
"120001A","Burdekin River at Home Hill Inkerman Bridge","2022-2023",2023-01-26 15:05:00,0.0185666022797348
"120001A","Burdekin River at Home Hill Inkerman Bridge","2022-2023",2023-01-29 10:50:00,0.654572994797153
"120001A","Burdekin River at Home Hill Inkerman Bridge","2022-2023",2023-02-03 16:25:00,0.0261799442127897
"120001A","Burdekin River at Home Hill Inkerman Bridge","2022-2023",2023-02-06 11:40:00,0.0342996447450838
"120001A","Burdekin River at Home Hill Inkerman Bridge","2022-2023",2023-02-07 14:50:00,0.0278791849098958
"120001A","Burdekin River at Home Hill Inkerman Bridge","2022-2023",2023-02-11 08:25:00,0.0132568997598281
"120001A","Burdekin River at Home Hill Inkerman Bridge","2022-2023",2023-02-13 16:55:00,0.0270771981234486
"120001A","Burdekin River at Home Hill Inkerman Bridge","2022-2023",2023-02-16 11:15:00,0.0759208624944829
"120001A","Burdekin River at Home Hill Inkerman Bridge","2022-2023",2023-02-20 08:25:00,0.106051053528222
"120001A","Burdekin River at Home Hill Inkerman Bridge","2022-2023",2023-02-26 09:35:00,0.158208106286739
"120001A","Burdekin River at Home Hill Inkerman Bridge","2022-2023",2023-02-28 14:55:00,0.160212553597816
"120001A","Burdekin River at Home Hill Inkerman Bridge","2022-2023",2023-03-09 14:45:00,0.145147070802043
"120001A","Burdekin River at Home Hill Inkerman Bridge","2022-2023",2023-04-02 17:35:00,0.160446788627788
"120001A","Burdekin River at Home Hill Inkerman Bridge","2022-2023",2023-04-26 15:35:00,0.0616861156827686
"120001A","Burdekin River at Home Hill Inkerman Bridge","2022-2023",2023-05-28 14:00:00,0.108856703836135
"120001A","Burdekin River at Home Hill Inkerman Bridge","2022-2023",2023-06-27 16:05:00,0.0689925862846885
