"STATION","SITENAME","Sampling.Year","DATE.TIME.SAMPLED","Chlorpyrifos","Fipronil","Imidacloprid","Haloxyfop","Imazapic","Metsulfuron","Pendimethalin","Metolachlor","'2,4-D'","MCPA","Fluroxypyr","Triclopyr","Isoxaflutole","Ametryn","Atrazine","Prometryn","Terbuthylazine","Tebuthiuron","Simazine","Diuron","Hexazinone","Metribuzin"
"125013A","Pioneer River at Dumbleton Pump Station Headwater","2011-2012",2011-09-09 14:00:00,"0.00000000001","0.00000000001","","","","","0.00000000001","0.00000000001","","","","","","0.00000000001","0.00000000001","0.00000000001","0.00000000001","0.00000000001","0.00000000001","0.00000000001","0.00000000001","0.00000000001"
"125013A","Pioneer River at Dumbleton Pump Station Headwater","2011-2012",2011-09-15 09:00:00,"","","","","","","","0.00000000001","","","","","","0.00000000001","0.00000000001","0.00000000001","","0.00000000001","0.00000000001","0.00000000001","0.00000000001",""
"125013A","Pioneer River at Dumbleton Pump Station Headwater","2011-2012",2011-09-23 09:30:00,"","","","","","","","0.00000000001","","","","","","0.00000000001","0.04","0.00000000001","","0.00000000001","0.00000000001","0.00000000001","0.00000000001",""
"125013A","Pioneer River at Dumbleton Pump Station Headwater","2011-2012",2011-09-29 09:45:00,"","","","","","","","0.00000000001","","","","","","0.00000000001","0.01","0.00000000001","","0.00000000001","0.00000000001","0.00000000001","0.00000000001",""
"125013A","Pioneer River at Dumbleton Pump Station Headwater","2011-2012",2011-09-29 13:45:00,"","","","","","","","0.00000000001","","","","","","0.00000000001","7.68738e-06","0.00000000001","","0.00000000001","0.00000000001","0.00000000001","0.00000000001",""
"125013A","Pioneer River at Dumbleton Pump Station Headwater","2011-2012",2011-10-12 09:00:00,"","","","","","","","0.00000000001","","","","","","0.00000000001","7.68738e-06","0.00000000001","","0.00000000001","0.00000000001","0.00000000001","0.00000000001",""
"125013A","Pioneer River at Dumbleton Pump Station Headwater","2011-2012",2011-10-20 09:10:00,"9.459e-08","4.776e-07","","","","","1.1788e-05","0.00000000001","","","","","","0.00000000001","7.68738e-06","0.00000000001","0.0001336659","0.00000000001","0.00000000001","0.00000000001","0.00000000001","0.0005731504"
"125013A","Pioneer River at Dumbleton Pump Station Headwater","2011-2012",2011-11-01 09:50:00,"","","","","","","","0.00000000001","","","","","","0.00000000001","0.05","0.00000000001","","0.00000000001","0.00000000001","0.00000000001","0.00000000001",""
"125013A","Pioneer River at Dumbleton Pump Station Headwater","2011-2012",2011-11-10 09:10:00,"","","","","","","","0.01","","","","","","0.00000000001","0.2","0.00000000001","","0.00000000001","0.00000000001","0.01","0.00000000001",""
"125013A","Pioneer River at Dumbleton Pump Station Headwater","2011-2012",2011-11-18 09:15:00,"","","","","","","","0.01","","","","","","0.00000000001","0.2","0.00000000001","","0.00000000001","0.00000000001","0.02","0.00000000001",""
"125013A","Pioneer River at Dumbleton Pump Station Headwater","2011-2012",2011-11-23 10:10:00,"","","","","","","","0.01","","","","","","0.00000000001","0.15","0.00000000001","","0.00000000001","0.00000000001","0.01","0.00000000001",""
"125013A","Pioneer River at Dumbleton Pump Station Headwater","2011-2012",2011-12-02 10:45:00,"","","","","","","","1.73108e-07","","","","","","0.00000000001","0.15","0.00000000001","","0.00000000001","0.00000000001","0.02","0.00000000001",""
"125013A","Pioneer River at Dumbleton Pump Station Headwater","2011-2012",2011-12-14 09:45:00,"","","","","","","","1.73108e-07","","","","","","0.01","0.51","0.00000000001","","0.00000000001","0.00000000001","0.5","0.1",""
"125013A","Pioneer River at Dumbleton Pump Station Headwater","2011-2012",2011-12-19 09:15:00,"","","","","","","","0.03","","","","","","0.09","0.76","0.00000000001","","0.00000000001","0.00000000001","0.56","0.16",""
"125013A","Pioneer River at Dumbleton Pump Station Headwater","2011-2012",2011-12-28 19:30:00,"","","","","","","","0.06","","","","","","0.14","1.2","0.00000000001","","0.00000000001","0.00000000001","0.71","0.17",""
"125013A","Pioneer River at Dumbleton Pump Station Headwater","2011-2012",2011-12-29 01:30:00,"","","","","","","","0.03","","","","","","0.08","1.2","0.00000000001","","0.00000000001","0.00000000001","0.76","0.14",""
"125013A","Pioneer River at Dumbleton Pump Station Headwater","2011-2012",2011-12-29 07:30:00,"","","","","","","","0.02","","","","","","0.07","2.8","0.00000000001","","0.00000000001","0.00000000001","2.7","0.27",""
"125013A","Pioneer River at Dumbleton Pump Station Headwater","2011-2012",2011-12-29 13:30:00,"","","","","","","","0.02","","","","","","0.05","1.6","0.00000000001","","0.00000000001","0.00000000001","1.9","0.17",""
"125013A","Pioneer River at Dumbleton Pump Station Headwater","2011-2012",2011-12-29 19:30:00,"","","","","","","","0.01","","","","","","0.11","1.4","0.00000000001","","0.00000000001","0.00000000001","1.5","0.23",""
"125013A","Pioneer River at Dumbleton Pump Station Headwater","2011-2012",2012-01-03 08:16:00,"","","","","","","","0.03","","","","","","0.24","1.9","0.00000000001","","0.00000000001","0.00000000001","2.1","0.52",""
"125013A","Pioneer River at Dumbleton Pump Station Headwater","2011-2012",2012-01-04 10:30:00,"","","","","","","","0.03","","","","","","0.26","2.5","0.00000000001","","0.00000000001","0.00000000001","2.7","0.48",""
"125013A","Pioneer River at Dumbleton Pump Station Headwater","2011-2012",2012-01-05 10:59:00,"","","","","","","","0.03","","","","","","0.21","2.2","0.00000000001","","0.00000000001","0.00000000001","2.4","0.44",""
"125013A","Pioneer River at Dumbleton Pump Station Headwater","2011-2012",2012-01-06 11:29:00,"","","","","","","","0.03","","","","","","0.17","2","0.00000000001","","0.00000000001","0.00000000001","2.2","0.4",""
"125013A","Pioneer River at Dumbleton Pump Station Headwater","2011-2012",2012-01-07 11:59:00,"","","","","","","","0.05","","","","","","0.14","2","0.00000000001","","0.00000000001","0.00000000001","2.1","0.45",""
"125013A","Pioneer River at Dumbleton Pump Station Headwater","2011-2012",2012-01-08 11:29:00,"","","","","","","","0.05","","","","","","0.14","1.9","0.00000000001","","0.00000000001","0.00000000001","2","0.44",""
"125013A","Pioneer River at Dumbleton Pump Station Headwater","2011-2012",2012-01-09 07:29:00,"","","","","","","","0.05","","","","","","0.13","1.9","0.00000000001","","0.00000000001","0.00000000001","2","0.47",""
"125013A","Pioneer River at Dumbleton Pump Station Headwater","2011-2012",2012-01-10 07:00:00,"","","","","","","","0.05","","","","","","0.11","1.1","0.00000000001","","0.00000000001","0.00000000001","1.3","0.42",""
"125013A","Pioneer River at Dumbleton Pump Station Headwater","2011-2012",2012-01-11 06:30:00,"","","","","","","","0.06","","","","","","0.12","1.3","0.00000000001","","0.00000000001","0.00000000001","1.4","0.45",""
"125013A","Pioneer River at Dumbleton Pump Station Headwater","2011-2012",2012-01-12 06:30:00,"","","","","","","","0.04","","","","","","0.11","1","0.00000000001","","0.00000000001","0.00000000001","1.1","0.37",""
"125013A","Pioneer River at Dumbleton Pump Station Headwater","2011-2012",2012-01-13 07:00:00,"","","","","","","","0.04","","","","","","0.11","1","0.00000000001","","0.00000000001","0.00000000001","1.1","0.37",""
"125013A","Pioneer River at Dumbleton Pump Station Headwater","2011-2012",2012-01-14 07:30:00,"","","","","","","","0.04","","","","","","0.11","0.84","0.00000000001","","0.00000000001","0.00000000001","1.1","0.36",""
"125013A","Pioneer River at Dumbleton Pump Station Headwater","2011-2012",2012-01-15 08:00:00,"","","","","","","","0.04","","","","","","0.12","0.74","0.00000000001","","0.00000000001","0.00000000001","1.3","0.39",""
"125013A","Pioneer River at Dumbleton Pump Station Headwater","2011-2012",2012-01-15 20:30:00,"","","","","","","","0.03","","","","","","0.1","0.68","0.00000000001","","0.00000000001","0.00000000001","0.94","0.3",""
"125013A","Pioneer River at Dumbleton Pump Station Headwater","2011-2012",2012-01-16 02:30:00,"","","","","","","","0.02","","","","","","0.1","0.64","0.00000000001","","0.00000000001","0.00000000001","0.93","0.29",""
"125013A","Pioneer River at Dumbleton Pump Station Headwater","2011-2012",2012-01-16 08:30:00,"","","","","","","","0.02","","","","","","0.09","0.56","0.00000000001","","0.00000000001","0.00000000001","0.77","0.27",""
"125013A","Pioneer River at Dumbleton Pump Station Headwater","2011-2012",2012-01-16 14:30:00,"","","","","","","","1.73108e-07","","","","","","0.03","0.38","0.00000000001","","0.00000000001","0.00000000001","0.53","0.13",""
"125013A","Pioneer River at Dumbleton Pump Station Headwater","2011-2012",2012-01-17 00:30:00,"","","","","","","","1.73108e-07","","","","","","0.03","0.31","0.00000000001","","0.00000000001","0.00000000001","0.4","0.09",""
"125013A","Pioneer River at Dumbleton Pump Station Headwater","2011-2012",2012-01-17 06:30:00,"","","","","","","","1.73108e-07","","","","","","0.02","0.29","0.00000000001","","0.00000000001","0.00000000001","0.4","0.1",""
"125013A","Pioneer River at Dumbleton Pump Station Headwater","2011-2012",2012-01-17 12:30:00,"","","","","","","","1.73108e-07","","","","","","0.02","0.19","0.00000000001","","0.00000000001","0.00000000001","0.29","0.06",""
"125013A","Pioneer River at Dumbleton Pump Station Headwater","2011-2012",2012-01-18 07:30:00,"","","","","","","","0.01","","","","","","0.02","0.2","0.00000000001","","0.00000000001","0.00000000001","0.29","0.06",""
"125013A","Pioneer River at Dumbleton Pump Station Headwater","2011-2012",2012-01-19 07:30:00,"","","","","","","","0.04","","","","","","0.02","0.27","0.00000000001","","0.00000000001","0.00000000001","0.38","0.09",""
"125013A","Pioneer River at Dumbleton Pump Station Headwater","2011-2012",2012-01-20 07:30:00,"","","","","","","","0.04","","","","","","0.02","0.26","0.00000000001","","0.00000000001","0.00000000001","0.36","0.09",""
"125013A","Pioneer River at Dumbleton Pump Station Headwater","2011-2012",2012-01-21 07:30:00,"","","","","","","","0.03","","","","","","0.02","0.21","0.00000000001","","0.00000000001","0.00000000001","0.31","0.09",""
"125013A","Pioneer River at Dumbleton Pump Station Headwater","2011-2012",2012-01-22 07:30:00,"","","","","","","","0.06","","","","","","0.04","0.47","0.00000000001","","0.00000000001","0.00000000001","0.64","0.19",""
"125013A","Pioneer River at Dumbleton Pump Station Headwater","2011-2012",2012-01-23 07:30:00,"","","","","","","","0.05","","","","","","0.03","0.42","0.00000000001","","0.00000000001","0.00000000001","0.59","0.18",""
"125013A","Pioneer River at Dumbleton Pump Station Headwater","2011-2012",2012-01-24 03:00:00,"","","","","","","","0.02","","","","","","0.01","0.16","0.00000000001","","0.00000000001","0.00000000001","0.24","0.07",""
"125013A","Pioneer River at Dumbleton Pump Station Headwater","2011-2012",2012-01-25 07:30:00,"","","","","","","","0.02","","","","","","0.02","0.17","0.00000000001","","0.00000000001","0.00000000001","0.25","0.08",""
"125013A","Pioneer River at Dumbleton Pump Station Headwater","2011-2012",2012-01-26 07:30:00,"","","","","","","","0.02","","","","","","0.02","0.26","0.00000000001","","0.00000000001","0.00000000001","0.31","0.07",""
"125013A","Pioneer River at Dumbleton Pump Station Headwater","2011-2012",2012-01-27 07:30:00,"","","","","","","","0.01","","","","","","0.02","0.34","0.00000000001","","0.00000000001","0.00000000001","0.3","0.07",""
"125013A","Pioneer River at Dumbleton Pump Station Headwater","2011-2012",2012-01-27 16:30:00,"","","","","","","","1.73108e-07","","","","","","0.02","0.31","0.00000000001","","0.00000000001","0.00000000001","0.26","0.07",""
"125013A","Pioneer River at Dumbleton Pump Station Headwater","2011-2012",2012-01-27 22:30:00,"","","","","","","","1.73108e-07","","","","","","0.02","0.2","0.00000000001","","0.00000000001","0.00000000001","0.14","0.04",""
"125013A","Pioneer River at Dumbleton Pump Station Headwater","2011-2012",2012-01-28 04:30:00,"","","","","","","","0.02","","","","","","0.06","0.59","0.00000000001","","0.00000000001","0.00000000001","0.46","0.17",""
"125013A","Pioneer River at Dumbleton Pump Station Headwater","2011-2012",2012-01-28 22:30:00,"","","","","","","","1.73108e-07","","","","","","0.02","0.16","0.00000000001","","0.00000000001","0.00000000001","0.2","0.07",""
"125013A","Pioneer River at Dumbleton Pump Station Headwater","2011-2012",2012-01-29 04:30:00,"","","","","","","","0.01","","","","","","0.03","0.32","0.00000000001","","0.00000000001","0.00000000001","0.38","0.14",""
"125013A","Pioneer River at Dumbleton Pump Station Headwater","2011-2012",2012-01-29 10:30:00,"","","","","","","","0.01","","","","","","0.03","0.3","0.00000000001","","0.00000000001","0.00000000001","0.4","0.15",""
"125013A","Pioneer River at Dumbleton Pump Station Headwater","2011-2012",2012-01-29 16:30:00,"","","","","","","","0.02","","","","","","0.02","0.24","0.00000000001","","0.00000000001","0.00000000001","0.34","0.11",""
"125013A","Pioneer River at Dumbleton Pump Station Headwater","2011-2012",2012-01-29 22:30:00,"","","","","","","","1.73108e-07","","","","","","2.13405e-06","0.1","0.00000000001","","0.00000000001","0.00000000001","0.14","0.04",""
"125013A","Pioneer River at Dumbleton Pump Station Headwater","2011-2012",2012-01-30 04:30:00,"","","","","","","","1.73108e-07","","","","","","0.02","0.21","0.00000000001","","0.00000000001","0.00000000001","0.27","0.08",""
"125013A","Pioneer River at Dumbleton Pump Station Headwater","2011-2012",2012-01-30 10:30:00,"","","","","","","","1.73108e-07","","","","","","0.02","0.21","0.00000000001","","0.00000000001","0.00000000001","0.27","0.09",""
"125013A","Pioneer River at Dumbleton Pump Station Headwater","2011-2012",2012-01-30 16:30:00,"","","","","","","","1.73108e-07","","","","","","0.02","0.24","0.00000000001","","0.00000000001","0.00000000001","0.36","0.11",""
"125013A","Pioneer River at Dumbleton Pump Station Headwater","2011-2012",2012-01-30 22:30:00,"","","","","","","","1.73108e-07","","","","","","0.02","0.23","0.00000000001","","0.00000000001","0.00000000001","0.36","0.11",""
"125013A","Pioneer River at Dumbleton Pump Station Headwater","2011-2012",2012-01-31 04:30:00,"","","","","","","","1.73108e-07","","","","","","0.03","0.24","0.00000000001","","0.01","0.00000000001","0.36","0.12",""
"125013A","Pioneer River at Dumbleton Pump Station Headwater","2011-2012",2012-01-31 10:30:00,"","","","","","","","1.73108e-07","","","","","","0.02","0.2","0.00000000001","","0.00012641533","0.00000000001","0.3","0.09",""
"125013A","Pioneer River at Dumbleton Pump Station Headwater","2011-2012",2012-02-01 07:30:00,"","","","","","","","1.73108e-07","","","","","","0.02","0.19","0.00000000001","","0.00012641533","0.00000000001","0.26","0.06",""
"125013A","Pioneer River at Dumbleton Pump Station Headwater","2011-2012",2012-02-02 13:00:00,"","","","","","","","1.73108e-07","","","","","","0.05","0.38","0.00000000001","","0.00012641533","0.00000000001","0.38","0.14",""
"125013A","Pioneer River at Dumbleton Pump Station Headwater","2011-2012",2012-02-02 19:00:00,"","","","","","","","1.73108e-07","","","","","","0.02","0.22","0.00000000001","","0.00012641533","0.00000000001","0.29","0.1",""
"125013A","Pioneer River at Dumbleton Pump Station Headwater","2011-2012",2012-02-03 01:00:00,"","","","","","","","1.73108e-07","","","","","","0.02","0.18","0.00000000001","","0.00012641533","0.00000000001","0.24","0.08",""
"125013A","Pioneer River at Dumbleton Pump Station Headwater","2011-2012",2012-02-03 07:00:00,"","","","","","","","1.73108e-07","","","","","","0.03","0.19","0.00000000001","","0.00012641533","0.00000000001","0.27","0.08",""
"125013A","Pioneer River at Dumbleton Pump Station Headwater","2011-2012",2012-02-03 13:00:00,"","","","","","","","1.73108e-07","","","","","","0.02","0.2","0.00000000001","","0.00012641533","0.00000000001","0.32","0.08",""
"125013A","Pioneer River at Dumbleton Pump Station Headwater","2011-2012",2012-02-03 19:00:00,"","","","","","","","1.73108e-07","","","","","","2.13405e-06","1.1","0.00000000001","","0.00012641533","0.00000000001","0.44","4.380853e-05",""
"125013A","Pioneer River at Dumbleton Pump Station Headwater","2011-2012",2012-02-04 01:00:00,"","","","","","","","1.73108e-07","","","","","","2.13405e-06","0.04","0.00000000001","","0.00012641533","0.00000000001","0.06","0.02",""
"125013A","Pioneer River at Dumbleton Pump Station Headwater","2011-2012",2012-02-04 07:00:00,"","","","","","","","1.73108e-07","","","","","","0.01","0.09","0.00000000001","","0.00012641533","0.00000000001","0.16","0.04",""
"125013A","Pioneer River at Dumbleton Pump Station Headwater","2011-2012",2012-02-04 13:00:00,"","","","","","","","1.73108e-07","","","","","","0.01","0.21","0.00000000001","","0.00012641533","0.00000000001","0.15","0.03",""
"125013A","Pioneer River at Dumbleton Pump Station Headwater","2011-2012",2012-02-04 19:00:00,"","","","","","","","1.73108e-07","","","","","","0.01","0.07","0.00000000001","","0.00012641533","0.00000000001","0.13","0.03",""
"125013A","Pioneer River at Dumbleton Pump Station Headwater","2011-2012",2012-02-07 10:40:00,"","","","","","","","1.73108e-07","","","","","","2.13405e-06","0.04","0.00000000001","","0.00012641533","0.00000000001","0.06","0.01",""
"125013A","Pioneer River at Dumbleton Pump Station Headwater","2011-2012",2012-02-08 07:30:00,"","","1.36913e-06","","","","","1.73108e-07","","","","","","2.13405e-06","0.044","0.00000000001","","0.00012641533","0.00000000001","0.063","0.013",""
"125013A","Pioneer River at Dumbleton Pump Station Headwater","2011-2012",2012-02-09 07:30:00,"","","1.36913e-06","","","","","1.73108e-07","","","","","","2.13405e-06","0.044","0.00000000001","","0.00012641533","0.00000000001","0.061","0.012",""
"125013A","Pioneer River at Dumbleton Pump Station Headwater","2011-2012",2012-02-10 07:30:00,"","","1.36913e-06","","","","","1.73108e-07","","","","","","2.13405e-06","0.045","0.00000000001","","0.00012641533","0.00000000001","0.063","0.012",""
"125013A","Pioneer River at Dumbleton Pump Station Headwater","2011-2012",2012-02-11 07:30:00,"","","1.36913e-06","","","","","1.73108e-07","","","","","","2.13405e-06","0.034","0.00000000001","","0.00012641533","0.00000000001","0.05","0.01",""
"125013A","Pioneer River at Dumbleton Pump Station Headwater","2011-2012",2012-02-12 07:30:00,"","","1.36913e-06","","","","","1.73108e-07","","","","","","2.13405e-06","0.038","0.00000000001","","0.00012641533","0.00000000001","0.057","0.011",""
"125013A","Pioneer River at Dumbleton Pump Station Headwater","2011-2012",2012-02-13 07:30:00,"","","1.36913e-06","","","","","1.73108e-07","","","","","","2.13405e-06","0.037","0.00000000001","","0.00012641533","0.00000000001","0.056","0.012",""
"125013A","Pioneer River at Dumbleton Pump Station Headwater","2011-2012",2012-02-14 07:30:00,"","","1.36913e-06","","","","","1.73108e-07","","","","","","2.13405e-06","0.035","0.00000000001","","0.00012641533","0.00000000001","0.054","0.011",""
"125013A","Pioneer River at Dumbleton Pump Station Headwater","2011-2012",2012-02-15 07:30:00,"","","1.36913e-06","","","","","1.73108e-07","","","","","","2.13405e-06","0.034","0.00000000001","","0.00012641533","0.00000000001","0.054","0.012",""
"125013A","Pioneer River at Dumbleton Pump Station Headwater","2011-2012",2012-02-16 07:30:00,"","","1.36913e-06","","","","","1.73108e-07","","","","","","2.13405e-06","0.037","0.00000000001","","0.00012641533","0.00000000001","0.058","0.012",""
"125013A","Pioneer River at Dumbleton Pump Station Headwater","2011-2012",2012-02-17 07:30:00,"","","1.36913e-06","","","","","1.73108e-07","","","","","","2.13405e-06","0.035","0.00000000001","","0.00012641533","0.00000000001","0.053","0.012",""
"125013A","Pioneer River at Dumbleton Pump Station Headwater","2011-2012",2012-02-18 07:30:00,"","","1.36913e-06","","","","","1.73108e-07","","","","","","2.13405e-06","0.034","0.00000000001","","0.00012641533","0.00000000001","0.053","0.012",""
"125013A","Pioneer River at Dumbleton Pump Station Headwater","2011-2012",2012-02-19 07:30:00,"","","1.36913e-06","","","","","1.73108e-07","","","","","","2.13405e-06","0.034","0.00000000001","","0.00012641533","0.00000000001","0.053","0.012",""
"125013A","Pioneer River at Dumbleton Pump Station Headwater","2011-2012",2012-02-20 07:30:00,"","","1.36913e-06","","","","","1.73108e-07","","","","","","2.13405e-06","0.031","0.00000000001","","0.00012641533","0.00000000001","0.049","0.012",""
"125013A","Pioneer River at Dumbleton Pump Station Headwater","2011-2012",2012-02-21 07:30:00,"","","1.36913e-06","","","","","1.73108e-07","","","","","","2.13405e-06","0.028","0.00000000001","","0.00012641533","0.00000000001","0.046","0.011",""
"125013A","Pioneer River at Dumbleton Pump Station Headwater","2011-2012",2012-02-22 07:30:00,"","","1.36913e-06","","","","","1.73108e-07","","","","","","2.13405e-06","0.028","0.00000000001","","0.00012641533","0.00000000001","0.042","4.380853e-05",""
"125013A","Pioneer River at Dumbleton Pump Station Headwater","2011-2012",2012-02-23 07:30:00,"","","1.36913e-06","","","","","1.73108e-07","","","","","","2.13405e-06","0.031","0.00000000001","","0.00012641533","0.00000000001","0.047","0.011",""
"125013A","Pioneer River at Dumbleton Pump Station Headwater","2011-2012",2012-02-24 03:30:00,"","","1.36913e-06","","","","","1.73108e-07","","","","","","2.13405e-06","0.028","0.00000000001","","0.00012641533","0.00000000001","0.045","0.01",""
"125013A","Pioneer River at Dumbleton Pump Station Headwater","2011-2012",2012-02-24 07:30:00,"","","1.36913e-06","","","","","1.73108e-07","","","","","","2.13405e-06","0.02","0.00000000001","","0.00012641533","0.00000000001","0.038","0.01",""
"125013A","Pioneer River at Dumbleton Pump Station Headwater","2011-2012",2012-02-24 13:30:00,"","","1.36913e-06","","","","","1.73108e-07","","","","","","2.13405e-06","0.021","0.00000000001","","0.00012641533","0.00000000001","0.034","4.380853e-05",""
"125013A","Pioneer River at Dumbleton Pump Station Headwater","2011-2012",2012-02-24 19:30:00,"","","1.36913e-06","","","","","1.73108e-07","","","","","","2.13405e-06","0.021","0.00000000001","","0.00012641533","0.00000000001","0.035","0.01",""
"125013A","Pioneer River at Dumbleton Pump Station Headwater","2011-2012",2012-02-25 01:30:00,"","","1.36913e-06","","","","","1.73108e-07","","","","","","2.13405e-06","0.021","0.00000000001","","0.00012641533","0.00000000001","0.039","0.012",""
"125013A","Pioneer River at Dumbleton Pump Station Headwater","2011-2012",2012-02-25 07:30:00,"","","1.36913e-06","","","","","1.73108e-07","","","","","","2.13405e-06","0.025","0.00000000001","","0.00012641533","0.00000000001","0.067","0.023",""
"125013A","Pioneer River at Dumbleton Pump Station Headwater","2011-2012",2012-02-25 13:30:00,"","","1.36913e-06","","","","","1.73108e-07","","","","","","2.13405e-06","0.032","0.00000000001","","0.00012641533","0.00000000001","0.15","0.018",""
"125013A","Pioneer River at Dumbleton Pump Station Headwater","2011-2012",2012-02-25 19:30:00,"","","1.36913e-06","","","","","1.73108e-07","","","","","","2.13405e-06","0.037","0.00000000001","","0.00012641533","0.00000000001","0.084","0.021",""
"125013A","Pioneer River at Dumbleton Pump Station Headwater","2011-2012",2012-02-26 01:30:00,"","","0.035","","","","","1.73108e-07","","","","","","0.022","0.11","0.00000000001","","0.00012641533","0.00000000001","0.14","0.026",""
"125013A","Pioneer River at Dumbleton Pump Station Headwater","2011-2012",2012-02-26 07:30:00,"","","0.047","","","","","1.73108e-07","","","","","","0.1","0.35","0.00000000001","","0.00012641533","0.00000000001","0.29","0.063",""
"125013A","Pioneer River at Dumbleton Pump Station Headwater","2011-2012",2012-02-26 13:30:00,"","","0.049","","","","","1.73108e-07","","","","","","0.075","0.5","0.00000000001","","0.00012641533","0.00000000001","0.33","0.066",""
"125013A","Pioneer River at Dumbleton Pump Station Headwater","2011-2012",2012-02-26 19:30:00,"","","0.035","","","","","1.73108e-07","","","","","","0.048","0.23","0.00000000001","","0.00012641533","0.00000000001","0.2","0.059",""
"125013A","Pioneer River at Dumbleton Pump Station Headwater","2011-2012",2012-02-27 01:30:00,"","","0.027","","","","","1.73108e-07","","","","","","0.029","0.15","0.00000000001","","0.00012641533","0.00000000001","0.18","0.046",""
"125013A","Pioneer River at Dumbleton Pump Station Headwater","2011-2012",2012-02-27 07:30:00,"","","0.05","","","","","1.73108e-07","","","","","","0.016","0.15","0.00000000001","","0.00012641533","0.00000000001","0.17","0.044",""
"125013A","Pioneer River at Dumbleton Pump Station Headwater","2011-2012",2012-02-27 13:30:00,"","","0.055","","","","","1.73108e-07","","","","","","0.046","0.21","0.00000000001","","0.00012641533","0.00000000001","0.26","0.062",""
"125013A","Pioneer River at Dumbleton Pump Station Headwater","2011-2012",2012-02-27 19:30:00,"","","0.037","","","","","1.73108e-07","","","","","","0.034","0.15","0.00000000001","","0.00012641533","0.00000000001","0.21","0.053",""
"125013A","Pioneer River at Dumbleton Pump Station Headwater","2011-2012",2012-02-28 01:30:00,"","","0.037","","","","","1.73108e-07","","","","","","0.032","0.15","0.00000000001","","0.00012641533","0.00000000001","0.21","0.051",""
"125013A","Pioneer River at Dumbleton Pump Station Headwater","2011-2012",2012-02-28 07:30:00,"","","0.045","","","","","1.73108e-07","","","","","","0.018","0.13","0.00000000001","","0.00012641533","0.00000000001","0.19","0.049",""
"125013A","Pioneer River at Dumbleton Pump Station Headwater","2011-2012",2012-02-28 13:30:00,"","","0.042","","","","","1.73108e-07","","","","","","0.01","2.9","0.00000000001","","0.00012641533","0.02","0.16","0.042",""
"125013A","Pioneer River at Dumbleton Pump Station Headwater","2011-2012",2012-02-29 03:00:00,"","","0.029","","","","","1.73108e-07","","","","","","0.023","1.5","0.00000000001","","0.00012641533","0.00051769031","0.33","0.039",""
"125013A","Pioneer River at Dumbleton Pump Station Headwater","2011-2012",2012-03-01 07:30:00,"","","0.031","","","","","1.73108e-07","","","","","","0.012","0.3","0.00000000001","","0.00012641533","0.00051769031","0.14","0.029",""
"125013A","Pioneer River at Dumbleton Pump Station Headwater","2011-2012",2012-03-02 07:30:00,"","","0.023","","","","","1.73108e-07","","","","","","0.015","0.25","0.00000000001","","0.00012641533","0.00051769031","0.15","0.032",""
"125013A","Pioneer River at Dumbleton Pump Station Headwater","2011-2012",2012-03-07 04:30:00,"","","1.36913e-06","","","","","1.73108e-07","","","","","","2.13405e-06","0.11","0.00000000001","","0.00012641533","0.00051769031","0.055","0.013",""
"125013A","Pioneer River at Dumbleton Pump Station Headwater","2011-2012",2012-03-15 17:00:00,"","","1.36913e-06","","","","","1.73108e-07","","","","","","2.13405e-06","0.047","0.00000000001","","0.00012641533","0.00051769031","0.057","0.021",""
"125013A","Pioneer River at Dumbleton Pump Station Headwater","2011-2012",2012-03-15 23:00:00,"","","1.36913e-06","","","","","1.73108e-07","","","","","","2.13405e-06","0.038","0.00000000001","","0.00012641533","0.00051769031","0.06","0.019",""
"125013A","Pioneer River at Dumbleton Pump Station Headwater","2011-2012",2012-03-16 05:00:00,"","","0.015","","","","","1.73108e-07","","","","","","2.13405e-06","0.038","0.00000000001","","0.00012641533","0.00051769031","0.06","0.016",""
"125013A","Pioneer River at Dumbleton Pump Station Headwater","2011-2012",2012-03-16 11:00:00,"","","0.026","","","","","1.73108e-07","","","","","","2.13405e-06","0.15","0.00000000001","","0.00012641533","0.00051769031","0.12","0.029",""
"125013A","Pioneer River at Dumbleton Pump Station Headwater","2011-2012",2012-03-16 17:00:00,"","","0.036","","","","","1.73108e-07","","","","","","2.13405e-06","0.22","0.00000000001","","0.00012641533","0.00051769031","0.08","0.027",""
"125013A","Pioneer River at Dumbleton Pump Station Headwater","2011-2012",2012-03-16 23:00:00,"","","0.038","","","","","1.73108e-07","","","","","","2.13405e-06","0.098","0.00000000001","","0.00012641533","0.00051769031","0.088","0.028",""
"125013A","Pioneer River at Dumbleton Pump Station Headwater","2011-2012",2012-03-17 05:00:00,"","","0.031","","","","","1.73108e-07","","","","","","2.13405e-06","0.079","0.00000000001","","0.00012641533","0.00051769031","0.08","0.029",""
"125013A","Pioneer River at Dumbleton Pump Station Headwater","2011-2012",2012-03-17 11:00:00,"","","0.026","","","","","1.73108e-07","","","","","","2.13405e-06","0.49","0.00000000001","","0.00012641533","0.00051769031","0.077","0.021",""
"125013A","Pioneer River at Dumbleton Pump Station Headwater","2011-2012",2012-03-17 17:00:00,"","","0.025","","","","","1.73108e-07","","","","","","2.13405e-06","0.08","0.00000000001","","0.00012641533","0.00051769031","0.066","0.019",""
