"STATION","SITENAME","Sampling.Year","DATE.TIME.SAMPLED","Chlorpyrifos","Fipronil","Imidacloprid","Haloxyfop","Imazapic","Metsulfuron","Pendimethalin","Metolachlor","'2,4-D'","MCPA","Fluroxypyr","Triclopyr","Isoxaflutole","Ametryn","Atrazine","Prometryn","Terbuthylazine","Tebuthiuron","Simazine","Diuron","Hexazinone","Metribuzin"
"126001A","Sandy Creek at Homebush","2011-2012",2011-09-29 08:50:00,"","","","","","","","0.00000000001","","","","","","0.00000000001","0.02","0.00000000001","","0.00000000001","0.00000000001","0.02","0.03",""
"126001A","Sandy Creek at Homebush","2011-2012",2011-11-01 09:10:00,"","","","","","","","0.05","","","","","","0.01","0.34","0.00000000001","","0.00000000001","0.00000000001","0.16","0.06",""
"126001A","Sandy Creek at Homebush","2011-2012",2011-12-02 11:30:00,"","","","","","","","1.73108e-07","","","","","","2.13405e-06","0.08","0.00000000001","","0.00000000001","0.00000000001","0.03","0.02",""
"126001A","Sandy Creek at Homebush","2011-2012",2011-12-07 09:30:00,"","","","","","","","0.06","","","","","","0.46","4.5","0.00000000001","","0.00000000001","0.00000000001","5.7","0.84",""
"126001A","Sandy Creek at Homebush","2011-2012",2012-01-03 09:15:00,"","","","","","","","0.53","","","","","","0.51","6.2","0.00000000001","","0.00000000001","0.02","3.1","1.1",""
"126001A","Sandy Creek at Homebush","2011-2012",2012-01-16 09:30:00,"","","","","","","","0.19","","","","","","0.13","1.4","0.00000000001","","0.00000000001","0.00051769031","1","0.38",""
"126001A","Sandy Creek at Homebush","2011-2012",2012-01-17 09:00:00,"","","","","","","","0.07","","","","","","0.06","1.3","0.00000000001","","0.00000000001","0.00051769031","0.89","0.25",""
"126001A","Sandy Creek at Homebush","2011-2012",2012-01-30 10:00:00,"","","","","","","","0.04","","","","","","0.02","0.56","0.00000000001","","0.00000000001","0.00051769031","0.39","0.16",""
"126001A","Sandy Creek at Homebush","2011-2012",2012-01-31 09:30:00,"","","","","","","","0.04","","","","","","0.03","0.52","0.00000000001","","0.00000000001","0.00051769031","0.48","0.16",""
"126001A","Sandy Creek at Homebush","2011-2012",2012-02-02 08:15:00,"","","","","","","","0.02","","","","","","0.04","0.23","0.00000000001","","0.00000000001","0.00051769031","0.49","0.14",""
"126001A","Sandy Creek at Homebush","2011-2012",2012-02-02 14:00:00,"","","","","","","","0.03","","","","","","0.03","0.17","0.00000000001","","0.00000000001","0.00051769031","0.31","0.13",""
"126001A","Sandy Creek at Homebush","2011-2012",2012-02-03 09:45:00,"","","","","","","","0.03","","","","","","0.02","0.15","0.00000000001","","0.00000000001","0.00051769031","0.31","0.11",""
"126001A","Sandy Creek at Homebush","2011-2012",2012-02-03 15:20:00,"","","","","","","","0.03","","","","","","0.02","0.2","0.00000000001","","0.00000000001","0.00051769031","0.28","0.09",""
"126001A","Sandy Creek at Homebush","2011-2012",2012-02-06 08:30:00,"","","","","","","","0.02","","","","","","0.02","0.34","0.00000000001","","0.00000000001","0.00051769031","0.43","0.14",""
"126001A","Sandy Creek at Homebush","2011-2012",2012-02-24 11:50:00,"","","0.041","","","","","0.049","","","","","","0.042","0.58","0.00000000001","","0.00000000001","0.00051769031","0.5","0.14",""
"126001A","Sandy Creek at Homebush","2011-2012",2012-02-27 10:40:00,"","","0.031","","","","","0.016","","","","","","2.13405e-06","0.17","0.00000000001","","0.00000000001","0.00051769031","0.27","0.075",""
"126001A","Sandy Creek at Homebush","2011-2012",2012-02-28 09:40:00,"","","0.032","","","","","0.014","","","","","","0.01","0.19","0.00000000001","","0.00000000001","0.00051769031","0.29","0.077",""
"126001A","Sandy Creek at Homebush","2011-2012",2012-03-02 09:30:00,"","","0.04","","","","","0.014","","","","","","0.02","0.17","0.00000000001","","0.00000000001","0.00051769031","0.34","0.098",""
"126001A","Sandy Creek at Homebush","2011-2012",2012-03-16 08:40:00,"","","0.078","","","","","0.016","","","","","","2.13405e-06","0.12","0.00000000001","","0.00000000001","0.00051769031","0.19","0.073",""
"126001A","Sandy Creek at Homebush","2011-2012",2012-03-19 08:15:00,"","","0.071","","","","","0.017","","","","","","2.13405e-06","0.047","0.00000000001","","0.00000000001","0.00051769031","0.056","0.016",""
"126001A","Sandy Creek at Homebush","2011-2012",2012-03-20 10:00:00,"","","0.27","","","","","0.048","","","","","","2.13405e-06","7.68738e-06","0.00000000001","","0.00000000001","0.00051769031","1.97592e-06","4.380853e-05",""
"126001A","Sandy Creek at Homebush","2011-2012",2012-03-21 09:30:00,"","","0.028","","","","","1.73108e-07","","","","","","2.13405e-06","0.028","0.00000000001","","0.00000000001","0.00051769031","0.052","4.380853e-05",""
"126001A","Sandy Creek at Homebush","2011-2012",2012-03-22 08:30:00,"","","0.027","","","","","1.73108e-07","","","","","","2.13405e-06","0.051","0.00000000001","","0.00000000001","0.00051769031","0.081","0.019",""
"126001A","Sandy Creek at Homebush","2011-2012",2012-03-23 08:45:00,"","","0.018","","","","","1.73108e-07","","","","","","2.13405e-06","0.064","0.00000000001","","0.00000000001","0.00051769031","0.06","0.018",""
"126001A","Sandy Creek at Homebush","2011-2012",2012-05-08 09:15:00,"","","1.36913e-06","","","","","1.73108e-07","","","","","","2.13405e-06","0.012","0.00000000001","","0.00000000001","0.00051769031","0.058","0.058",""
"126001A","Sandy Creek at Homebush","2011-2012",2012-06-05 08:45:00,"","","0.028","","","","","0.088","","","","","","2.13405e-06","0.2","0.00000000001","","0.015","0.00051769031","0.24","0.036",""
"126001A","Sandy Creek at Homebush","2012-2013",2012-07-11 13:30:00,"","","0.00000000001","0.00000000001","","","","0.00000000001","0.15","0.02","0.00000000001","0.00000000001","0.24","0.012","0.03","0.00000000001","0.00000000001","0.00000000001","0.00000000001","0.051","0.026",""
"126001A","Sandy Creek at Homebush","2012-2013",2012-07-13 09:30:00,"","","0.03","0.00000000001","","","","0.043","0.47","0.05","0.00000000001","0.02","0.41","2.13405e-06","0.36","0.00000000001","0.00000000001","0.00000000001","0.00000000001","0.34","0.094",""
"126001A","Sandy Creek at Homebush","2012-2013",2012-07-16 09:20:00,"","","0.021","0.00000000001","","","","0.022","0.04","0.04","0.00000000001","5.2679e-06","0.17","2.13405e-06","0.14","0.00000000001","0.00000000001","0.00000000001","0.00000000001","0.24","0.074",""
"126001A","Sandy Creek at Homebush","2012-2013",2012-07-18 07:45:00,"","","0.018","0.00000000001","","","","0.012","0.02","0.02","0.00000000001","5.2679e-06","0.1","2.13405e-06","0.13","0.00000000001","0.00000000001","0.00000000001","0.00000000001","0.15","0.051",""
"126001A","Sandy Creek at Homebush","2012-2013",2012-08-03 09:45:00,"","","1.36913e-06","0.00000000001","","1.01446e-07","","1.73108e-07","8.930644e-05","2.295733e-07","0.00000000001","5.2679e-06","0.03","2.13405e-06","0.045","0.00000000001","0.00000000001","0.00000000001","0.00000000001","0.036","0.017",""
"126001A","Sandy Creek at Homebush","2012-2013",2012-08-31 09:25:00,"","","1.36913e-06","0.00000000001","","1.01446e-07","","1.73108e-07","8.930644e-05","2.295733e-07","0.00000000001","5.2679e-06","6.32348e-06","2.13405e-06","0.02","0.00000000001","0.00000000001","0.00000000001","0.00000000001","0.03","0.02",""
"126001A","Sandy Creek at Homebush","2012-2013",2012-10-10 09:05:00,"","","1.36913e-06","0.00000000001","","1.01446e-07","","1.73108e-07","8.930644e-05","2.295733e-07","0.00000000001","5.2679e-06","0.05","2.13405e-06","0.02","0.00000000001","0.00000000001","0.00000000001","0.00000000001","0.02","0.01",""
"126001A","Sandy Creek at Homebush","2012-2013",2012-11-06 10:00:00,"","","1.36913e-06","0.00000000001","","1.01446e-07","","1.73108e-07","8.930644e-05","2.295733e-07","0.00000000001","5.2679e-06","6.32348e-06","2.13405e-06","0.02","0.00000000001","0.00000000001","0.00000000001","0.00000000001","0.02","0.01",""
"126001A","Sandy Creek at Homebush","2012-2013",2012-12-10 08:45:00,"","","1.36913e-06","0.00000000001","","1.01446e-07","","1.73108e-07","8.930644e-05","0.01","0.00000000001","5.2679e-06","0.01","0.01","0.03","0.00000000001","0.00000000001","0.00000000001","0.00000000001","0.07","0.03",""
"126001A","Sandy Creek at Homebush","2012-2013",2013-01-07 09:10:00,"","","0.21","0.00000000001","","1.01446e-07","","0.26","0.28","0.12","0.00000000001","5.2679e-06","0.2","0.18","2.31","0.00000000001","0.00000000001","0.00000000001","0.00000000001","3.02","0.75",""
"126001A","Sandy Creek at Homebush","2012-2013",2013-01-25 11:25:00,"","","0.12","0.00000000001","","1.01446e-07","","0.29","0.53","0.19","0.00000000001","0.01","0.18","0.19","4.41","0.00000000001","0.00000000001","0.00000000001","0.00000000001","5.56","0.94",""
"126001A","Sandy Creek at Homebush","2012-2013",2013-02-05 09:00:00,"","","0.04","0.00000000001","","1.01446e-07","","0.05","0.08","0.05","0.00000000001","5.2679e-06","0.08","0.03","2.11","0.00000000001","0.00000000001","0.00000000001","0.00000000001","2.44","0.21",""
"126001A","Sandy Creek at Homebush","2012-2013",2013-02-18 08:20:00,"","","0.16","0.00000000001","","1.01446e-07","","0.12","0.21","0.06","","5.2679e-06","0.09","0.1","1.1","0.00000000001","0.00000000001","0.00000000001","0.00000000001","1.11","0.32",""
"126001A","Sandy Creek at Homebush","2012-2013",2013-02-19 08:10:00,"","","0.08","0.00000000001","","1.01446e-07","","0.33","0.21","0.04","","5.2679e-06","0.05","0.08","1.31","0.00000000001","0.00000000001","0.00000000001","0.00000000001","1.21","0.3",""
"126001A","Sandy Creek at Homebush","2012-2013",2013-02-21 12:30:00,"","","0.08","0.00000000001","","1.01446e-07","","0.26","0.15","0.03","","5.2679e-06","0.05","0.09","1.31","0.00000000001","0.00000000001","0.00000000001","0.00000000001","1.3","0.29",""
"126001A","Sandy Creek at Homebush","2012-2013",2013-02-27 10:00:00,"","","0.1","0.00000000001","","1.01446e-07","","0.07","0.55","0.05","","5.2679e-06","0.05","0.05","0.36","0.00000000001","0.00000000001","0.00000000001","0.00000000001","0.51","0.17",""
"126001A","Sandy Creek at Homebush","2012-2013",2013-03-01 10:00:00,"","","0.05","0.00000000001","","1.01446e-07","","0.06","0.14","0.04","","5.2679e-06","0.03","0.02","0.31","0.00000000001","0.00000000001","0.00000000001","0.00000000001","0.38","0.09",""
"126001A","Sandy Creek at Homebush","2012-2013",2013-03-04 10:15:00,"","","0.06","0.00000000001","","1.01446e-07","","0.02","0.07","0.01","","5.2679e-06","6.32348e-06","2.13405e-06","0.09","0.00000000001","0.00000000001","0.00000000001","0.00000000001","0.2","0.03",""
"126001A","Sandy Creek at Homebush","2012-2013",2013-03-05 08:00:00,"","","0.04","0.00000000001","","1.01446e-07","","0.02","0.08","0.02","","5.2679e-06","0.01","2.13405e-06","0.13","0.00000000001","0.00000000001","0.00000000001","0.00000000001","0.22","0.03",""
"126001A","Sandy Creek at Homebush","2012-2013",2013-03-06 10:10:00,"","","0.04","0.00000000001","","1.01446e-07","","0.04","0.06","0.02","","5.2679e-06","6.32348e-06","0.01","0.13","0.00000000001","0.00000000001","0.00000000001","0.00000000001","0.21","0.04",""
"126001A","Sandy Creek at Homebush","2012-2013",2013-03-08 09:45:00,"","","0.03","0.00000000001","","1.01446e-07","","0.03","0.04","0.01","","5.2679e-06","6.32348e-06","2.13405e-06","0.15","0.00000000001","0.00000000001","0.00000000001","0.00000000001","0.18","0.05",""
"126001A","Sandy Creek at Homebush","2012-2013",2013-03-27 09:15:00,"","","0.04","0.00000000001","","1.01446e-07","","0.02","0.06","0.01","","5.2679e-06","0.01","0.02","0.07","0.00000000001","0.00000000001","0.00000000001","0.00000000001","0.09","0.05",""
"126001A","Sandy Creek at Homebush","2012-2013",2013-04-12 08:10:00,"","","0.04","0.00000000001","","1.01446e-07","","0.03","0.14","0.04","","5.2679e-06","6.32348e-06","2.13405e-06","0.1","0.00000000001","0.00000000001","0.00000000001","0.00000000001","0.15","0.05",""
"126001A","Sandy Creek at Homebush","2012-2013",2013-04-15 09:25:00,"","","0.03","0.00000000001","","1.01446e-07","","0.02","0.04","0.01","","5.2679e-06","6.32348e-06","2.13405e-06","0.1","0.00000000001","0.00000000001","0.00000000001","0.00000000001","0.12","0.05",""
"126001A","Sandy Creek at Homebush","2012-2013",2013-05-07 08:00:00,"","","1.36913e-06","0.00000000001","","1.01446e-07","","1.73108e-07","8.930644e-05","2.295733e-07","","5.2679e-06","6.32348e-06","2.13405e-06","0.02","0.00000000001","0.00000000001","0.00000000001","0.00000000001","0.05","0.03",""
"126001A","Sandy Creek at Homebush","2012-2013",2013-06-03 10:15:00,"","","1.36913e-06","0.00000000001","","1.01446e-07","","1.73108e-07","8.930644e-05","2.295733e-07","","5.2679e-06","6.32348e-06","2.13405e-06","0.04","0.00000000001","0.00000000001","0.00000000001","0.00000000001","0.07","0.05",""
"126001A","Sandy Creek at Homebush","2013-2014",2013-07-10 09:30:00,"","","0.00000000001","0.00000000001","","0.00000000001","","0.00000000001","0.00000000001","0.00000000001","","0.00000000001","0.00000000001","0.00000000001","0.12","0.00000000001","0.00000000001","0.00000000001","0.00000000001","0.03","0.05",""
"126001A","Sandy Creek at Homebush","2013-2014",2013-08-08 17:00:00,"","","0.00000000001","0.00000000001","","0.00000000001","","0.01","0.00000000001","0.00000000001","","0.00000000001","0.00000000001","0.00000000001","0.01","0.00000000001","0.00000000001","0.00000000001","0.00000000001","0.03","0.03","5.731504e-05"
"126001A","Sandy Creek at Homebush","2013-2014",2013-09-16 09:30:00,"","","0.00000000001","0.00000000001","","0.00000000001","","1.73108e-07","0.00000000001","0.00000000001","0.00823523622","0.00000000001","0.02","0.00000000001","0.02","0.00000000001","0.00000000001","0.00000000001","0.00000000001","0.02","0.01","5.731504e-05"
"126001A","Sandy Creek at Homebush","2013-2014",2013-11-17 01:08:00,"","","0.00000000001","0.00000000001","","0.00000000001","","1.73108e-07","0.00000000001","0.00000000001","0.00823523622","0.00000000001","6.32348e-06","0.00000000001","0.05","0.00000000001","0.00000000001","0.00000000001","0.00000000001","0.03","0.01","5.731504e-05"
"126001A","Sandy Creek at Homebush","2013-2014",2013-11-18 04:18:00,"","","0.93","0.00000000001","","0.00000000001","","1.1","0.39","0.04","0.00823523622","0.00000000001","0.31","0.03","0.39","0.00000000001","0.00000000001","0.00000000001","0.00000000001","0.4","0.2","0.14"
"126001A","Sandy Creek at Homebush","2013-2014",2013-11-18 08:35:00,"","","0.58","0.00000000001","","0.01","","0.82","3","0.02","0.00823523622","0.00000000001","0.14","0.17","0.22","0.00000000001","0.00000000001","0.00000000001","0.00000000001","0.69","0.18","0.09"
"126001A","Sandy Creek at Homebush","2013-2014",2014-01-08 09:30:00,"","","0.02","0.00000000001","","1.01446e-07","","0.03","8.930644e-05","2.295733e-07","0.00823523622","0.00000000001","0.01","2.13405e-06","0.19","0.00000000001","0.00000000001","0.00000000001","0.00000000001","0.41","0.18","5.731504e-05"
"126001A","Sandy Creek at Homebush","2013-2014",2014-01-10 14:45:00,"","","0.58","0.00000000001","","1.01446e-07","","0.32","3","0.05","0.00823523622","0.00000000001","0.08","0.16","2.2","0.00000000001","0.00000000001","0.00000000001","0.00000000001","5.4","2.4","0.31"
"126001A","Sandy Creek at Homebush","2013-2014",2014-01-10 17:05:00,"","","0.41","0.00000000001","","1.01446e-07","","0.22","1.5","0.03","0.00823523622","0.00000000001","0.05","0.14","1.6","0.00000000001","0.00000000001","0.00000000001","0.00000000001","6.5","2.1","0.22"
"126001A","Sandy Creek at Homebush","2013-2014",2014-01-10 23:15:00,"","","0.49","0.00000000001","","1.01446e-07","","0.9","2.8","0.03","0.00823523622","0.00000000001","0.18","0.11","4.6","0.00000000001","0.00000000001","0.00000000001","0.00000000001","8.5","2.1","0.89"
"126001A","Sandy Creek at Homebush","2013-2014",2014-01-11 13:49:00,"","","0.34","0.01","","1.01446e-07","","0.69","2.5","0.06","0.00823523622","0.00000000001","0.16","0.16","5.1","0.00000000001","0.00000000001","0.00000000001","0.00000000001","8.1","2.2","0.79"
"126001A","Sandy Creek at Homebush","2013-2014",2014-01-12 10:41:00,"","","0.37","0.01","","1.01446e-07","","0.58","1.7","0.06","0.00823523622","0.00000000001","0.17","0.17","5.3","0.00000000001","0.00000000001","0.00000000001","0.01","9.4","2.4","0.47"
"126001A","Sandy Creek at Homebush","2013-2014",2014-01-30 16:30:00,"","","0.07","0.01","","1.01446e-07","","0.11","0.05","2.295733e-07","","0.00000000001","0.07","0.03","0.98","0.00000000001","0.00000000001","0.00000000001","0.00051769031","1.3","0.46","0.07"
"126001A","Sandy Creek at Homebush","2013-2014",2014-01-31 02:42:00,"","","0.27","0.02","","1.01446e-07","","0.92","0.44","2.295733e-07","","0.00000000001","0.03","0.03","2.3","0.00000000001","0.00000000001","0.00000000001","0.00051769031","2.1","1","0.04"
"126001A","Sandy Creek at Homebush","2013-2014",2014-01-31 07:24:00,"","","0.28","0.01","","1.01446e-07","","0.62","0.55","0.02","","0.00000000001","0.06","0.23","1.7","0.00000000001","0.00000000001","0.00000000001","0.00051769031","2.1","0.92","0.09"
"126001A","Sandy Creek at Homebush","2013-2014",2014-01-31 11:22:00,"","","0.3","0.03","","1.01446e-07","","0.52","0.58","0.03","","0.00000000001","0.13","0.09","1.3","0.00000000001","0.00000000001","0.00000000001","0.00051769031","2.4","0.73","0.76"
"126001A","Sandy Creek at Homebush","2013-2014",2014-01-31 18:14:00,"","","0.29","0.02","","1.01446e-07","","0.33","0.43","0.02","","0.00000000001","0.12","0.07","1.1","0.00000000001","0.00000000001","0.00000000001","0.00051769031","2.4","0.79","0.49"
"126001A","Sandy Creek at Homebush","2013-2014",2014-02-09 17:32:00,"","","0.15","0.01","","1.01446e-07","","0.06","0.38","2.295733e-07","","0.04","0.04","0.02","0.57","0.00000000001","0.00000000001","0.00000000001","0.00051769031","0.65","0.29","0.11"
"126001A","Sandy Creek at Homebush","2013-2014",2014-02-09 22:49:00,"","","0.33","0.02","","1.01446e-07","","0.16","0.31","0.03","","1.05358e-05","0.07","0.04","0.36","0.00000000001","0.00000000001","0.00000000001","0.00051769031","1.2","0.3","0.25"
"126001A","Sandy Creek at Homebush","2013-2014",2014-02-10 10:58:00,"","","0.23","0.01","","1.01446e-07","","0.2","0.22","0.01","","1.05358e-05","0.05","0.02","0.41","0.00000000001","0.00000000001","0.00000000001","0.00051769031","2.1","0.33","0.09"
"126001A","Sandy Creek at Homebush","2013-2014",2014-02-10 19:50:00,"","","0.17","0.01","","1.01446e-07","","0.18","0.18","0.02","","1.05358e-05","0.04","0.02","0.42","0.00000000001","0.00000000001","0.00000000001","0.00051769031","1.3","0.35","0.09"
"126001A","Sandy Creek at Homebush","2013-2014",2014-02-19 13:42:00,"","","0.19","0.01","","0.01","","0.04","0.4","2.295733e-07","0.03","1.05358e-05","0.02","0.01","0.15","0.00000000001","0.00000000001","0.00000000001","0.00051769031","0.45","0.16","0.05"
"126001A","Sandy Creek at Homebush","2013-2014",2014-02-19 15:30:00,"","","0.16","0.01","","0.02","","0.04","0.17","2.295733e-07","0.05","1.05358e-05","0.02","0.01","0.14","0.00000000001","0.00000000001","0.00000000001","0.00051769031","0.46","0.14","0.04"
"126001A","Sandy Creek at Homebush","2013-2014",2014-02-20 01:52:00,"","","0.27","0.05","","0.01","","0.09","1.1","0.07","0.11","1.05358e-05","0.06","0.01","0.16","0.00000000001","0.00000000001","0.00000000001","0.00051769031","0.53","0.19","0.14"
"126001A","Sandy Creek at Homebush","2013-2014",2014-02-20 13:07:00,"","","0.24","0.02","","0.01","","0.1","0.44","0.1","0.08","1.05358e-05","0.03","0.11","0.62","0.00000000001","0.00000000001","0.00000000001","0.00051769031","0.42","0.16","0.17"
"126001A","Sandy Creek at Homebush","2013-2014",2014-02-20 16:05:00,"","","0.27","0.02","","0.01","","0.14","0.52","0.07","0.12","1.05358e-05","0.04","0.09","0.52","0.00000000001","0.00000000001","0.00000000001","0.00051769031","0.44","0.13","0.22"
"126001A","Sandy Creek at Homebush","2013-2014",2014-02-21 01:16:00,"","","0.16","0.02","","1.01446e-07","","0.07","0.48","0.15","0.08","1.05358e-05","0.02","0.11","0.44","0.00000000001","0.00000000001","0.00000000001","0.00051769031","0.35","0.14","0.08"
"126001A","Sandy Creek at Homebush","2013-2014",2014-02-21 22:51:00,"","","0.14","0.02","","1.01446e-07","","0.07","0.42","0.16","0.11","1.05358e-05","0.01","0.08","0.35","0.00000000001","0.00000000001","0.00000000001","0.00051769031","0.38","0.16","0.06"
"126001A","Sandy Creek at Homebush","2013-2014",2014-02-23 09:03:00,"","","0.13","0.02","","1.01446e-07","","0.06","0.19","0.12","0.11","1.05358e-05","0.01","0.05","0.31","0.00000000001","0.00000000001","0.00000000001","0.00051769031","0.38","0.17","0.05"
"126001A","Sandy Creek at Homebush","2013-2014",2014-03-26 10:24:00,"","","0.11","0.01","","0.03","","0.03","0.82","0.07","0.31","1.05358e-05","6.32348e-06","0.2","0.26","0.00000000001","0.00000000001","0.00000000001","0.00051769031","0.29","0.15","5.731504e-05"
"126001A","Sandy Creek at Homebush","2013-2014",2014-03-26 11:49:00,"","","0.16","0.01","","1.01446e-07","","0.04","0.28","0.05","0.11","1.05358e-05","6.32348e-06","0.05","0.12","0.00000000001","0.00000000001","0.00000000001","0.00051769031","0.36","0.16","5.731504e-05"
"126001A","Sandy Creek at Homebush","2013-2014",2014-03-26 20:30:00,"","","0.16","0.01","","1.01446e-07","","0.05","0.31","0.08","0.14","1.05358e-05","6.32348e-06","2.13405e-06","0.1","0.00000000001","0.00000000001","0.00000000001","0.00051769031","0.26","0.08","0.01"
"126001A","Sandy Creek at Homebush","2013-2014",2014-03-27 05:13:00,"","","0.14","0.01","","1.01446e-07","","0.05","0.27","0.06","0.08","1.05358e-05","6.32348e-06","2.13405e-06","0.11","0.00000000001","0.00000000001","0.00000000001","0.00051769031","0.26","0.09","0.02"
"126001A","Sandy Creek at Homebush","2013-2014",2014-03-27 11:53:00,"","","0.13","0.01","","1.01446e-07","","0.04","0.19","0.04","0.07","1.05358e-05","6.32348e-06","2.13405e-06","0.11","0.00000000001","0.00000000001","0.00000000001","0.00051769031","0.21","0.07","0.02"
"126001A","Sandy Creek at Homebush","2013-2014",2014-03-28 00:02:00,"","","0.11","0.01","","1.01446e-07","","0.04","0.18","0.04","0.07","1.05358e-05","6.32348e-06","2.13405e-06","0.14","0.00000000001","0.00000000001","0.00000000001","0.00051769031","0.31","0.07","0.01"
"126001A","Sandy Creek at Homebush","2013-2014",2014-03-28 04:37:00,"","","0.1","0.01","","1.01446e-07","","0.04","0.2","0.03","0.06","1.05358e-05","6.32348e-06","2.13405e-06","0.15","0.00000000001","0.00000000001","0.00000000001","0.00051769031","0.32","0.11","5.731504e-05"
"126001A","Sandy Creek at Homebush","2013-2014",2014-03-28 08:30:00,"","","0.11","0.01","","1.01446e-07","","0.04","0.23","0.04","0.07","1.05358e-05","6.32348e-06","2.13405e-06","0.13","0.00000000001","0.00000000001","0.00000000001","0.00051769031","0.34","0.08","5.731504e-05"
"126001A","Sandy Creek at Homebush","2013-2014",2014-03-28 13:15:00,"","","0.09","0.01","","1.01446e-07","","0.04","0.18","0.04","0.06","1.05358e-05","6.32348e-06","2.13405e-06","0.12","0.00000000001","0.00000000001","0.00000000001","0.00051769031","0.33","0.08","5.731504e-05"
"126001A","Sandy Creek at Homebush","2013-2014",2014-03-28 17:03:00,"","","0.11","0.01","","1.01446e-07","","0.03","0.11","0.02","0.04","1.05358e-05","6.32348e-06","2.13405e-06","0.07","0.00000000001","0.00000000001","0.00000000001","0.00051769031","0.27","0.06","5.731504e-05"
"126001A","Sandy Creek at Homebush","2013-2014",2014-03-28 18:37:00,"","","0.11","0.01","","1.01446e-07","","0.04","0.17","0.02","0.05","1.05358e-05","6.32348e-06","2.13405e-06","0.15","0.00000000001","0.00000000001","0.00000000001","0.00051769031","0.32","0.11","5.731504e-05"
"126001A","Sandy Creek at Homebush","2013-2014",2014-03-29 10:06:00,"","","0.1","0.01","","1.01446e-07","","0.04","0.19","0.03","0.06","1.05358e-05","6.32348e-06","2.13405e-06","0.14","0.00000000001","0.00000000001","0.00000000001","0.00051769031","0.34","0.09","5.731504e-05"
"126001A","Sandy Creek at Homebush","2013-2014",2014-03-31 11:15:00,"","","0.06","0.01","","1.01446e-07","","0.02","0.06","0.02","0.04","1.05358e-05","6.32348e-06","2.13405e-06","0.09","0.00000000001","0.00000000001","0.00000000001","0.00051769031","0.22","0.07","5.731504e-05"
"126001A","Sandy Creek at Homebush","2013-2014",2014-04-14 10:23:00,"","","0.1","0.01","","1.01446e-07","","0.03","0.27","0.09","0.12","1.05358e-05","6.32348e-06","2.13405e-06","0.26","0.00000000001","0.00000000001","0.00000000001","0.00051769031","0.2","0.09","0.01"
"126001A","Sandy Creek at Homebush","2013-2014",2014-04-14 22:32:00,"","","0.07","0.01","","1.01446e-07","","0.03","0.22","0.1","0.15","1.05358e-05","6.32348e-06","0.01","0.42","0.00000000001","0.00000000001","0.00000000001","0.00051769031","0.34","0.13","5.731504e-05"
"126001A","Sandy Creek at Homebush","2013-2014",2014-04-15 22:08:00,"","","0.08","0.01","","1.01446e-07","","0.03","0.23","0.06","0.11","1.05358e-05","6.32348e-06","0.01","0.25","0.00000000001","0.00000000001","0.00000000001","0.00051769031","0.26","0.11","5.731504e-05"
"126001A","Sandy Creek at Homebush","2013-2014",2014-05-13 15:15:00,"","","0.02","0.01","","1.01446e-07","","1.73108e-07","8.930644e-05","2.295733e-07","0.00823523622","1.05358e-05","6.32348e-06","2.13405e-06","0.13","0.00000000001","0.00000000001","0.00000000001","0.00051769031","0.06","0.04","5.731504e-05"
"126001A","Sandy Creek at Homebush","2013-2014",2014-06-13 12:30:00,"","","0.01","0.01","","1.01446e-07","","0.01","0.02","2.295733e-07","0.00823523622","1.05358e-05","6.32348e-06","0.01","0.08","0.00000000001","0.00000000001","0.00000000001","0.00051769031","0.05","0.1","5.731504e-05"
"126001A","Sandy Creek at Homebush","2014-2015",2014-07-22 14:30:00,"","","0.00000000001","0.00000000001","","0.00000000001","","0.00000000001","0.00000000001","0.00000000001","0.00000000001","0.00000000001","0.00000000001","0.00000000001","0.02","0.00000000001","0.00000000001","0.00000000001","0.00000000001","0.04","0.04","0.00000000001"
"126001A","Sandy Creek at Homebush","2014-2015",2014-08-26 10:00:00,"","","0.07","0.00000000001","","0.00000000001","","0.64","0.15","0.01","0.05","0.00000000001","0.03","0.00000000001","0.07","0.00000000001","0.00000000001","0.00000000001","0.00000000001","0.1","0.29","0.00000000001"
"126001A","Sandy Creek at Homebush","2014-2015",2014-09-29 12:20:00,"","","0.1","0.00000000001","","0.00000000001","","1.1","0.4","0.64","0.15","0.00000000001","0.01","0.00000000001","0.99","0.00000000001","0.00000000001","0.00000000001","0.00000000001","0.17","0.07","0.00000000001"
"126001A","Sandy Creek at Homebush","2014-2015",2014-10-28 14:30:00,"","","0.02","0.00000000001","","0.00000000001","","0.16","0.03","2.295733e-07","0.06","0.00000000001","6.32348e-06","0.00000000001","0.22","0.00000000001","0.00000000001","0.00000000001","0.00000000001","0.09","0.12","0.00000000001"
"126001A","Sandy Creek at Homebush","2014-2015",2014-11-25 15:00:00,"","","0.01","0.00000000001","","0.00000000001","","0.01","8.930644e-05","2.295733e-07","0.00823523622","0.00000000001","6.32348e-06","0.00000000001","0.04","0.00000000001","0.00000000001","0.00000000001","0.00000000001","0.06","0.05","0.00000000001"
"126001A","Sandy Creek at Homebush","2014-2015",2014-12-16 15:15:00,"","","0.92","0.02","","0.00000000001","","0.28","0.91","0.44","0.15","0.00000000001","0.03","0.01","1.4","0.00000000001","0.00000000001","0.00000000001","0.00000000001","3.2","0.68","0.02"
