"STATION","SITENAME","Sampling.Year","DATE.TIME.SAMPLED","Chlorpyrifos","Fipronil","Imidacloprid","Haloxyfop","Imazapic","Metsulfuron","Pendimethalin","Metolachlor","'2,4-D'","MCPA","Fluroxypyr","Triclopyr","Isoxaflutole","Ametryn","Atrazine","Prometryn","Terbuthylazine","Tebuthiuron","Simazine","Diuron","Hexazinone","Metribuzin"
"119101A","Barratta Creek at Northcote","2011-2012",2011-08-01 09:50:00,"0.00000000001","0.00000000001","","","","","0.00000000001","0.00000000001","","","","","","0.00000000001","7","0.00000000001","0.00000000001","0.00000000001","0.02","0.73","0.00000000001","0.00000000001"
"119101A","Barratta Creek at Northcote","2011-2012",2011-10-05 13:27:00,"","","","","","","","0.79","","","","","","0.06","9.1","0.00000000001","","0.00000000001","0.00051769031","3.7","0.00000000001",""
"119101A","Barratta Creek at Northcote","2011-2012",2011-10-10 10:55:00,"9.459e-08","4.776e-07","","","","","1.1788e-05","0.1","","","","","","0.06","3.2","0.00000000001","0.0001336659","0.00000000001","0.00051769031","1.2","0.00000000001","0.0005731504"
"119101A","Barratta Creek at Northcote","2011-2012",2011-10-18 10:00:00,"","","","","","","","1.73108e-07","","","","","","0.03","3.1","0.00000000001","","0.00000000001","0.00051769031","2.6","0.00000000001",""
"119101A","Barratta Creek at Northcote","2011-2012",2011-11-08 17:20:00,"","","","","","","","0.01","","","","","","0.11","5.2","0.00000000001","","0.00000000001","0.00051769031","6.8","0.00000000001",""
"119101A","Barratta Creek at Northcote","2011-2012",2011-12-05 15:30:00,"","","","","","","","","","","","","","","","","","","","","",""
"119101A","Barratta Creek at Northcote","2011-2012",2011-12-19 15:15:00,"","","","","","","","1.73108e-07","","","","","","0.05","3.2","2.26446e-06","","0.00012641533","0.01","1.3","0.02",""
"119101A","Barratta Creek at Northcote","2011-2012",2011-12-29 09:35:00,"","","","","","","","1.73108e-07","","","","","","0.03","11","2.26446e-06","","0.00012641533","0.05","1.9","0.02",""
"119101A","Barratta Creek at Northcote","2011-2012",2011-12-29 12:35:00,"","","","","","","","0.01","","","","","","0.03","10","2.26446e-06","","0.00012641533","0.04","2.9","0.03",""
"119101A","Barratta Creek at Northcote","2011-2012",2011-12-29 16:15:00,"","","","","","","","1.73108e-07","","","","","","0.02","8.2","2.26446e-06","","0.00012641533","0.03","3.1","0.1",""
"119101A","Barratta Creek at Northcote","2011-2012",2011-12-30 09:25:00,"","","","","","","","1.73108e-07","","","","","","0.02","7.3","2.26446e-06","","0.00012641533","0.02","2.8","0.13",""
"119101A","Barratta Creek at Northcote","2011-2012",2011-12-30 12:45:00,"","","","","","","","1.73108e-07","","","","","","0.02","5.1","2.26446e-06","","0.00012641533","0.02","2","0.12",""
"119101A","Barratta Creek at Northcote","2011-2012",2011-12-31 09:40:00,"","","","","","","","1.73108e-07","","","","","","0.02","5.3","2.26446e-06","","0.00012641533","0.01","1.8","0.09",""
"119101A","Barratta Creek at Northcote","2011-2012",2012-01-03 12:25:00,"","","","","","","","1.73108e-07","","","","","","0.04","2.3","2.26446e-06","","0.00012641533","0.00051769031","1.1","0.05",""
"119101A","Barratta Creek at Northcote","2011-2012",2012-01-04 12:45:00,"","","","","","","","1.73108e-07","","","","","","0.04","1.6","2.26446e-06","","0.00012641533","0.00051769031","0.87","0.03",""
"119101A","Barratta Creek at Northcote","2011-2012",2012-01-05 11:10:00,"","","","","","","","1.73108e-07","","","","","","0.03","1.1","2.26446e-06","","0.00012641533","0.00051769031","0.74","0.02",""
"119101A","Barratta Creek at Northcote","2011-2012",2012-01-12 12:27:00,"","","","","","","","1.73108e-07","","","","","","0.03","9.98","2.26446e-06","","0.00012641533","0.02","0.6","0.01",""
"119101A","Barratta Creek at Northcote","2011-2012",2012-01-16 10:45:00,"","","","","","","","1.73108e-07","","","","","","2.13405e-06","1.2","2.26446e-06","","0.00012641533","0.00051769031","0.5","4.380853e-05",""
"119101A","Barratta Creek at Northcote","2011-2012",2012-01-16 14:00:00,"","","","","","","","0.02","","","","","","0.01","0.75","2.26446e-06","","0.00012641533","0.00051769031","0.6","4.380853e-05",""
"119101A","Barratta Creek at Northcote","2011-2012",2012-01-16 17:10:00,"","","","","","","","0.01","","","","","","0.01","1.3","2.26446e-06","","0.00012641533","0.00051769031","0.63","4.380853e-05",""
"119101A","Barratta Creek at Northcote","2011-2012",2012-01-17 09:15:00,"","","","","","","","1.73108e-07","","","","","","0.01","2.5","2.26446e-06","","0.00012641533","0.00051769031","1.1","0.12",""
"119101A","Barratta Creek at Northcote","2011-2012",2012-01-17 14:10:00,"","","","","","","","1.73108e-07","","","","","","0.01","2.5","2.26446e-06","","0.00012641533","0.00051769031","0.83","0.11",""
"119101A","Barratta Creek at Northcote","2011-2012",2012-01-18 09:50:00,"","","","","","","","1.73108e-07","","","","","","0.02","2.8","2.26446e-06","","0.00012641533","0.00051769031","1.4","0.21",""
"119101A","Barratta Creek at Northcote","2011-2012",2012-01-19 10:50:00,"","","","","","","","1.73108e-07","","","","","","0.03","1.8","2.26446e-06","","0.00012641533","0.00051769031","0.92","0.16",""
"119101A","Barratta Creek at Northcote","2011-2012",2012-01-20 10:40:00,"","","","","","","","1.73108e-07","","","","","","0.01","1.8","2.26446e-06","","0.00012641533","0.00051769031","0.62","0.04",""
"119101A","Barratta Creek at Northcote","2011-2012",2012-01-23 10:40:00,"","","","","","","","1.73108e-07","","","","","","0.01","0.81","2.26446e-06","","0.00012641533","0.00051769031","0.36","0.03",""
"119101A","Barratta Creek at Northcote","2011-2012",2012-01-25 11:30:00,"","","1.36913e-06","","","","","1.73108e-07","","","","","","0.034","1","2.26446e-06","","0.00012641533","0.00051769031","0.39","0.024",""
"119101A","Barratta Creek at Northcote","2011-2012",2012-01-27 09:50:00,"","","","","","","","1.73108e-07","","","","","","0.03","0.71","2.26446e-06","","0.00012641533","0.00051769031","0.34","0.02",""
"119101A","Barratta Creek at Northcote","2011-2012",2012-01-30 15:35:00,"","","","","","","","1.73108e-07","","","","","","0.03","0.48","2.26446e-06","","0.00012641533","0.00051769031","0.27","4.380853e-05",""
"119101A","Barratta Creek at Northcote","2011-2012",2012-01-31 13:40:00,"","","","","","","","1.73108e-07","","","","","","0.01","0.55","2.26446e-06","","0.00012641533","0.00051769031","0.28","0.04",""
"119101A","Barratta Creek at Northcote","2011-2012",2012-02-01 09:45:00,"","","0.043","","","","","1.73108e-07","","","","","","0.013","1.2","2.26446e-06","","0.00012641533","0.00051769031","0.33","0.024",""
"119101A","Barratta Creek at Northcote","2011-2012",2012-02-02 11:08:00,"","","0.032","","","","","1.73108e-07","","","","","","0.011","0.84","2.26446e-06","","0.00012641533","0.00051769031","0.28","0.025",""
"119101A","Barratta Creek at Northcote","2011-2012",2012-02-03 09:40:00,"","","0.02","","","","","1.73108e-07","","","","","","2.13405e-06","0.89","2.26446e-06","","0.00012641533","0.00051769031","0.26","0.018",""
"119101A","Barratta Creek at Northcote","2011-2012",2012-02-03 17:30:00,"","","0.017","0.1","","","","1.73108e-07","0.6","2.295733e-06","0.0274507874","5.2679e-05","","2.13405e-06","2.2","2.26446e-06","","0.00012641533","0.011","0.21","0.022",""
"119101A","Barratta Creek at Northcote","2011-2012",2012-02-04 09:10:00,"","","0.025","0.1","","","","1.73108e-07","0.1","2.295733e-06","0.0274507874","5.2679e-05","","2.13405e-06","0.64","2.26446e-06","","0.00012641533","0.00051769031","0.32","0.021",""
"119101A","Barratta Creek at Northcote","2011-2012",2012-02-04 13:00:00,"","","0.021","0.1","","","","1.73108e-07","0.1","2.295733e-06","0.0274507874","5.2679e-05","","2.13405e-06","0.69","2.26446e-06","","0.00012641533","0.00051769031","0.34","0.021",""
"119101A","Barratta Creek at Northcote","2011-2012",2012-02-06 11:55:00,"","","0.02","0.1","","","","1.73108e-07","0.0008930644","2.295733e-06","0.0274507874","5.2679e-05","","2.13405e-06","0.52","2.26446e-06","","0.00012641533","0.00051769031","0.13","0.011",""
"119101A","Barratta Creek at Northcote","2011-2012",2012-02-08 10:55:00,"","","0.01","0.1","","","","1.73108e-07","0.0008930644","2.295733e-06","0.0274507874","5.2679e-05","","2.13405e-06","0.35","2.26446e-06","","0.00012641533","0.00051769031","0.11","4.380853e-05",""
"119101A","Barratta Creek at Northcote","2011-2012",2012-02-08 15:35:00,"","","1.36913e-06","0.1","","","","1.73108e-07","0.1","2.295733e-06","0.0274507874","5.2679e-05","","2.13405e-06","1.1","2.26446e-06","","0.00012641533","0.00051769031","0.094","4.380853e-05",""
"119101A","Barratta Creek at Northcote","2011-2012",2012-02-09 08:40:00,"","","1.36913e-06","0.1","","","","1.73108e-07","0.0008930644","2.295733e-06","0.0274507874","5.2679e-05","","2.13405e-06","0.14","2.26446e-06","","0.00012641533","0.00051769031","0.027","4.380853e-05",""
"119101A","Barratta Creek at Northcote","2011-2012",2012-02-09 14:55:00,"","","1.36913e-06","0.1","","","","1.73108e-07","0.0008930644","2.295733e-06","0.0274507874","5.2679e-05","","2.13405e-06","0.19","2.26446e-06","","0.00012641533","0.00051769031","0.064","4.380853e-05",""
"119101A","Barratta Creek at Northcote","2011-2012",2012-02-10 11:20:00,"","","1.36913e-06","","","","","1.73108e-07","","","","","","2.13405e-06","0.43","2.26446e-06","","0.00012641533","0.00051769031","0.079","4.380853e-05",""
"119101A","Barratta Creek at Northcote","2011-2012",2012-02-14 14:40:00,"","","0.024","","","","","1.73108e-07","","","","","","0.017","0.24","2.26446e-06","","0.00012641533","0.00051769031","0.1","4.380853e-05",""
"119101A","Barratta Creek at Northcote","2011-2012",2012-02-15 10:30:00,"","","1.36913e-06","","","","","1.73108e-07","","","","","","2.13405e-06","0.11","2.26446e-06","","0.00012641533","0.00051769031","0.053","4.380853e-05",""
"119101A","Barratta Creek at Northcote","2011-2012",2012-02-15 13:00:00,"","","1.36913e-06","","","","","1.73108e-07","","","","","","0.011","0.17","2.26446e-06","","0.00012641533","0.00051769031","0.1","4.380853e-05",""
"119101A","Barratta Creek at Northcote","2011-2012",2012-02-16 09:35:00,"","","0.011","","","","","1.73108e-07","","","","","","0.018","0.19","2.26446e-06","","0.00012641533","0.00051769031","0.13","4.380853e-05",""
"119101A","Barratta Creek at Northcote","2011-2012",2012-02-17 13:15:00,"","","0.015","","","","","1.73108e-07","","","","","","0.017","0.19","2.26446e-06","","0.00012641533","0.00051769031","0.17","4.380853e-05",""
"119101A","Barratta Creek at Northcote","2011-2012",2012-02-20 15:20:00,"","","1.36913e-06","","","","","1.73108e-07","","","","","","2.13405e-06","0.19","2.26446e-06","","0.00012641533","0.00051769031","0.16","0.012",""
"119101A","Barratta Creek at Northcote","2011-2012",2012-02-21 15:05:00,"","","1.36913e-06","","","","","1.73108e-07","","","","","","2.13405e-06","0.2","2.26446e-06","","0.00012641533","0.00051769031","0.18","4.380853e-05",""
"119101A","Barratta Creek at Northcote","2011-2012",2012-02-22 11:25:00,"","","1.36913e-06","","","","","1.73108e-07","","","","","","2.13405e-06","0.3","2.26446e-06","","0.00012641533","0.00051769031","0.13","4.380853e-05",""
"119101A","Barratta Creek at Northcote","2011-2012",2012-02-23 11:10:00,"","","1.36913e-06","","","","","1.73108e-07","","","","","","0.01","0.45","2.26446e-06","","0.00012641533","0.00051769031","0.14","0.016",""
"119101A","Barratta Creek at Northcote","2011-2012",2012-02-24 14:00:00,"","","0.016","","","","","1.73108e-07","","","","","","2.13405e-06","0.34","2.26446e-06","","0.00012641533","0.00051769031","0.12","4.380853e-05",""
"119101A","Barratta Creek at Northcote","2011-2012",2012-02-27 12:35:00,"","","1.36913e-06","","","","","1.73108e-07","","","","","","2.13405e-06","0.4","2.26446e-06","","0.00012641533","0.00051769031","0.14","4.380853e-05",""
"119101A","Barratta Creek at Northcote","2011-2012",2012-02-28 11:40:00,"","","0.012","","","","","1.73108e-07","","","","","","2.13405e-06","0.41","2.26446e-06","","0.00012641533","0.00051769031","0.19","4.380853e-05",""
"119101A","Barratta Creek at Northcote","2011-2012",2012-02-29 11:05:00,"","","1.36913e-06","","","","","1.73108e-07","","","","","","2.13405e-06","0.34","2.26446e-06","","0.00012641533","0.00051769031","0.13","4.380853e-05",""
"119101A","Barratta Creek at Northcote","2011-2012",2012-03-01 11:45:00,"","","1.36913e-06","","","","","1.73108e-07","","","","","","0.013","0.43","2.26446e-06","","0.011","0.00051769031","0.13","0.012",""
"119101A","Barratta Creek at Northcote","2011-2012",2012-03-02 10:05:00,"","","1.36913e-06","","","","","1.73108e-07","","","","","","0.017","0.39","2.26446e-06","","0.013","0.00051769031","0.11","4.380853e-05",""
"119101A","Barratta Creek at Northcote","2011-2012",2012-03-05 11:05:00,"","","1.36913e-06","","","","","1.73108e-07","","","","","","0.025","0.25","2.26446e-06","","0.026","0.00051769031","0.17","0.011",""
"119101A","Barratta Creek at Northcote","2011-2012",2012-03-06 10:15:00,"","","1.36913e-06","","","","","1.73108e-07","","","","","","0.015","0.12","2.26446e-06","","0.017","0.00051769031","0.12","4.380853e-05",""
"119101A","Barratta Creek at Northcote","2011-2012",2012-03-07 11:35:00,"","","1.36913e-06","","","","","1.73108e-07","","","","","","0.015","0.28","2.26446e-06","","0.015","0.00051769031","0.16","4.380853e-05",""
"119101A","Barratta Creek at Northcote","2011-2012",2012-03-08 10:00:00,"","","1.36913e-06","","","","","1.73108e-07","","","","","","2.13405e-06","0.98","2.26446e-06","","0.012","0.00051769031","3.3","4.380853e-05",""
"119101A","Barratta Creek at Northcote","2011-2012",2012-03-09 10:20:00,"","","0.018","","","","","1.73108e-07","","","","","","2.13405e-06","0.53","2.26446e-06","","0.01","0.00051769031","0.88","0.011",""
"119101A","Barratta Creek at Northcote","2011-2012",2012-03-12 10:00:00,"","","1.36913e-06","","","","","1.73108e-07","","","","","","2.13405e-06","0.81","2.26446e-06","","0.00012641533","0.00051769031","0.27","4.380853e-05",""
"119101A","Barratta Creek at Northcote","2011-2012",2012-03-13 09:45:00,"","","1.36913e-06","","","","","1.73108e-07","","","","","","2.13405e-06","0.54","2.26446e-06","","0.00012641533","0.00051769031","0.15","4.380853e-05",""
"119101A","Barratta Creek at Northcote","2011-2012",2012-03-13 10:20:00,"","","1.36913e-06","","","","","1.73108e-07","","","","","","0.012","0.56","2.26446e-06","","0.011","0.00051769031","0.18","4.380853e-05",""
"119101A","Barratta Creek at Northcote","2011-2012",2012-03-16 09:45:00,"","","0.026","","","","","1.73108e-07","","","","","","2.13405e-06","0.69","2.26446e-06","","0.00012641533","0.00051769031","0.13","4.380853e-05",""
"119101A","Barratta Creek at Northcote","2011-2012",2012-03-16 14:35:00,"","","1.36913e-06","","","","","1.73108e-07","","","","","","2.13405e-06","0.67","2.26446e-06","","0.00012641533","0.00051769031","0.09","4.380853e-05",""
"119101A","Barratta Creek at Northcote","2011-2012",2012-03-17 10:40:00,"","","0.045","","","","","1.73108e-07","","","","","","2.13405e-06","0.31","2.26446e-06","","0.00012641533","0.00051769031","0.075","0.011",""
"119101A","Barratta Creek at Northcote","2011-2012",2012-03-17 17:15:00,"","","0.037","","","","","1.73108e-07","","","","","","2.13405e-06","0.24","2.26446e-06","","0.00012641533","0.00051769031","0.072","0.011",""
"119101A","Barratta Creek at Northcote","2011-2012",2012-03-18 10:25:00,"","","0.058","","","","","1.73108e-07","","","","","","2.13405e-06","0.17","2.26446e-06","","0.00012641533","0.00051769031","0.046","4.380853e-05",""
"119101A","Barratta Creek at Northcote","2011-2012",2012-03-18 16:40:00,"","","0.01","","","","","1.73108e-07","","","","","","2.13405e-06","0.21","2.26446e-06","","0.00012641533","0.00051769031","0.041","4.380853e-05",""
"119101A","Barratta Creek at Northcote","2011-2012",2012-03-19 11:00:00,"","","0.013","","","","","1.73108e-07","","","","","","2.13405e-06","0.1","2.26446e-06","","0.00012641533","0.00051769031","0.021","4.380853e-05",""
"119101A","Barratta Creek at Northcote","2011-2012",2012-03-19 15:20:00,"","","0.023","","","","","1.73108e-07","","","","","","2.13405e-06","0.13","2.26446e-06","","0.00012641533","0.00051769031","0.033","4.380853e-05",""
"119101A","Barratta Creek at Northcote","2011-2012",2012-03-22 16:40:00,"","","1.36913e-06","","","","","1.73108e-07","","","","","","2.13405e-06","0.016","2.26446e-06","","0.00012641533","0.00051769031","0.018","4.380853e-05",""
"119101A","Barratta Creek at Northcote","2011-2012",2012-03-23 09:50:00,"","","1.36913e-06","","","","","1.73108e-07","","","","","","2.13405e-06","0.051","2.26446e-06","","0.00012641533","0.00051769031","0.04","4.380853e-05",""
"119101A","Barratta Creek at Northcote","2011-2012",2012-03-24 13:45:00,"","","1.36913e-06","","","","","1.73108e-07","","","","","","2.13405e-06","0.038","2.26446e-06","","0.00012641533","0.00051769031","0.032","4.380853e-05",""
"119101A","Barratta Creek at Northcote","2011-2012",2012-03-25 13:55:00,"","","1.36913e-06","","","","","1.73108e-07","","","","","","2.13405e-06","0.067","2.26446e-06","","0.00012641533","0.00051769031","0.035","4.380853e-05",""
"119101A","Barratta Creek at Northcote","2011-2012",2012-03-26 10:00:00,"","","1.36913e-06","","","","","1.73108e-07","","","","","","2.13405e-06","0.042","2.26446e-06","","0.00012641533","0.00051769031","0.025","4.380853e-05",""
"119101A","Barratta Creek at Northcote","2011-2012",2012-03-28 14:20:00,"","","1.36913e-06","","","","","1.73108e-07","","","","","","2.13405e-06","0.026","2.26446e-06","","0.00012641533","0.00051769031","0.022","4.380853e-05",""
"119101A","Barratta Creek at Northcote","2011-2012",2012-03-30 10:20:00,"","","1.36913e-06","","","","","1.73108e-07","","","","","","2.13405e-06","0.017","2.26446e-06","","0.00012641533","0.00051769031","0.02","4.380853e-05",""
"119101A","Barratta Creek at Northcote","2011-2012",2012-03-30 10:30:00,"","","1.36913e-06","","","","","1.73108e-07","","","","","","2.13405e-06","0.017","2.26446e-06","","0.00012641533","0.00051769031","0.019","4.380853e-05",""
"119101A","Barratta Creek at Northcote","2011-2012",2012-04-05 11:20:00,"","","1.36913e-06","","","","","1.73108e-07","","","","","","2.13405e-06","0.044","2.26446e-06","","0.00012641533","0.00051769031","0.035","4.380853e-05",""
"119101A","Barratta Creek at Northcote","2011-2012",2012-04-11 09:45:00,"","","1.36913e-06","","","","","1.73108e-07","","","","","","2.13405e-06","0.073","2.26446e-06","","0.00012641533","0.00051769031","0.033","4.380853e-05",""
"119101A","Barratta Creek at Northcote","2011-2012",2012-04-17 10:15:00,"","","1.36913e-06","","","","","1.73108e-07","","","","","","2.13405e-06","0.093","2.26446e-06","","0.00012641533","0.00051769031","0.037","4.380853e-05",""
"119101A","Barratta Creek at Northcote","2011-2012",2012-04-23 09:50:00,"","","1.36913e-06","","","","","1.73108e-07","","","","","","2.13405e-06","0.15","2.26446e-06","","0.00012641533","0.00051769031","0.043","4.380853e-05",""
"119101A","Barratta Creek at Northcote","2011-2012",2012-04-26 11:35:00,"","","1.36913e-06","","","","","1.73108e-07","","","","","","2.13405e-06","0.16","2.26446e-06","","0.00012641533","0.00051769031","0.13","4.380853e-05",""
"119101A","Barratta Creek at Northcote","2011-2012",2012-04-28 12:05:00,"","","0.043","","","","","1.73108e-07","","","","","","2.13405e-06","0.21","2.26446e-06","","0.00012641533","0.00051769031","0.12","4.380853e-05",""
"119101A","Barratta Creek at Northcote","2011-2012",2012-04-29 08:30:00,"","","0.02","","","","","1.73108e-07","","","","","","2.13405e-06","0.18","2.26446e-06","","0.00012641533","0.00051769031","0.074","4.380853e-05",""
"119101A","Barratta Creek at Northcote","2011-2012",2012-04-30 10:55:00,"","","0.017","","","","","1.73108e-07","","","","","","2.13405e-06","0.11","2.26446e-06","","0.00012641533","0.00051769031","0.058","4.380853e-05",""
"119101A","Barratta Creek at Northcote","2011-2012",2012-05-01 11:45:00,"","","1.36913e-06","","","","","1.73108e-07","","","","","","2.13405e-06","0.079","2.26446e-06","","0.00012641533","0.00051769031","0.035","4.380853e-05",""
"119101A","Barratta Creek at Northcote","2011-2012",2012-05-22 09:55:00,"","","1.36913e-06","","","","","1.73108e-07","","","","","","2.13405e-06","0.22","2.26446e-06","","0.00012641533","0.00051769031","0.038","4.380853e-05",""
"119101A","Barratta Creek at Northcote","2011-2012",2012-05-22 10:45:00,"","","1.36913e-06","","","","","1.73108e-07","","","","","","2.13405e-06","0.19","2.26446e-06","","0.00012641533","0.00051769031","0.037","4.380853e-05",""
"119101A","Barratta Creek at Northcote","2011-2012",2012-06-28 11:50:00,"","","1.36913e-06","","","","","0.054","","","","","","0.026","0.45","2.26446e-06","","0.00012641533","0.00051769031","0.03","4.380853e-05",""
"119101A","Barratta Creek at Northcote","2012-2013",2012-07-10 09:20:00,"","","0.00000000001","0.00000000001","","","","4.4","7.31","0.02","0.00000000001","0.00000000001","0.00000000001","1.9","11","0.013","0.00000000001","0.00000000001","0.021","0.1","0.00000000001",""
"119101A","Barratta Creek at Northcote","2012-2013",2012-07-10 14:45:00,"","","0.00000000001","0.00000000001","","","","2","3.41","0.25","0.00000000001","0.00000000001","0.00000000001","1.9","14","0.016","0.00000000001","0.00000000001","0.027","0.021","0.00000000001",""
"119101A","Barratta Creek at Northcote","2012-2013",2012-07-11 09:20:00,"","","0.056","0.00000000001","","","","0.048","0.08","0.16","0.00000000001","0.00000000001","0.00000000001","0.041","0.36","2.26446e-06","0.00000000001","0.00000000001","0.00051769031","0.042","0.00000000001",""
"119101A","Barratta Creek at Northcote","2012-2013",2012-07-11 14:40:00,"","","0.041","0.00000000001","","","","0.016","0.05","0.14","0.00000000001","0.00000000001","0.00000000001","0.022","0.25","2.26446e-06","0.00000000001","0.00000000001","0.00051769031","0.033","0.00000000001",""
"119101A","Barratta Creek at Northcote","2012-2013",2012-07-12 10:30:00,"","","0.029","0.00000000001","","","","1.73108e-07","0.03","0.07","0.00000000001","0.00000000001","0.00000000001","2.13405e-06","0.13","2.26446e-06","0.00000000001","0.00000000001","0.00051769031","0.023","0.00000000001",""
"119101A","Barratta Creek at Northcote","2012-2013",2012-07-12 14:55:00,"","","0.028","0.00000000001","","","","0.027","0.03","0.07","0.00000000001","0.00000000001","0.00000000001","0.012","0.14","2.26446e-06","0.00000000001","0.00000000001","0.00051769031","0.022","0.00000000001",""
"119101A","Barratta Creek at Northcote","2012-2013",2012-07-13 09:55:00,"","","0.023","0.00000000001","","","","0.03","0.02","0.03","0.00000000001","0.00000000001","0.00000000001","0.017","0.15","2.26446e-06","0.00000000001","0.00000000001","0.00051769031","0.018","0.00000000001",""
"119101A","Barratta Creek at Northcote","2012-2013",2012-10-04 10:35:00,"","","0.035","0.00000000001","","0.01","","1.22","1.65","0.01","0.06","0.00000000001","0.00000000001","0.2","9.48","0.002","0.00000000001","0.003","0.022","1.21","0.003",""
"119101A","Barratta Creek at Northcote","2012-2013",2012-11-02 11:45:00,"","","0.03","0.00000000001","","1.01446e-07","","2.6","0.36","0.03","0.00823523622","0.00000000001","0.00000000001","0.57","9.23","2.26446e-06","0.00000000001","0.00012641533","0.02","1.8","4.380853e-05",""
"119101A","Barratta Creek at Northcote","2012-2013",2012-11-21 12:34:00,"","","0.02","0.00000000001","","1.01446e-07","","0.04","0.86","0.03","0.00823523622","0.00000000001","0.27","0.03","4.7","2.26446e-06","0.00000000001","0.00012641533","0.01","0.83","0.03",""
"119101A","Barratta Creek at Northcote","2012-2013",2012-12-20 12:00:00,"","","1.36913e-06","0.00000000001","","1.01446e-07","","0.17","0.05","2.295733e-07","0.00823523622","0.00000000001","0.47","0.47","3.41","2.26446e-06","0.00000000001","0.00012641533","0.00051769031","1.39","4.380853e-05",""
"119101A","Barratta Creek at Northcote","2012-2013",2013-01-18 11:00:00,"","","1.36913e-06","0.00000000001","","1.01446e-07","","0.11","0.58","0.21","","0.03","0.48","0.03","11.3","2.26446e-06","0.00000000001","0.00012641533","0.04","1.59","4.380853e-05",""
"119101A","Barratta Creek at Northcote","2012-2013",2013-01-24 15:30:00,"","","0.03","0.02","","1.01446e-07","","0.01","0.09","0.04","0.00823523622","5.2679e-06","0.31","0.05","7.84","2.26446e-06","0.00000000001","0.00012641533","0.03","1.46","0.02",""
"119101A","Barratta Creek at Northcote","2012-2013",2013-01-25 07:45:00,"","","0.04","0.02","","1.01446e-07","","0.01","0.1","0.04","0.00823523622","5.2679e-06","0.35","0.04","5.89","2.26446e-06","0.00000000001","0.00012641533","0.02","1.09","0.01",""
"119101A","Barratta Creek at Northcote","2012-2013",2013-01-25 16:00:00,"","","0.03","0.02","","1.01446e-07","","0.02","0.28","0.1","0.00823523622","5.2679e-06","0.24","0.05","3.52","2.26446e-06","0.00000000001","0.00012641533","0.00051769031","0.79","0.01",""
"119101A","Barratta Creek at Northcote","2012-2013",2013-01-27 08:20:00,"","","0.01","0.01","","1.01446e-07","","0.04","0.17","0.03","0.00823523622","5.2679e-06","0.13","0.07","2.24","2.26446e-06","0.00000000001","0.00012641533","0.00051769031","0.2","4.380853e-05",""
"119101A","Barratta Creek at Northcote","2012-2013",2013-01-29 10:45:00,"","","0.02","0.01","","1.01446e-07","","0.02","0.11","0.01","0.00823523622","5.2679e-06","0.03","0.03","0.41","2.26446e-06","0.00000000001","0.00012641533","0.00051769031","0.14","4.380853e-05",""
"119101A","Barratta Creek at Northcote","2012-2013",2013-01-31 11:00:00,"","","1.36913e-06","0.01","","1.01446e-07","","0.01","0.05","2.295733e-07","0.00823523622","5.2679e-06","0.02","0.02","0.19","2.26446e-06","0.00000000001","0.00012641533","0.00051769031","0.09","4.380853e-05",""
"119101A","Barratta Creek at Northcote","2012-2013",2013-02-09 14:30:00,"","","1.36913e-06","0.01","","1.01446e-07","","0.05","0.02","2.295733e-07","","0.03","0.05","0.08","0.37","2.26446e-06","0.00000000001","0.00012641533","0.00051769031","0.45","4.380853e-05",""
"119101A","Barratta Creek at Northcote","2012-2013",2013-02-15 15:50:00,"","","1.36913e-06","0.01","","1.01446e-07","","0.09","8.930644e-05","0.03","","5.2679e-06","0.04","0.03","0.63","2.26446e-06","0.00000000001","0.00012641533","0.00051769031","0.2","4.380853e-05",""
"119101A","Barratta Creek at Northcote","2012-2013",2013-02-19 17:00:00,"","","0.02","0.01","","1.01446e-07","","0.02","0.2","0.06","","5.2679e-06","0.07","0.01","0.33","2.26446e-06","0.00000000001","0.00012641533","0.00051769031","0.19","4.380853e-05",""
"119101A","Barratta Creek at Northcote","2012-2013",2013-02-21 09:30:00,"","","0.01","0.05","","1.01446e-07","","0.02","0.11","0.02","","5.2679e-06","0.03","0.02","0.23","2.26446e-06","0.00000000001","0.00012641533","0.00051769031","0.11","4.380853e-05",""
"119101A","Barratta Creek at Northcote","2012-2013",2013-02-22 08:05:00,"","","0.01","0.05","","1.01446e-07","","0.01","0.05","0.01","","5.2679e-06","0.03","0.02","0.18","2.26446e-06","0.00000000001","0.00012641533","0.00051769031","0.1","4.380853e-05",""
"119101A","Barratta Creek at Northcote","2012-2013",2013-02-26 09:00:00,"","","0.04","0.06","","1.01446e-07","","1.73108e-07","0.06","0.02","","5.2679e-06","0.02","0.02","0.17","2.26446e-06","0.00000000001","0.00012641533","0.00051769031","0.17","0.04",""
"119101A","Barratta Creek at Northcote","2012-2013",2013-03-08 07:30:00,"","","1.36913e-06","0.01","","1.01446e-07","","1.73108e-07","0.06","2.295733e-07","","5.2679e-06","6.32348e-06","2.13405e-06","0.02","2.26446e-06","0.00000000001","0.00012641533","0.00051769031","0.03","0.01",""
"119101A","Barratta Creek at Northcote","2012-2013",2013-03-15 09:10:00,"9.459e-08","4.776e-07","0.004","0.004","","0.002","1.1788e-05","0.002","0.05","0.01","","2.10716e-06","0.004","0.01","0.2","2.26446e-05","0.00000000001","0.0012641533","0.0051769031","0.06","0.0004380853","0.0005731504"
