"STATION","SITENAME","Sampling.Year","DATE.TIME.SAMPLED","Chlorpyrifos","Fipronil","Imidacloprid","Haloxyfop","Imazapic","Metsulfuron","Pendimethalin","Metolachlor","'2,4-D'","MCPA","Fluroxypyr","Triclopyr","Isoxaflutole","Ametryn","Atrazine","Prometryn","Terbuthylazine","Tebuthiuron","Simazine","Diuron","Hexazinone","Metribuzin"
"120001A","Burdekin River at Home Hill Inkerman Bridge","2011-2012",2012-02-21 16:00:00,"","","1.36913e-06","","","","","1.73108e-07","","","","","","2.13405e-06","7.68738e-06","0.00000000001","","0.017","0.00000000001","1.97592e-06","0.00000000001",""
"120001A","Burdekin River at Home Hill Inkerman Bridge","2011-2012",2012-02-24 14:38:00,"","","1.36913e-06","","","","","1.73108e-07","","","","","","2.13405e-06","0.028","0.00000000001","","0.022","0.00000000001","1.97592e-06","0.00000000001",""
"120001A","Burdekin River at Home Hill Inkerman Bridge","2011-2012",2012-02-27 13:08:00,"","","1.36913e-06","","","","","1.73108e-07","","","","","","2.13405e-06","0.034","0.00000000001","","0.02","0.00000000001","1.97592e-06","0.00000000001",""
"120001A","Burdekin River at Home Hill Inkerman Bridge","2011-2012",2012-03-01 12:25:00,"","","1.36913e-06","","","","","1.73108e-07","","","","","","2.13405e-06","0.013","0.00000000001","","0.033","0.00000000001","1.97592e-06","0.00000000001",""
"120001A","Burdekin River at Home Hill Inkerman Bridge","2011-2012",2012-03-06 11:30:00,"","","1.36913e-06","","","","","1.73108e-07","","","","","","2.13405e-06","7.68738e-06","0.00000000001","","0.042","0.00000000001","1.97592e-06","0.00000000001",""
"120001A","Burdekin River at Home Hill Inkerman Bridge","2011-2012",2012-03-08 15:10:00,"","","1.36913e-06","","","","","1.73108e-07","","","","","","2.13405e-06","0.044","0.00000000001","","0.05","0.00000000001","1.97592e-06","0.00000000001",""
"120001A","Burdekin River at Home Hill Inkerman Bridge","2011-2012",2012-03-09 11:10:00,"","","1.36913e-06","","","","","1.73108e-07","","","","","","2.13405e-06","0.027","0.00000000001","","0.053","0.00000000001","1.97592e-06","0.00000000001",""
"120001A","Burdekin River at Home Hill Inkerman Bridge","2011-2012",2012-03-12 10:40:00,"","","1.36913e-06","","","","","1.73108e-07","","","","","","2.13405e-06","7.68738e-06","0.00000000001","","0.05","0.00000000001","1.97592e-06","0.00000000001",""
"120001A","Burdekin River at Home Hill Inkerman Bridge","2011-2012",2012-03-15 09:50:00,"","","1.36913e-06","","","","","1.73108e-07","","","","","","2.13405e-06","7.68738e-06","0.00000000001","","0.032","0.00000000001","1.97592e-06","0.00000000001",""
"120001A","Burdekin River at Home Hill Inkerman Bridge","2011-2012",2012-03-16 13:55:00,"","","1.36913e-06","","","","","1.73108e-07","","","","","","2.13405e-06","0.026","0.00000000001","","0.033","0.00000000001","1.97592e-06","0.00000000001",""
