"STATION","SITENAME","Sampling.Year","DATE.TIME.SAMPLED","Chlorpyrifos","Fipronil","Imidacloprid","Haloxyfop","Imazapic","Metsulfuron","Pendimethalin","Metolachlor","'2,4-D'","MCPA","Fluroxypyr","Triclopyr","Isoxaflutole","Ametryn","Atrazine","Prometryn","Terbuthylazine","Tebuthiuron","Simazine","Diuron","Hexazinone","Metribuzin"
"1111019","Russell River at East Russell","2013-2014",2014-01-04 12:00:00,"","","0.01","0.00000000001","","","","0.00000000001","0.02","","0.00000000001","","","0.00000000001","0.00000000001","0.00000000001","","0.00000000001","0.00000000001","0.05","0.03","0.00000000001"
"1111019","Russell River at East Russell","2013-2014",2014-01-23 08:05:00,"","","0.04","0.00000000001","","1.01446e-07","","0.00000000001","0.01","2.295733e-07","","1.05358e-05","6.32348e-06","0.00000000001","0.00000000001","0.00000000001","1.336659e-05","0.00000000001","0.00000000001","0.04","0.04","0.00000000001"
"1111019","Russell River at East Russell","2013-2014",2014-01-24 15:35:00,"","","0.04","0.00000000001","","1.01446e-07","","0.00000000001","0.08","2.295733e-07","","1.05358e-05","6.32348e-06","0.00000000001","0.04","0.00000000001","1.336659e-05","0.00000000001","0.00000000001","0.24","0.13","0.00000000001"
"1111019","Russell River at East Russell","2013-2014",2014-01-28 09:55:00,"","","0.02","0.00000000001","","1.01446e-07","","0.00000000001","8.930644e-05","2.295733e-07","","1.05358e-05","6.32348e-06","0.00000000001","0.01","0.00000000001","1.336659e-05","0.00000000001","0.00000000001","0.12","0.06","0.00000000001"
"1111019","Russell River at East Russell","2013-2014",2014-01-29 09:58:00,"","","0.05","0.00000000001","","1.01446e-07","","0.02","0.23","0.23","","1.05358e-05","0.15","0.00000000001","1.7","0.00000000001","1.336659e-05","0.00000000001","0.00000000001","1.4","0.09","0.08"
"1111019","Russell River at East Russell","2013-2014",2014-01-30 10:04:00,"","","0.04","0.00000000001","","1.01446e-07","","1.73108e-07","0.03","2.295733e-07","","1.05358e-05","6.32348e-06","0.00000000001","0.01","0.00000000001","1.336659e-05","0.00000000001","0.00000000001","0.31","0.14","0.03"
"1111019","Russell River at East Russell","2013-2014",2014-01-31 12:30:00,"","","0.04","0.00000000001","","1.01446e-07","","1.73108e-07","0.02","2.295733e-07","","1.05358e-05","6.32348e-06","0.00000000001","7.68738e-06","0.00000000001","1.336659e-05","0.00000000001","0.00000000001","0.16","0.07","0.04"
"1111019","Russell River at East Russell","2013-2014",2014-02-03 11:22:00,"","","0.07","0.00000000001","","1.01446e-07","","1.73108e-07","0.04","2.295733e-07","","1.05358e-05","6.32348e-06","0.00000000001","0.03","0.00000000001","1.336659e-05","0.00000000001","0.00000000001","0.45","0.06","5.731504e-05"
"1111019","Russell River at East Russell","2013-2014",2014-02-03 14:40:00,"","","0.06","0.00000000001","","1.01446e-07","","1.73108e-07","0.02","2.295733e-07","","1.05358e-05","6.32348e-06","0.00000000001","0.01","0.00000000001","1.336659e-05","0.00000000001","0.00000000001","0.31","0.05","5.731504e-05"
"1111019","Russell River at East Russell","2013-2014",2014-02-04 10:15:00,"","","0.12","0.00000000001","","1.01446e-07","","1.73108e-07","8.930644e-05","2.295733e-07","","1.05358e-05","6.32348e-06","0.00000000001","7.68738e-06","0.00000000001","1.336659e-05","0.00000000001","0.00000000001","0.11","0.05","5.731504e-05"
