STATION,SITENAME,Sampling.Year,DATE,Daily.Ave.PAF,logVALUE,timecon,time
130504B,Comet River at Comet Weir,2022-2023,14/1/2023 9:25,31.40079672,1.496940667,44940.39236,4071.017361
130504B,Comet River at Comet Weir,2022-2023,15/1/2023 14:10,25.51894988,1.406862799,44941.59028,4072.215278
130504B,Comet River at Comet Weir,2022-2023,16/1/2023 9:45,26.62223482,1.42524451,44942.40625,4073.03125
130504B,Comet River at Comet Weir,2022-2023,17/1/2023 10:10,26.29872717,1.41993473,44943.42361,4074.048611
130504B,Comet River at Comet Weir,2022-2023,18/1/2023 9:35,23.62533366,1.373377951,44944.39931,4075.024306
130504B,Comet River at Comet Weir,2022-2023,19/1/2023 9:40,21.15705077,1.325455128,44945.40278,4076.027778
130504B,Comet River at Comet Weir,2022-2023,10/2/2023 9:19,0.187375639,-0.727286873,44967.38819,4098.013194
130504B,Comet River at Comet Weir,2022-2023,28/2/2023 11:05,2.087956897,0.319721529,44985.46181,4116.086806
130504B,Comet River at Comet Weir,2022-2023,15/3/2023 17:00,28.27319666,1.451374914,45000.70833,4131.333333
130504B,Comet River at Comet Weir,2022-2023,31/3/2023 15:50,5.107221114,0.708184661,45016.65972,4147.284722
130504B,Comet River at Comet Weir,2022-2023,24/4/2023 11:25,7.269418816,0.861499691,45040.47569,4171.100694
130504B,Comet River at Comet Weir,2022-2023,29/5/2023 10:50,3.414399353,0.533314315,45075.45139,4206.076389
130504B,Comet River at Comet Weir,2022-2023,26/6/2023 10:40,2.598730846,0.414761301,45103.44444,4234.069444
