STATION,SITENAME,Sampling.Year,DATE,Daily.Ave.PAF,logVALUE,timecon,time
120001A,Burdekin River at Home Hill Inkerman Bridge,2017-2018,28/10/2017 14:20,0.05273925,-1.277866047,43036.59722,2215.229167
120001A,Burdekin River at Home Hill Inkerman Bridge,2017-2018,6/11/2017 13:45,0.149526919,-0.825280614,43045.57292,2224.204861
120001A,Burdekin River at Home Hill Inkerman Bridge,2017-2018,13/11/2017 11:48,0.149526919,-0.825280614,43052.49167,2231.123611
120001A,Burdekin River at Home Hill Inkerman Bridge,2017-2018,20/11/2017 1:55,0.115798552,-0.93629687,43059.07986,2237.711806
120001A,Burdekin River at Home Hill Inkerman Bridge,2017-2018,27/11/2017 15:50,0.115798552,-0.93629687,43066.65972,2245.291667
120001A,Burdekin River at Home Hill Inkerman Bridge,2017-2018,5/12/2017 17:45,0.002447647,-2.611251268,43074.73958,2253.371528
120001A,Burdekin River at Home Hill Inkerman Bridge,2017-2018,12/12/2017 13:50,0.083506349,-1.078280506,43081.57639,2260.208333
120001A,Burdekin River at Home Hill Inkerman Bridge,2017-2018,17/12/2017 16:45,0.115882458,-0.935982302,43086.69792,2265.329861
120001A,Burdekin River at Home Hill Inkerman Bridge,2017-2018,28/12/2017 13:10,0.083397474,-1.078847104,43097.54861,2276.180556
120001A,Burdekin River at Home Hill Inkerman Bridge,2017-2018,2/1/2018 10:00,0.115834182,-0.936163263,43102.41667,2281.048611
120001A,Burdekin River at Home Hill Inkerman Bridge,2017-2018,9/1/2018 9:40,1.490599864,0.173361077,43109.40278,2288.034722
120001A,Burdekin River at Home Hill Inkerman Bridge,2017-2018,15/1/2018 14:15,0.123710435,-0.907593667,43115.59375,2294.225694
120001A,Burdekin River at Home Hill Inkerman Bridge,2017-2018,22/1/2018 7:30,0.156073516,-0.806670785,43122.3125,2300.944444
120001A,Burdekin River at Home Hill Inkerman Bridge,2017-2018,28/1/2018 16:30,0.156073516,-0.806670785,43128.6875,2307.319444
120001A,Burdekin River at Home Hill Inkerman Bridge,2017-2018,5/2/2018 15:25,0.092955716,-1.031723897,43136.64236,2315.274306
120001A,Burdekin River at Home Hill Inkerman Bridge,2017-2018,7/2/2018 14:40,0.042684349,-1.369731339,43138.61111,2317.243056
120001A,Burdekin River at Home Hill Inkerman Bridge,2017-2018,12/2/2018 13:00,0.042636038,-1.37022316,43143.54167,2322.173611
120001A,Burdekin River at Home Hill Inkerman Bridge,2017-2018,18/2/2018 15:05,0.042600382,-1.370586506,43149.62847,2328.260417
120001A,Burdekin River at Home Hill Inkerman Bridge,2017-2018,21/2/2018 7:55,0.397406338,-0.400765211,43152.32986,2330.961806
120001A,Burdekin River at Home Hill Inkerman Bridge,2017-2018,23/2/2018 9:10,0.553958564,-0.256522719,43154.38194,2333.013889
120001A,Burdekin River at Home Hill Inkerman Bridge,2017-2018,24/2/2018 14:20,0.042962623,-1.366909207,43155.59722,2334.229167
120001A,Burdekin River at Home Hill Inkerman Bridge,2017-2018,25/2/2018 16:10,2.241446059,0.350528292,43156.67361,2335.305556
120001A,Burdekin River at Home Hill Inkerman Bridge,2017-2018,26/2/2018 15:35,2.059151489,0.313688298,43157.64931,2336.28125
120001A,Burdekin River at Home Hill Inkerman Bridge,2017-2018,27/2/2018 10:45,2.698102294,0.431058411,43158.44792,2337.079861
120001A,Burdekin River at Home Hill Inkerman Bridge,2017-2018,28/2/2018 16:15,2.662694566,0.425321352,43159.67708,2338.309028
120001A,Burdekin River at Home Hill Inkerman Bridge,2017-2018,1/3/2018 12:25,2.384067242,0.3773185,43160.51736,2339.149306
120001A,Burdekin River at Home Hill Inkerman Bridge,2017-2018,2/3/2018 8:20,0.054961935,-1.259937982,43161.34722,2339.979167
120001A,Burdekin River at Home Hill Inkerman Bridge,2017-2018,3/3/2018 14:30,0.055020053,-1.259478992,43162.60417,2341.236111
120001A,Burdekin River at Home Hill Inkerman Bridge,2017-2018,4/3/2018 8:25,0.055020053,-1.259478992,43163.35069,2341.982639
120001A,Burdekin River at Home Hill Inkerman Bridge,2017-2018,5/3/2018 15:00,0.054984402,-1.259760494,43164.625,2343.256944
120001A,Burdekin River at Home Hill Inkerman Bridge,2017-2018,6/3/2018 9:05,0.054984402,-1.259760494,43165.37847,2344.010417
120001A,Burdekin River at Home Hill Inkerman Bridge,2017-2018,7/3/2018 17:05,1.102860905,0.042520742,43166.71181,2345.34375
120001A,Burdekin River at Home Hill Inkerman Bridge,2017-2018,8/3/2018 14:40,1.102860905,0.042520742,43167.61111,2346.243056
120001A,Burdekin River at Home Hill Inkerman Bridge,2017-2018,9/3/2018 17:10,1.102860905,0.042520742,43168.71528,2347.347222
120001A,Burdekin River at Home Hill Inkerman Bridge,2017-2018,10/3/2018 16:00,1.102860905,0.042520742,43169.66667,2348.298611
120001A,Burdekin River at Home Hill Inkerman Bridge,2017-2018,11/3/2018 17:10,1.102860905,0.042520742,43170.71528,2349.347222
120001A,Burdekin River at Home Hill Inkerman Bridge,2017-2018,12/3/2018 10:55,1.102860905,0.042520742,43171.45486,2350.086806
120001A,Burdekin River at Home Hill Inkerman Bridge,2017-2018,13/3/2018 11:30,1.102860905,0.042520742,43172.47917,2351.111111
120001A,Burdekin River at Home Hill Inkerman Bridge,2017-2018,14/3/2018 15:10,0.054984402,-1.259760494,43173.63194,2352.263889
120001A,Burdekin River at Home Hill Inkerman Bridge,2017-2018,15/3/2018 16:55,1.641014493,0.215112417,43174.70486,2353.336806
120001A,Burdekin River at Home Hill Inkerman Bridge,2017-2018,17/3/2018 7:50,0.054984402,-1.259760494,43176.32639,2354.958333
120001A,Burdekin River at Home Hill Inkerman Bridge,2017-2018,19/3/2018 9:25,0.054961935,-1.259937982,43178.39236,2357.024306
120001A,Burdekin River at Home Hill Inkerman Bridge,2017-2018,25/3/2018 13:20,0.054984402,-1.259760494,43184.55556,2363.1875
120001A,Burdekin River at Home Hill Inkerman Bridge,2017-2018,29/3/2018 15:45,0.054984402,-1.259760494,43188.65625,2367.288194
120001A,Burdekin River at Home Hill Inkerman Bridge,2017-2018,30/3/2018 13:15,0.054961935,-1.259937982,43189.55208,2368.184028
120001A,Burdekin River at Home Hill Inkerman Bridge,2017-2018,31/3/2018 16:35,0.054984402,-1.259760494,43190.69097,2369.322917
120001A,Burdekin River at Home Hill Inkerman Bridge,2017-2018,1/4/2018 15:55,0.054984402,-1.259760494,43191.66319,2370.295139
120001A,Burdekin River at Home Hill Inkerman Bridge,2017-2018,2/4/2018 15:15,0.054984402,-1.259760494,43192.63542,2371.267361
120001A,Burdekin River at Home Hill Inkerman Bridge,2017-2018,3/4/2018 11:45,0.054984402,-1.259760494,43193.48958,2372.121528
120001A,Burdekin River at Home Hill Inkerman Bridge,2017-2018,5/4/2018 11:50,0.054961935,-1.259937982,43195.49306,2374.125
120001A,Burdekin River at Home Hill Inkerman Bridge,2017-2018,7/4/2018 14:15,0.054961935,-1.259937982,43197.59375,2376.225694
120001A,Burdekin River at Home Hill Inkerman Bridge,2017-2018,9/4/2018 16:40,0.054953729,-1.260002833,43199.69444,2378.326389
120001A,Burdekin River at Home Hill Inkerman Bridge,2017-2018,16/4/2018 17:25,0.064877964,-1.18790279,43206.72569,2385.357639
120001A,Burdekin River at Home Hill Inkerman Bridge,2017-2018,23/4/2018 10:05,0.064869758,-1.187957723,43213.42014,2392.052083
120001A,Burdekin River at Home Hill Inkerman Bridge,2017-2018,29/4/2018 14:45,0.064869758,-1.187957723,43219.61458,2398.246528
120001A,Burdekin River at Home Hill Inkerman Bridge,2017-2018,17/5/2018 13:25,0.054961935,-1.259937982,43237.55903,2416.190972
120001A,Burdekin River at Home Hill Inkerman Bridge,2018-2019,1/7/2018 14:55,0.002353729,-2.62824352,43282.62153,2461.253472
120001A,Burdekin River at Home Hill Inkerman Bridge,2018-2019,26/7/2018 13:00,0.002389399,-2.621711254,43307.54167,2486.173611
120001A,Burdekin River at Home Hill Inkerman Bridge,2018-2019,28/8/2018 15:05,0.002353729,-2.62824352,43340.62847,2519.260417
120001A,Burdekin River at Home Hill Inkerman Bridge,2018-2019,25/9/2018 16:35,0.002353729,-2.62824352,43368.69097,2547.322917
120001A,Burdekin River at Home Hill Inkerman Bridge,2018-2019,22/10/2018 15:15,0.052690944,-1.278264018,43395.63542,2574.267361
120001A,Burdekin River at Home Hill Inkerman Bridge,2018-2019,5/11/2018 9:55,0.184313384,-0.734443128,43409.41319,2588.045139
120001A,Burdekin River at Home Hill Inkerman Bridge,2018-2019,11/11/2018 15:50,0.052655292,-1.278557974,43415.65972,2594.291667
120001A,Burdekin River at Home Hill Inkerman Bridge,2018-2019,18/11/2018 17:55,0.052690944,-1.278264018,43422.74653,2601.378472
120001A,Burdekin River at Home Hill Inkerman Bridge,2018-2019,26/11/2018 9:45,0.406709544,-0.390715637,43430.40625,2609.038194
120001A,Burdekin River at Home Hill Inkerman Bridge,2018-2019,3/12/2018 10:00,0.149526919,-0.825280614,43437.41667,2616.048611
120001A,Burdekin River at Home Hill Inkerman Bridge,2018-2019,9/12/2018 14:20,0.149526919,-0.825280614,43443.59722,2622.229167
120001A,Burdekin River at Home Hill Inkerman Bridge,2018-2019,14/12/2018 16:15,0.115798552,-0.93629687,43448.67708,2627.309028
120001A,Burdekin River at Home Hill Inkerman Bridge,2018-2019,17/12/2018 7:15,5.788123831,0.762537814,43451.30208,2629.934028
120001A,Burdekin River at Home Hill Inkerman Bridge,2018-2019,18/12/2018 7:20,1.752742503,0.243718118,43452.30556,2630.9375
120001A,Burdekin River at Home Hill Inkerman Bridge,2018-2019,24/12/2018 9:50,1.390979339,0.143320679,43458.40972,2637.041667
120001A,Burdekin River at Home Hill Inkerman Bridge,2018-2019,31/12/2018 9:40,0.136023854,-0.866384924,43465.40278,2644.034722
120001A,Burdekin River at Home Hill Inkerman Bridge,2018-2019,7/1/2019 9:25,0.105249583,-0.977779614,43472.39236,2651.024306
120001A,Burdekin River at Home Hill Inkerman Bridge,2018-2019,11/1/2019 6:55,0.064869758,-1.187957723,43476.28819,2654.920139
120001A,Burdekin River at Home Hill Inkerman Bridge,2018-2019,11/1/2019 18:25,0.585772473,-0.232271041,43476.76736,2655.399306
120001A,Burdekin River at Home Hill Inkerman Bridge,2018-2019,12/1/2019 6:45,1.241626599,0.093991008,43477.28125,2655.913194
120001A,Burdekin River at Home Hill Inkerman Bridge,2018-2019,14/1/2019 8:40,1.366888875,0.135733209,43479.36111,2657.993056
120001A,Burdekin River at Home Hill Inkerman Bridge,2018-2019,16/1/2019 15:08,1.625643279,0.211025253,43481.63056,2660.2625
120001A,Burdekin River at Home Hill Inkerman Bridge,2018-2019,21/1/2019 14:30,0.112786176,-0.947744127,43486.60417,2665.236111
120001A,Burdekin River at Home Hill Inkerman Bridge,2018-2019,27/1/2019 16:50,0.143474243,-0.843226059,43492.70139,2671.333333
120001A,Burdekin River at Home Hill Inkerman Bridge,2018-2019,29/1/2019 12:55,1.893275739,0.27721387,43494.53819,2673.170139
120001A,Burdekin River at Home Hill Inkerman Bridge,2018-2019,30/1/2019 10:35,0.505226815,-0.296513607,43495.44097,2674.072917
120001A,Burdekin River at Home Hill Inkerman Bridge,2018-2019,31/1/2019 16:55,0.112786176,-0.947744127,43496.70486,2675.336806
120001A,Burdekin River at Home Hill Inkerman Bridge,2018-2019,2/2/2019 17:15,0.062532993,-1.203890786,43498.71875,2677.350694
120001A,Burdekin River at Home Hill Inkerman Bridge,2018-2019,3/2/2019 16:45,0.062555458,-1.203734795,43499.69792,2678.329861
120001A,Burdekin River at Home Hill Inkerman Bridge,2018-2019,5/2/2019 17:30,0.062532993,-1.203890786,43501.72917,2680.361111
120001A,Burdekin River at Home Hill Inkerman Bridge,2018-2019,6/2/2019 17:25,0.062532993,-1.203890786,43502.72569,2681.357639
120001A,Burdekin River at Home Hill Inkerman Bridge,2018-2019,7/2/2019 12:00,0.062532993,-1.203890786,43503.5,2682.131944
120001A,Burdekin River at Home Hill Inkerman Bridge,2018-2019,8/2/2019 17:50,0.062532993,-1.203890786,43504.74306,2683.375
120001A,Burdekin River at Home Hill Inkerman Bridge,2018-2019,9/2/2019 18:40,0.062524787,-1.20394778,43505.77778,2684.409722
120001A,Burdekin River at Home Hill Inkerman Bridge,2018-2019,10/2/2019 18:05,0.062524787,-1.20394778,43506.75347,2685.385417
120001A,Burdekin River at Home Hill Inkerman Bridge,2018-2019,12/2/2019 15:35,0.062555458,-1.203734795,43508.64931,2687.28125
120001A,Burdekin River at Home Hill Inkerman Bridge,2018-2019,15/2/2019 17:35,0.062555458,-1.203734795,43511.73264,2690.364583
120001A,Burdekin River at Home Hill Inkerman Bridge,2018-2019,18/2/2019 11:10,0.062555458,-1.203734795,43514.46528,2693.097222
120001A,Burdekin River at Home Hill Inkerman Bridge,2018-2019,24/2/2019 13:25,0.062555458,-1.203734795,43520.55903,2699.190972
120001A,Burdekin River at Home Hill Inkerman Bridge,2018-2019,4/3/2019 11:35,0.062591106,-1.203487372,43528.48264,2707.114583
120001A,Burdekin River at Home Hill Inkerman Bridge,2018-2019,9/3/2019 16:55,0.062857059,-1.201645945,43533.70486,2712.336806
120001A,Burdekin River at Home Hill Inkerman Bridge,2018-2019,11/3/2019 14:15,1.36636638,0.135567167,43535.59375,2714.225694
120001A,Burdekin River at Home Hill Inkerman Bridge,2018-2019,15/3/2019 15:50,0.062555458,-1.203734795,43539.65972,2718.291667
120001A,Burdekin River at Home Hill Inkerman Bridge,2018-2019,18/3/2019 16:45,0.062555458,-1.203734795,43542.69792,2721.329861
120001A,Burdekin River at Home Hill Inkerman Bridge,2018-2019,24/3/2019 14:50,0.072470732,-1.13983735,43548.61806,2727.25
120001A,Burdekin River at Home Hill Inkerman Bridge,2018-2019,31/3/2019 8:00,0.072470732,-1.13983735,43555.33333,2733.965278
120001A,Burdekin River at Home Hill Inkerman Bridge,2018-2019,1/4/2019 15:40,0.289791941,-0.537913696,43556.65278,2735.284722
120001A,Burdekin River at Home Hill Inkerman Bridge,2018-2019,2/4/2019 12:10,0.153412132,-0.814140294,43557.50694,2736.138889
120001A,Burdekin River at Home Hill Inkerman Bridge,2018-2019,3/4/2019 14:10,0.142972714,-0.84474684,43558.59028,2737.222222
120001A,Burdekin River at Home Hill Inkerman Bridge,2018-2019,4/4/2019 13:25,0.092726514,-1.032796069,43559.55903,2738.190972
120001A,Burdekin River at Home Hill Inkerman Bridge,2018-2019,5/4/2019 11:15,0.092726514,-1.032796069,43560.46875,2739.100694
120001A,Burdekin River at Home Hill Inkerman Bridge,2018-2019,8/4/2019 17:15,0.092726514,-1.032796069,43563.71875,2742.350694
120001A,Burdekin River at Home Hill Inkerman Bridge,2018-2019,11/4/2019 14:45,0.062591106,-1.203487372,43566.61458,2745.246528
120001A,Burdekin River at Home Hill Inkerman Bridge,2018-2019,15/4/2019 15:50,0.062555458,-1.203734795,43570.65972,2749.291667
120001A,Burdekin River at Home Hill Inkerman Bridge,2018-2019,22/4/2019 11:40,0.062555458,-1.203734795,43577.48611,2756.118056
120001A,Burdekin River at Home Hill Inkerman Bridge,2018-2019,29/4/2019 9:30,0.062591106,-1.203487372,43584.39583,2763.027778
120001A,Burdekin River at Home Hill Inkerman Bridge,2018-2019,27/5/2019 13:55,0.062639408,-1.203152358,43612.57986,2791.211806
120001A,Burdekin River at Home Hill Inkerman Bridge,2018-2019,24/6/2019 14:25,0.075958997,-1.119420778,43640.60069,2819.232639
120001A,Burdekin River at Home Hill Inkerman Bridge,2019-2020,10/7/2019 14:45,1.454789004,0.16280001,43656.61458,2835.246528
120001A,Burdekin River at Home Hill Inkerman Bridge,2019-2020,13/7/2019 16:30,0.01446327,-1.839733521,43659.6875,2838.319444
120001A,Burdekin River at Home Hill Inkerman Bridge,2019-2020,29/7/2019 13:40,0.014572219,-1.836474303,43675.56944,2854.201389
120001A,Burdekin River at Home Hill Inkerman Bridge,2019-2020,26/8/2019 13:40,0.014825462,-1.828991752,43703.56944,2882.201389
120001A,Burdekin River at Home Hill Inkerman Bridge,2019-2020,23/9/2019 14:25,1.105318496,0.043487437,43731.60069,2910.232639
120001A,Burdekin River at Home Hill Inkerman Bridge,2019-2020,27/10/2019 16:30,0.015323528,-1.814641241,43765.6875,2944.319444
120001A,Burdekin River at Home Hill Inkerman Bridge,2019-2020,5/11/2019 8:30,0.357346158,-0.446910883,43774.35417,2952.986111
120001A,Burdekin River at Home Hill Inkerman Bridge,2019-2020,11/11/2019 12:40,0.065934078,-1.18089006,43780.52778,2959.159722
120001A,Burdekin River at Home Hill Inkerman Bridge,2019-2020,18/11/2019 6:30,3.537700441,0.548721056,43787.27083,2965.902778
120001A,Burdekin River at Home Hill Inkerman Bridge,2019-2020,24/11/2019 16:45,0.096321124,-1.016278456,43793.69792,2972.329861
120001A,Burdekin River at Home Hill Inkerman Bridge,2019-2020,3/12/2019 8:10,0.300534322,-0.522105922,43802.34028,2980.972222
120001A,Burdekin River at Home Hill Inkerman Bridge,2019-2020,9/12/2019 16:30,0.129242934,-0.888593192,43808.6875,2987.319444
120001A,Burdekin River at Home Hill Inkerman Bridge,2019-2020,17/12/2019 9:25,1.251384396,0.097390735,43816.39236,2995.024306
120001A,Burdekin River at Home Hill Inkerman Bridge,2019-2020,22/12/2019 6:50,0.12906895,-0.889178224,43821.28472,2999.916667
120001A,Burdekin River at Home Hill Inkerman Bridge,2019-2020,31/12/2019 9:00,0.343733771,-0.463777798,43830.375,3009.006944
120001A,Burdekin River at Home Hill Inkerman Bridge,2019-2020,7/1/2020 15:40,0.343570996,-0.463983506,43837.65278,3016.284722
120001A,Burdekin River at Home Hill Inkerman Bridge,2019-2020,13/1/2020 15:55,0.128905824,-0.88972746,43843.66319,3022.295139
120001A,Burdekin River at Home Hill Inkerman Bridge,2019-2020,20/1/2020 15:55,1.185433087,0.073877045,43850.66319,3029.295139
120001A,Burdekin River at Home Hill Inkerman Bridge,2019-2020,22/1/2020 17:20,2.411335678,0.382257672,43852.72222,3031.354167
120001A,Burdekin River at Home Hill Inkerman Bridge,2019-2020,23/1/2020 15:25,2.379644418,0.376512067,43853.64236,3032.274306
120001A,Burdekin River at Home Hill Inkerman Bridge,2019-2020,24/1/2020 14:00,2.794709169,0.44633662,43854.58333,3033.215278
120001A,Burdekin River at Home Hill Inkerman Bridge,2019-2020,25/1/2020 16:55,1.78208642,0.250928761,43855.70486,3034.336806
120001A,Burdekin River at Home Hill Inkerman Bridge,2019-2020,27/1/2020 8:35,1.155065237,0.062606513,43857.35764,3035.989583
120001A,Burdekin River at Home Hill Inkerman Bridge,2019-2020,29/1/2020 8:00,2.314640524,0.364483552,43859.33333,3037.965278
120001A,Burdekin River at Home Hill Inkerman Bridge,2019-2020,30/1/2020 14:30,3.708599824,0.569209973,43860.60417,3039.236111
120001A,Burdekin River at Home Hill Inkerman Bridge,2019-2020,31/1/2020 14:55,3.34859,0.524861976,43861.62153,3040.253472
120001A,Burdekin River at Home Hill Inkerman Bridge,2019-2020,3/2/2020 15:40,2.006922668,0.302530638,43864.65278,3043.284722
120001A,Burdekin River at Home Hill Inkerman Bridge,2019-2020,10/2/2020 11:40,1.578704308,0.198300794,43871.48611,3050.118056
120001A,Burdekin River at Home Hill Inkerman Bridge,2019-2020,17/2/2020 10:10,1.154650163,0.062450421,43878.42361,3057.055556
120001A,Burdekin River at Home Hill Inkerman Bridge,2019-2020,24/2/2020 13:25,0.015269655,-1.816170766,43885.55903,3064.190972
120001A,Burdekin River at Home Hill Inkerman Bridge,2019-2020,25/2/2020 10:20,2.74306339,0.438235844,43886.43056,3065.0625
120001A,Burdekin River at Home Hill Inkerman Bridge,2019-2020,26/2/2020 12:45,1.466883149,0.166395519,43887.53125,3066.163194
120001A,Burdekin River at Home Hill Inkerman Bridge,2019-2020,27/2/2020 11:20,1.104697639,0.043243426,43888.47222,3067.104167
120001A,Burdekin River at Home Hill Inkerman Bridge,2019-2020,29/2/2020 17:05,0.014848189,-1.828326504,43890.71181,3069.34375
120001A,Burdekin River at Home Hill Inkerman Bridge,2019-2020,1/3/2020 12:50,0.014981471,-1.824445545,43891.53472,3070.166667
120001A,Burdekin River at Home Hill Inkerman Bridge,2019-2020,3/3/2020 9:10,0.015162057,-1.819241887,43893.38194,3072.013889
120001A,Burdekin River at Home Hill Inkerman Bridge,2019-2020,3/3/2020 15:05,0.015162057,-1.819241887,43893.62847,3072.260417
120001A,Burdekin River at Home Hill Inkerman Bridge,2019-2020,4/3/2020 13:10,0.015065944,-1.822003639,43894.54861,3073.180556
120001A,Burdekin River at Home Hill Inkerman Bridge,2019-2020,5/3/2020 16:50,0.014981471,-1.824445545,43895.70139,3074.333333
120001A,Burdekin River at Home Hill Inkerman Bridge,2019-2020,6/3/2020 16:40,0.014908814,-1.826556895,43896.69444,3075.326389
120001A,Burdekin River at Home Hill Inkerman Bridge,2019-2020,7/3/2020 15:10,0.014908814,-1.826556895,43897.63194,3076.263889
120001A,Burdekin River at Home Hill Inkerman Bridge,2019-2020,8/3/2020 16:30,0.014908814,-1.826556895,43898.6875,3077.319444
120001A,Burdekin River at Home Hill Inkerman Bridge,2019-2020,11/3/2020 10:00,0.014908814,-1.826556895,43901.41667,3080.048611
120001A,Burdekin River at Home Hill Inkerman Bridge,2019-2020,14/3/2020 17:15,0.014908814,-1.826556895,43904.71875,3083.350694
120001A,Burdekin River at Home Hill Inkerman Bridge,2019-2020,17/3/2020 15:05,0.014981471,-1.824445545,43907.62847,3086.260417
120001A,Burdekin River at Home Hill Inkerman Bridge,2019-2020,22/3/2020 16:20,0.015065944,-1.822003639,43912.68056,3091.3125
120001A,Burdekin River at Home Hill Inkerman Bridge,2019-2020,30/3/2020 14:50,0.014981471,-1.824445545,43920.61806,3099.25
120001A,Burdekin River at Home Hill Inkerman Bridge,2019-2020,5/4/2020 15:20,0.014981471,-1.824445545,43926.63889,3105.270833
120001A,Burdekin River at Home Hill Inkerman Bridge,2019-2020,12/4/2020 16:55,0.014981471,-1.824445545,43933.70486,3112.336806
120001A,Burdekin River at Home Hill Inkerman Bridge,2019-2020,20/4/2020 12:35,0.014981471,-1.824445545,43941.52431,3120.15625
120001A,Burdekin River at Home Hill Inkerman Bridge,2019-2020,26/4/2020 13:45,0.014981471,-1.824445545,43947.57292,3126.204861
120001A,Burdekin River at Home Hill Inkerman Bridge,2019-2020,28/5/2020 15:40,0.015065944,-1.822003639,43979.65278,3158.284722
120001A,Burdekin River at Home Hill Inkerman Bridge,2019-2020,28/6/2020 17:20,0.015269655,-1.816170766,44010.72222,3189.354167
120001A,Burdekin River at Home Hill Inkerman Bridge,2020-2021,26/7/2020 15:15,0.002978216,-2.526043843,44038.63542,3217.267361
120001A,Burdekin River at Home Hill Inkerman Bridge,2020-2021,29/9/2020 14:15,0.002978216,-2.526043843,44103.59375,3282.225694
120001A,Burdekin River at Home Hill Inkerman Bridge,2020-2021,27/10/2020 9:00,11.70841126,1.068497969,44131.375,3310.006944
120001A,Burdekin River at Home Hill Inkerman Bridge,2020-2021,27/11/2020 15:20,0.015637568,-1.805830783,44162.63889,3341.270833
120001A,Burdekin River at Home Hill Inkerman Bridge,2020-2021,20/12/2020 13:30,0.096309588,-1.016330475,44185.5625,3364.194444
120001A,Burdekin River at Home Hill Inkerman Bridge,2020-2021,1/1/2021 7:10,0.199866119,-0.69926082,44197.29861,3375.930556
120001A,Burdekin River at Home Hill Inkerman Bridge,2020-2021,3/1/2021 9:30,0.164623368,-0.783508517,44199.39583,3378.027778
120001A,Burdekin River at Home Hill Inkerman Bridge,2020-2021,4/1/2021 16:29,1.126734252,0.051821497,44200.68681,3379.31875
120001A,Burdekin River at Home Hill Inkerman Bridge,2020-2021,5/1/2021 6:30,0.128390577,-0.89146685,44201.27083,3379.902778
120001A,Burdekin River at Home Hill Inkerman Bridge,2020-2021,6/1/2021 16:20,0.096750608,-1.014346295,44202.68056,3381.3125
120001A,Burdekin River at Home Hill Inkerman Bridge,2020-2021,7/1/2021 17:38,0.015054444,-1.82233527,44203.73472,3382.366667
120001A,Burdekin River at Home Hill Inkerman Bridge,2020-2021,8/1/2021 6:42,0.015054444,-1.82233527,44204.27917,3382.911111
120001A,Burdekin River at Home Hill Inkerman Bridge,2020-2021,9/1/2021 16:30,0.014897314,-1.826892023,44205.6875,3384.319444
120001A,Burdekin River at Home Hill Inkerman Bridge,2020-2021,11/1/2021 16:50,0.015258155,-1.81649797,44207.70139,3386.333333
120001A,Burdekin River at Home Hill Inkerman Bridge,2020-2021,12/1/2021 14:40,0.015150557,-1.819571414,44208.61111,3387.243056
120001A,Burdekin River at Home Hill Inkerman Bridge,2020-2021,13/1/2021 17:35,0.015377108,-1.81312533,44209.73264,3388.364583
120001A,Burdekin River at Home Hill Inkerman Bridge,2020-2021,14/1/2021 14:10,0.015258155,-1.81649797,44210.59028,3389.222222
120001A,Burdekin River at Home Hill Inkerman Bridge,2020-2021,15/1/2021 16:30,0.015507298,-1.809463864,44211.6875,3390.319444
120001A,Burdekin River at Home Hill Inkerman Bridge,2020-2021,17/1/2021 13:40,0.01596429,-1.796850396,44213.56944,3392.201389
120001A,Burdekin River at Home Hill Inkerman Bridge,2020-2021,19/1/2021 16:00,0.016519159,-1.782012079,44215.66667,3394.298611
120001A,Burdekin River at Home Hill Inkerman Bridge,2020-2021,22/1/2021 7:30,0.020015066,-1.69864297,44218.3125,3396.944444
120001A,Burdekin River at Home Hill Inkerman Bridge,2020-2021,28/1/2021 15:35,0.021818156,-1.661181962,44224.64931,3403.28125
120001A,Burdekin River at Home Hill Inkerman Bridge,2020-2021,18/2/2021 15:15,0.027152815,-1.56618514,44245.63542,3424.267361
120001A,Burdekin River at Home Hill Inkerman Bridge,2020-2021,19/2/2021 14:25,0.028177976,-1.550090205,44246.60069,3425.232639
120001A,Burdekin River at Home Hill Inkerman Bridge,2020-2021,20/2/2021 12:00,0.032067639,-1.493933011,44247.5,3426.131944
120001A,Burdekin River at Home Hill Inkerman Bridge,2020-2021,21/2/2021 13:45,0.033264543,-1.478018445,44248.57292,3427.204861
120001A,Burdekin River at Home Hill Inkerman Bridge,2020-2021,23/2/2021 14:35,0.024758964,-1.606267536,44250.60764,3429.239583
120001A,Burdekin River at Home Hill Inkerman Bridge,2020-2021,25/2/2021 7:30,0.020355642,-1.691315206,44252.3125,3430.944444
120001A,Burdekin River at Home Hill Inkerman Bridge,2020-2021,26/2/2021 15:00,0.016942512,-1.771022203,44253.625,3432.256944
120001A,Burdekin River at Home Hill Inkerman Bridge,2020-2021,1/3/2021 11:20,0.016942512,-1.771022203,44256.47222,3435.104167
120001A,Burdekin River at Home Hill Inkerman Bridge,2020-2021,2/3/2021 16:00,0.016519159,-1.782012079,44257.66667,3436.298611
120001A,Burdekin River at Home Hill Inkerman Bridge,2020-2021,4/3/2021 11:55,0.017656537,-1.753094476,44259.49653,3438.128472
120001A,Burdekin River at Home Hill Inkerman Bridge,2020-2021,5/3/2021 15:30,0.017915406,-1.746773346,44260.64583,3439.277778
120001A,Burdekin River at Home Hill Inkerman Bridge,2020-2021,7/3/2021 15:55,0.016725532,-1.776620051,44262.66319,3441.295139
120001A,Burdekin River at Home Hill Inkerman Bridge,2020-2021,23/3/2021 9:25,0.01632345,-1.787188042,44278.39236,3457.024306
120001A,Burdekin River at Home Hill Inkerman Bridge,2020-2021,29/3/2021 14:00,1.104608188,0.043208258,44284.58333,3463.215278
120001A,Burdekin River at Home Hill Inkerman Bridge,2020-2021,27/4/2021 16:55,0.056956489,-1.244456787,44313.70486,3492.336806
120001A,Burdekin River at Home Hill Inkerman Bridge,2020-2021,30/4/2021 14:40,0.058694417,-1.231403209,44316.61111,3495.243056
120001A,Burdekin River at Home Hill Inkerman Bridge,2020-2021,2/5/2021 17:05,0.059284006,-1.227062456,44318.71181,3497.34375
