STATION,SITENAME,Sampling.Year,DATE,Daily.Ave.PAF,logVALUE,timecon,time
126001A,Sandy Creek at Homebush,2017-2018,9/3/2018 10:00,33.04981818,1.519169075,43168.41667,2353.048611
126001A,Sandy Creek at Homebush,2017-2018,16/3/2018 8:45,26.0929423,1.416523054,43175.36458,2359.996528
126001A,Sandy Creek at Homebush,2017-2018,22/3/2018 10:10,17.70897953,1.248193536,43181.42361,2366.055556
126001A,Sandy Creek at Homebush,2017-2018,25/3/2018 16:43,21.09491042,1.324177685,43184.69653,2369.328472
126001A,Sandy Creek at Homebush,2017-2018,25/3/2018 22:51,30.42703252,1.483259599,43184.95208,2369.584028
126001A,Sandy Creek at Homebush,2017-2018,26/3/2018 4:59,28.92963684,1.461342982,43185.20764,2369.839583
126001A,Sandy Creek at Homebush,2017-2018,26/3/2018 11:07,42.30669986,1.626409149,43185.46319,2370.095139
126001A,Sandy Creek at Homebush,2017-2018,28/3/2018 14:30,28.63249806,1.45685924,43187.60417,2372.236111
126001A,Sandy Creek at Homebush,2017-2018,2/4/2018 16:41,12.52924682,1.097924965,43192.69514,2377.327083
126001A,Sandy Creek at Homebush,2017-2018,2/4/2018 17:03,12.05898584,1.081310785,43192.71042,2377.342361
126001A,Sandy Creek at Homebush,2017-2018,2/4/2018 18:21,32.60324902,1.513260881,43192.76458,2377.396528
126001A,Sandy Creek at Homebush,2017-2018,2/4/2018 20:21,31.92110604,1.504077931,43192.84792,2377.479861
126001A,Sandy Creek at Homebush,2017-2018,2/4/2018 23:03,24.19239013,1.383678777,43192.96042,2377.592361
126001A,Sandy Creek at Homebush,2017-2018,3/4/2018 5:53,24.15632525,1.383030868,43193.24514,2377.877083
126001A,Sandy Creek at Homebush,2017-2018,3/4/2018 18:31,28.12083034,1.44902814,43193.77153,2378.403472
126001A,Sandy Creek at Homebush,2017-2018,4/4/2018 5:49,30.06696147,1.478089541,43194.24236,2378.874306
126001A,Sandy Creek at Homebush,2017-2018,5/4/2018 0:05,31.22165532,1.494455925,43195.00347,2379.635417
126001A,Sandy Creek at Homebush,2017-2018,5/4/2018 12:00,30.33194232,1.481900221,43195.5,2380.131944
126001A,Sandy Creek at Homebush,2017-2018,11/4/2018 9:45,21.64546541,1.335366928,43201.40625,2386.038194
126001A,Sandy Creek at Homebush,2017-2018,14/4/2018 17:59,18.8337894,1.27493771,43204.74931,2389.38125
126001A,Sandy Creek at Homebush,2017-2018,15/4/2018 0:07,20.33865706,1.308322274,43205.00486,2389.636806
126001A,Sandy Creek at Homebush,2017-2018,15/4/2018 6:15,22.11789296,1.344743752,43205.26042,2389.892361
126001A,Sandy Creek at Homebush,2017-2018,15/4/2018 12:23,28.12002353,1.44901568,43205.51597,2390.147917
126001A,Sandy Creek at Homebush,2017-2018,15/4/2018 18:31,31.92494741,1.504130191,43205.77153,2390.403472
126001A,Sandy Creek at Homebush,2017-2018,16/4/2018 0:39,31.81135772,1.502582205,43206.02708,2390.659028
126001A,Sandy Creek at Homebush,2017-2018,16/4/2018 6:47,32.46694587,1.511441437,43206.28264,2390.914583
126001A,Sandy Creek at Homebush,2017-2018,18/4/2018 10:05,28.71239851,1.458069473,43208.42014,2393.052083
126001A,Sandy Creek at Homebush,2017-2018,26/4/2018 16:00,15.50923195,1.190590291,43216.66667,2401.298611
126001A,Sandy Creek at Homebush,2017-2018,2/5/2018 11:45,9.785740564,0.990593698,43222.48958,2407.121528
126001A,Sandy Creek at Homebush,2017-2018,22/5/2018 14:00,1.925362129,0.284512425,43242.58333,2427.215278
126001A,Sandy Creek at Homebush,2017-2018,28/5/2018 10:20,2.51852829,0.401146834,43248.43056,2433.0625
126001A,Sandy Creek at Homebush,2018-2019,3/7/2018 10:00,3.575061785,0.553283552,43284.41667,2469.048611
126001A,Sandy Creek at Homebush,2018-2019,31/7/2018 10:15,1.318702315,0.120146769,43312.42708,2497.059028
126001A,Sandy Creek at Homebush,2018-2019,28/8/2018 10:50,0.832789341,-0.079464842,43340.45139,2525.083333
126001A,Sandy Creek at Homebush,2018-2019,26/9/2018 11:30,0.818459865,-0.087002612,43369.47917,2554.111111
126001A,Sandy Creek at Homebush,2018-2019,1/11/2018 13:30,6.611032681,0.820269304,43405.5625,2590.194444
126001A,Sandy Creek at Homebush,2018-2019,7/11/2018 13:50,5.396465666,0.732109418,43411.57639,2596.208333
126001A,Sandy Creek at Homebush,2018-2019,15/11/2018 16:10,4.788441894,0.680194222,43419.67361,2604.305556
126001A,Sandy Creek at Homebush,2018-2019,22/11/2018 9:50,4.421113992,0.645531713,43426.40972,2611.041667
126001A,Sandy Creek at Homebush,2018-2019,26/11/2018 13:15,2.049161301,0.311576145,43430.55208,2615.184028
126001A,Sandy Creek at Homebush,2018-2019,3/12/2018 14:15,3.421177862,0.534175653,43437.59375,2622.225694
126001A,Sandy Creek at Homebush,2018-2019,8/12/2018 4:31,46.19019725,1.664549817,43442.18819,2626.820139
126001A,Sandy Creek at Homebush,2018-2019,8/12/2018 21:01,51.50547153,1.711853367,43442.87569,2627.507639
126001A,Sandy Creek at Homebush,2018-2019,9/12/2018 13:31,48.29023868,1.683859352,43443.56319,2628.195139
126001A,Sandy Creek at Homebush,2018-2019,13/12/2018 15:46,32.06227225,1.505994298,43447.65694,2632.288889
126001A,Sandy Creek at Homebush,2018-2019,13/12/2018 17:06,31.94049267,1.504341611,43447.7125,2632.344444
126001A,Sandy Creek at Homebush,2018-2019,13/12/2018 22:36,55.25783879,1.742393895,43447.94167,2632.573611
126001A,Sandy Creek at Homebush,2018-2019,14/12/2018 4:06,57.06218487,1.756348396,43448.17083,2632.802778
126001A,Sandy Creek at Homebush,2018-2019,14/12/2018 11:40,65.70199647,1.817578567,43448.48611,2633.118056
126001A,Sandy Creek at Homebush,2018-2019,17/12/2018 4:25,61.44236994,1.788467959,43451.18403,2635.815972
126001A,Sandy Creek at Homebush,2018-2019,17/12/2018 9:55,69.71011123,1.843295776,43451.41319,2636.045139
126001A,Sandy Creek at Homebush,2018-2019,17/12/2018 15:25,63.92327581,1.805659023,43451.64236,2636.274306
126001A,Sandy Creek at Homebush,2018-2019,19/12/2018 15:00,60.126838,1.779068365,43453.625,2638.256944
126001A,Sandy Creek at Homebush,2018-2019,23/12/2018 14:47,65.42580401,1.815749068,43457.61597,2642.247917
126001A,Sandy Creek at Homebush,2018-2019,23/12/2018 20:17,62.13677323,1.793348697,43457.84514,2642.477083
126001A,Sandy Creek at Homebush,2018-2019,24/12/2018 1:47,67.33545763,1.828243816,43458.07431,2642.70625
126001A,Sandy Creek at Homebush,2018-2019,24/12/2018 9:40,66.94307254,1.825705642,43458.40278,2643.034722
126001A,Sandy Creek at Homebush,2018-2019,3/1/2019 10:00,62.09413641,1.793050591,43468.41667,2653.048611
126001A,Sandy Creek at Homebush,2018-2019,8/1/2019 14:07,42.88710145,1.632326695,43473.58819,2658.220139
126001A,Sandy Creek at Homebush,2018-2019,8/1/2019 19:37,51.00558786,1.707617757,43473.81736,2658.449306
126001A,Sandy Creek at Homebush,2018-2019,9/1/2019 1:07,54.7865883,1.738674257,43474.04653,2658.678472
126001A,Sandy Creek at Homebush,2018-2019,9/1/2019 6:37,62.44611446,1.795505421,43474.27569,2658.907639
126001A,Sandy Creek at Homebush,2018-2019,9/1/2019 8:17,69.60399531,1.842634169,43474.34514,2658.977083
126001A,Sandy Creek at Homebush,2018-2019,10/1/2019 1:02,79.42475882,1.899955905,43475.04306,2659.675
126001A,Sandy Creek at Homebush,2018-2019,10/1/2019 15:33,78.07898954,1.892534184,43475.64792,2660.279861
126001A,Sandy Creek at Homebush,2018-2019,10/1/2019 19:55,77.469519,1.88913086,43475.82986,2660.461806
126001A,Sandy Creek at Homebush,2018-2019,10/1/2019 22:25,74.64801796,1.873018281,43475.93403,2660.565972
126001A,Sandy Creek at Homebush,2018-2019,11/1/2019 2:35,66.15810985,1.820583089,43476.10764,2660.739583
126001A,Sandy Creek at Homebush,2018-2019,12/1/2019 3:17,72.91442867,1.862813477,43477.13681,2661.76875
126001A,Sandy Creek at Homebush,2018-2019,12/1/2019 12:17,72.05192269,1.857645574,43477.51181,2662.14375
126001A,Sandy Creek at Homebush,2018-2019,13/1/2019 6:17,67.85614163,1.831589162,43478.26181,2662.89375
126001A,Sandy Creek at Homebush,2018-2019,15/1/2019 12:40,62.00779106,1.792446261,43480.52778,2665.159722
126001A,Sandy Creek at Homebush,2018-2019,22/1/2019 10:30,36.25176046,1.559329102,43487.4375,2672.069444
126001A,Sandy Creek at Homebush,2018-2019,28/1/2019 9:35,23.71940721,1.375103831,43493.39931,2678.03125
126001A,Sandy Creek at Homebush,2018-2019,28/1/2019 13:25,25.58536603,1.407991634,43493.55903,2678.190972
126001A,Sandy Creek at Homebush,2018-2019,28/1/2019 15:05,43.3168047,1.636656413,43493.62847,2678.260417
126001A,Sandy Creek at Homebush,2018-2019,29/1/2019 12:05,51.04008994,1.707911431,43494.50347,2679.135417
126001A,Sandy Creek at Homebush,2018-2019,29/1/2019 16:05,45.59761413,1.658942119,43494.67014,2679.302083
126001A,Sandy Creek at Homebush,2018-2019,29/1/2019 19:15,40.24859222,1.604750695,43494.80208,2679.434028
126001A,Sandy Creek at Homebush,2018-2019,30/1/2019 1:15,38.15422459,1.581542632,43495.05208,2679.684028
126001A,Sandy Creek at Homebush,2018-2019,30/1/2019 19:57,73.87650212,1.868506324,43495.83125,2680.463194
126001A,Sandy Creek at Homebush,2018-2019,31/1/2019 4:57,48.36483315,1.684529694,43496.20625,2680.838194
126001A,Sandy Creek at Homebush,2018-2019,31/1/2019 13:57,49.03257059,1.690484662,43496.58125,2681.213194
126001A,Sandy Creek at Homebush,2018-2019,1/2/2019 7:57,44.93578136,1.652592298,43497.33125,2681.963194
126001A,Sandy Creek at Homebush,2018-2019,4/2/2019 12:20,25.90843514,1.413441182,43500.51389,2685.145833
126001A,Sandy Creek at Homebush,2018-2019,5/2/2019 21:54,29.68121023,1.472481605,43501.9125,2686.544444
126001A,Sandy Creek at Homebush,2018-2019,6/2/2019 12:00,26.74070592,1.427172868,43502.5,2687.131944
126001A,Sandy Creek at Homebush,2018-2019,6/2/2019 20:10,21.35634857,1.329527001,43502.84028,2687.472222
126001A,Sandy Creek at Homebush,2018-2019,7/2/2019 5:10,24.56059736,1.390238926,43503.21528,2687.847222
126001A,Sandy Creek at Homebush,2018-2019,7/2/2019 21:00,27.96143842,1.446559509,43503.875,2688.506944
126001A,Sandy Creek at Homebush,2018-2019,8/2/2019 22:08,28.38008277,1.453013658,43504.92222,2689.554167
126001A,Sandy Creek at Homebush,2018-2019,9/2/2019 19:08,30.68742541,1.486960454,43505.79722,2690.429167
126001A,Sandy Creek at Homebush,2018-2019,10/2/2019 19:08,25.98556355,1.41473214,43506.79722,2691.429167
126001A,Sandy Creek at Homebush,2018-2019,11/2/2019 7:08,23.94099754,1.379142242,43507.29722,2691.929167
126001A,Sandy Creek at Homebush,2018-2019,15/2/2019 9:15,15.25000177,1.183269894,43511.38542,2696.017361
126001A,Sandy Creek at Homebush,2018-2019,19/2/2019 10:20,9.504641136,0.977935724,43515.43056,2700.0625
126001A,Sandy Creek at Homebush,2018-2019,26/2/2019 11:30,15.569756,1.192281807,43522.47917,2707.111111
126001A,Sandy Creek at Homebush,2018-2019,5/3/2019 9:50,14.56115204,1.163195737,43529.40972,2714.041667
126001A,Sandy Creek at Homebush,2018-2019,6/3/2019 17:09,43.10208111,1.63449824,43530.71458,2715.346528
126001A,Sandy Creek at Homebush,2018-2019,6/3/2019 22:42,24.11897353,1.382358821,43530.94583,2715.577778
126001A,Sandy Creek at Homebush,2018-2019,7/3/2019 9:42,33.02745848,1.518875155,43531.40417,2716.036111
126001A,Sandy Creek at Homebush,2018-2019,9/3/2019 20:11,29.10530801,1.4639722,43533.84097,2718.472917
126001A,Sandy Creek at Homebush,2018-2019,10/3/2019 20:11,23.20922248,1.365660592,43534.84097,2719.472917
126001A,Sandy Creek at Homebush,2018-2019,11/3/2019 8:11,23.49261812,1.370931419,43535.34097,2719.972917
126001A,Sandy Creek at Homebush,2018-2019,13/3/2019 10:25,18.95005888,1.277610564,43537.43403,2722.065972
126001A,Sandy Creek at Homebush,2018-2019,19/3/2019 10:30,11.10232151,1.0454138,43543.4375,2728.069444
126001A,Sandy Creek at Homebush,2018-2019,26/3/2019 7:15,4.80275497,0.68149043,43550.30208,2734.934028
126001A,Sandy Creek at Homebush,2018-2019,27/3/2019 11:00,6.040280526,0.781057109,43551.45833,2736.090278
126001A,Sandy Creek at Homebush,2018-2019,27/3/2019 14:43,3.664856999,0.564057033,43551.61319,2736.245139
126001A,Sandy Creek at Homebush,2018-2019,27/3/2019 16:00,29.0003465,1.462403187,43551.66667,2736.298611
126001A,Sandy Creek at Homebush,2018-2019,27/3/2019 19:20,27.26932839,1.435674442,43551.80556,2736.4375
126001A,Sandy Creek at Homebush,2018-2019,28/3/2019 0:20,26.90644549,1.429856329,43552.01389,2736.645833
126001A,Sandy Creek at Homebush,2018-2019,28/3/2019 8:32,42.02124799,1.623468946,43552.35556,2736.9875
126001A,Sandy Creek at Homebush,2018-2019,3/4/2019 11:40,24.62095176,1.391304837,43558.48611,2743.118056
126001A,Sandy Creek at Homebush,2018-2019,9/4/2019 11:00,33.67525924,1.527310948,43564.45833,2749.090278
126001A,Sandy Creek at Homebush,2018-2019,16/4/2019 11:30,21.42363974,1.330893257,43571.47917,2756.111111
126001A,Sandy Creek at Homebush,2018-2019,22/4/2019 20:48,12.42568588,1.09432037,43577.86667,2762.498611
126001A,Sandy Creek at Homebush,2018-2019,23/4/2019 7:27,14.9175796,1.173698364,43578.31042,2762.942361
126001A,Sandy Creek at Homebush,2018-2019,24/4/2019 12:22,29.22773544,1.465795168,43579.51528,2764.147222
126001A,Sandy Creek at Homebush,2018-2019,24/4/2019 16:28,25.79639577,1.411559031,43579.68611,2764.318056
126001A,Sandy Creek at Homebush,2018-2019,25/4/2019 1:28,27.57523708,1.440519255,43580.06111,2764.693056
126001A,Sandy Creek at Homebush,2018-2019,25/4/2019 8:58,24.19005137,1.383636791,43580.37361,2765.005556
126001A,Sandy Creek at Homebush,2018-2019,26/4/2019 8:58,22.30573917,1.348416619,43581.37361,2766.005556
126001A,Sandy Creek at Homebush,2018-2019,30/4/2019 12:15,13.87386082,1.142197333,43585.51042,2770.142361
126001A,Sandy Creek at Homebush,2018-2019,17/6/2019 10:30,3.210888325,0.506625201,43633.4375,2818.069444
126001A,Sandy Creek at Homebush,2019-2020,2/7/2019 10:30,1.019758058,0.008497146,43648.4375,2833.069444
126001A,Sandy Creek at Homebush,2019-2020,1/8/2019 12:30,5.788298896,0.762550949,43678.52083,2863.152778
126001A,Sandy Creek at Homebush,2019-2020,24/9/2019 9:50,2.089233583,0.319986998,43732.40972,2917.041667
126001A,Sandy Creek at Homebush,2019-2020,11/10/2019 13:15,1.715190756,0.234312427,43749.55208,2934.184028
126001A,Sandy Creek at Homebush,2019-2020,5/11/2019 14:10,0.054953773,-1.260002487,43774.59028,2959.222222
126001A,Sandy Creek at Homebush,2019-2020,12/11/2019 10:20,0.266766784,-0.573868247,43781.43056,2966.0625
126001A,Sandy Creek at Homebush,2019-2020,18/11/2019 14:00,1.920771916,0.283475797,43787.58333,2972.215278
126001A,Sandy Creek at Homebush,2019-2020,26/11/2019 11:30,1.296206036,0.11267404,43795.47917,2980.111111
126001A,Sandy Creek at Homebush,2019-2020,2/12/2019 11:20,1.563573097,0.194118189,43801.47222,2986.104167
126001A,Sandy Creek at Homebush,2019-2020,9/12/2019 12:45,0.468905604,-0.328914577,43808.53125,2993.163194
126001A,Sandy Creek at Homebush,2019-2020,17/12/2019 12:20,0.216582875,-0.664375886,43816.51389,3001.145833
126001A,Sandy Creek at Homebush,2019-2020,23/12/2019 9:15,4.391772377,0.642639823,43822.38542,3007.017361
126001A,Sandy Creek at Homebush,2019-2020,28/12/2019 4:16,4.799302802,0.681178152,43827.17778,3011.809722
126001A,Sandy Creek at Homebush,2019-2020,28/12/2019 5:58,41.16758867,1.61455543,43827.24861,3011.880556
126001A,Sandy Creek at Homebush,2019-2020,28/12/2019 11:58,60.93417307,1.784860922,43827.49861,3012.130556
126001A,Sandy Creek at Homebush,2019-2020,28/12/2019 17:58,63.73841422,1.804401254,43827.74861,3012.380556
126001A,Sandy Creek at Homebush,2019-2020,28/12/2019 23:58,68.42918966,1.835241397,43827.99861,3012.630556
126001A,Sandy Creek at Homebush,2019-2020,29/12/2019 4:16,74.51987981,1.872272146,43828.17778,3012.809722
126001A,Sandy Creek at Homebush,2019-2020,29/12/2019 10:16,68.14292349,1.833420762,43828.42778,3013.059722
126001A,Sandy Creek at Homebush,2019-2020,29/12/2019 22:16,68.69452844,1.836922147,43828.92778,3013.559722
126001A,Sandy Creek at Homebush,2019-2020,30/12/2019 16:45,74.02538105,1.869380652,43829.69792,3014.329861
126001A,Sandy Creek at Homebush,2019-2020,6/1/2020 16:06,53.63212776,1.729425027,43836.67083,3021.302778
126001A,Sandy Creek at Homebush,2019-2020,6/1/2020 19:16,55.36033621,1.743198719,43836.80278,3021.434722
126001A,Sandy Creek at Homebush,2019-2020,7/1/2020 1:16,58.42936793,1.766631188,43837.05278,3021.684722
126001A,Sandy Creek at Homebush,2019-2020,7/1/2020 11:00,67.24048003,1.827630805,43837.45833,3022.090278
126001A,Sandy Creek at Homebush,2019-2020,14/1/2020 10:30,61.3243789,1.787633158,43844.4375,3029.069444
126001A,Sandy Creek at Homebush,2019-2020,21/1/2020 10:40,43.24557913,1.635941717,43851.44444,3036.076389
126001A,Sandy Creek at Homebush,2019-2020,26/1/2020 5:38,10.22500755,1.009663637,43856.23472,3040.866667
126001A,Sandy Creek at Homebush,2019-2020,26/1/2020 7:08,63.11405839,1.800126107,43856.29722,3040.929167
126001A,Sandy Creek at Homebush,2019-2020,26/1/2020 13:08,62.868823,1.79843533,43856.54722,3041.179167
126001A,Sandy Creek at Homebush,2019-2020,26/1/2020 17:08,63.03076588,1.799552584,43856.71389,3041.345833
126001A,Sandy Creek at Homebush,2019-2020,27/1/2020 10:28,65.79965265,1.818223601,43857.43611,3042.068056
126001A,Sandy Creek at Homebush,2019-2020,27/1/2020 21:18,64.78272182,1.811459191,43857.8875,3042.519444
126001A,Sandy Creek at Homebush,2019-2020,28/1/2020 2:51,55.88334877,1.747282423,43858.11875,3042.750694
126001A,Sandy Creek at Homebush,2019-2020,28/1/2020 8:51,53.43913723,1.727859438,43858.36875,3043.000694
126001A,Sandy Creek at Homebush,2019-2020,28/1/2020 16:50,56.56679881,1.752561602,43858.70139,3043.333333
126001A,Sandy Creek at Homebush,2019-2020,28/1/2020 22:09,57.08588679,1.756528752,43858.92292,3043.554861
126001A,Sandy Creek at Homebush,2019-2020,29/1/2020 0:52,55.98775811,1.748093078,43859.03611,3043.668056
126001A,Sandy Creek at Homebush,2019-2020,29/1/2020 6:12,52.93479572,1.723741241,43859.25833,3043.890278
126001A,Sandy Creek at Homebush,2019-2020,29/1/2020 8:55,51.90459371,1.715205796,43859.37153,3044.003472
126001A,Sandy Creek at Homebush,2019-2020,29/1/2020 19:19,58.78430702,1.769261403,43859.80486,3044.436806
126001A,Sandy Creek at Homebush,2019-2020,30/1/2020 11:52,66.34281549,1.821793898,43860.49444,3045.126389
126001A,Sandy Creek at Homebush,2019-2020,4/2/2020 11:05,51.45356894,1.711415504,43865.46181,3050.09375
126001A,Sandy Creek at Homebush,2019-2020,11/2/2020 11:45,38.66294445,1.587294925,43872.48958,3057.121528
126001A,Sandy Creek at Homebush,2019-2020,13/2/2020 0:39,44.51801811,1.648535822,43874.02708,3058.659028
126001A,Sandy Creek at Homebush,2019-2020,13/2/2020 1:59,37.15449841,1.570011403,43874.08264,3058.714583
126001A,Sandy Creek at Homebush,2019-2020,13/2/2020 19:59,41.15908527,1.614465714,43874.83264,3059.464583
126001A,Sandy Creek at Homebush,2019-2020,14/2/2020 1:59,48.93686231,1.68963612,43875.08264,3059.714583
126001A,Sandy Creek at Homebush,2019-2020,14/2/2020 19:09,42.76006109,1.631038317,43875.79792,3060.429861
126001A,Sandy Creek at Homebush,2019-2020,14/2/2020 20:52,48.57074573,1.686374771,43875.86944,3060.501389
126001A,Sandy Creek at Homebush,2019-2020,15/2/2020 14:52,35.76802448,1.553494954,43876.61944,3061.251389
126001A,Sandy Creek at Homebush,2019-2020,15/2/2020 16:39,30.16643166,1.479523941,43876.69375,3061.325694
126001A,Sandy Creek at Homebush,2019-2020,15/2/2020 16:59,28.3478904,1.452520745,43876.70764,3061.339583
126001A,Sandy Creek at Homebush,2019-2020,15/2/2020 17:19,33.81469247,1.529105442,43876.72153,3061.353472
126001A,Sandy Creek at Homebush,2019-2020,15/2/2020 17:59,33.25152405,1.521811555,43876.74931,3061.38125
126001A,Sandy Creek at Homebush,2019-2020,16/2/2020 0:09,30.26698875,1.480969215,43877.00625,3061.638194
126001A,Sandy Creek at Homebush,2019-2020,16/2/2020 15:30,29.96851144,1.476665172,43877.64583,3062.277778
126001A,Sandy Creek at Homebush,2019-2020,22/2/2020 20:05,15.68447172,1.195469896,43883.83681,3068.46875
126001A,Sandy Creek at Homebush,2019-2020,22/2/2020 22:15,36.50637371,1.562368695,43883.92708,3068.559028
126001A,Sandy Creek at Homebush,2019-2020,23/2/2020 4:15,16.7066959,1.222890568,43884.17708,3068.809028
126001A,Sandy Creek at Homebush,2019-2020,23/2/2020 8:15,26.36835195,1.421082987,43884.34375,3068.975694
126001A,Sandy Creek at Homebush,2019-2020,23/2/2020 12:05,23.73369059,1.375365276,43884.50347,3069.135417
126001A,Sandy Creek at Homebush,2019-2020,23/2/2020 18:05,24.53009548,1.389699239,43884.75347,3069.385417
126001A,Sandy Creek at Homebush,2019-2020,24/2/2020 5:50,22.07342126,1.343869652,43885.24306,3069.875
126001A,Sandy Creek at Homebush,2019-2020,25/2/2020 11:00,34.46995746,1.537440747,43886.45833,3071.090278
126001A,Sandy Creek at Homebush,2019-2020,26/2/2020 4:35,26.41108058,1.42178617,43887.19097,3071.822917
126001A,Sandy Creek at Homebush,2019-2020,26/2/2020 16:35,29.42615304,1.468733489,43887.69097,3072.322917
126001A,Sandy Creek at Homebush,2019-2020,27/2/2020 9:29,27.20170467,1.434596121,43888.39514,3073.027083
126001A,Sandy Creek at Homebush,2019-2020,3/3/2020 12:40,19.02903586,1.279416785,43893.52778,3078.159722
126001A,Sandy Creek at Homebush,2019-2020,4/3/2020 0:48,17.85615431,1.25178793,43894.03333,3078.665278
126001A,Sandy Creek at Homebush,2019-2020,4/3/2020 2:25,21.02550201,1.322746374,43894.10069,3078.732639
126001A,Sandy Creek at Homebush,2019-2020,4/3/2020 5:48,16.36208819,1.213838729,43894.24167,3078.873611
126001A,Sandy Creek at Homebush,2019-2020,4/3/2020 11:48,14.44352628,1.159673236,43894.49167,3079.123611
126001A,Sandy Creek at Homebush,2019-2020,4/3/2020 16:15,16.02850623,1.20489305,43894.67708,3079.309028
126001A,Sandy Creek at Homebush,2019-2020,4/3/2020 22:15,18.11287214,1.257987322,43894.92708,3079.559028
126001A,Sandy Creek at Homebush,2019-2020,5/3/2020 16:15,19.1728828,1.282687418,43895.67708,3080.309028
126001A,Sandy Creek at Homebush,2019-2020,6/3/2020 6:05,19.54084059,1.290943242,43896.25347,3080.885417
126001A,Sandy Creek at Homebush,2019-2020,6/3/2020 8:55,18.12665151,1.258317585,43896.37153,3081.003472
126001A,Sandy Creek at Homebush,2019-2020,6/3/2020 15:35,17.35316546,1.239378708,43896.64931,3081.28125
126001A,Sandy Creek at Homebush,2019-2020,7/3/2020 12:49,21.05545912,1.323364716,43897.53403,3082.165972
126001A,Sandy Creek at Homebush,2019-2020,19/3/2020 14:15,8.250333782,0.916471519,43909.59375,3094.225694
126001A,Sandy Creek at Homebush,2019-2020,23/3/2020 13:20,4.205085481,0.623774829,43913.55556,3098.1875
126001A,Sandy Creek at Homebush,2019-2020,9/4/2020 13:40,3.376824102,0.528508439,43930.56944,3115.201389
126001A,Sandy Creek at Homebush,2019-2020,16/4/2020 10:15,3.507803345,0.545035238,43937.42708,3122.059028
126001A,Sandy Creek at Homebush,2019-2020,23/4/2020 13:50,2.377572722,0.376133809,43944.57639,3129.208333
126001A,Sandy Creek at Homebush,2019-2020,30/4/2020 15:10,3.188743156,0.503619539,43951.63194,3136.263889
126001A,Sandy Creek at Homebush,2019-2020,21/5/2020 11:30,5.688953999,0.755032422,43972.47917,3157.111111
126001A,Sandy Creek at Homebush,2019-2020,24/5/2020 10:20,23.05451517,1.362755994,43975.43056,3160.0625
126001A,Sandy Creek at Homebush,2019-2020,25/5/2020 10:20,24.56254367,1.39027334,43976.43056,3161.0625
126001A,Sandy Creek at Homebush,2019-2020,19/6/2020 12:45,4.11203234,0.614056522,44001.53125,3186.163194
126001A,Sandy Creek at Homebush,2020-2021,17/7/2020 10:55,0.859429938,-0.065789522,44029.45486,3214.086806
126001A,Sandy Creek at Homebush,2020-2021,11/9/2020 10:15,2.603722405,0.41559468,44085.42708,3270.059028
126001A,Sandy Creek at Homebush,2020-2021,8/11/2020 8:15,34.69046204,1.540210084,44143.34375,3327.975694
126001A,Sandy Creek at Homebush,2020-2021,8/11/2020 9:45,67.81425538,1.831320997,44143.40625,3328.038194
126001A,Sandy Creek at Homebush,2020-2021,8/11/2020 16:08,64.47511295,1.809392112,44143.67222,3328.304167
126001A,Sandy Creek at Homebush,2020-2021,9/11/2020 4:18,68.90340051,1.838240656,44144.17917,3328.811111
126001A,Sandy Creek at Homebush,2020-2021,9/11/2020 10:18,70.27339685,1.846790947,44144.42917,3329.061111
126001A,Sandy Creek at Homebush,2020-2021,13/11/2020 12:00,61.31911069,1.787595848,44148.5,3333.131944
126001A,Sandy Creek at Homebush,2020-2021,23/11/2020 14:00,39.98881027,1.601938483,44158.58333,3343.215278
126001A,Sandy Creek at Homebush,2020-2021,1/12/2020 13:30,24.74863844,1.393551311,44166.5625,3351.194444
126001A,Sandy Creek at Homebush,2020-2021,15/12/2020 12:30,56.810599,1.754429368,44180.52083,3365.152778
126001A,Sandy Creek at Homebush,2020-2021,25/12/2020 16:26,62.80350119,1.797983856,44190.68472,3375.316667
126001A,Sandy Creek at Homebush,2020-2021,26/12/2020 4:28,63.49549774,1.802742932,44191.18611,3375.818056
126001A,Sandy Creek at Homebush,2020-2021,26/12/2020 16:29,64.81954435,1.811705974,44191.68681,3376.31875
126001A,Sandy Creek at Homebush,2020-2021,27/12/2020 4:30,69.44366681,1.841632645,44192.1875,3376.819444
126001A,Sandy Creek at Homebush,2020-2021,29/12/2020 19:05,75.52001209,1.878062051,44194.79514,3379.427083
126001A,Sandy Creek at Homebush,2020-2021,29/12/2020 23:55,69.33757292,1.840968636,44194.99653,3379.628472
126001A,Sandy Creek at Homebush,2020-2021,30/12/2020 1:45,69.12398836,1.839628788,44195.07292,3379.704861
126001A,Sandy Creek at Homebush,2020-2021,30/12/2020 9:35,52.47701292,1.719969106,44195.39931,3380.03125
126001A,Sandy Creek at Homebush,2020-2021,31/12/2020 1:19,63.33860802,1.801668515,44196.05486,3380.686806
126001A,Sandy Creek at Homebush,2020-2021,31/12/2020 10:59,64.37949871,1.808747591,44196.45764,3381.089583
126001A,Sandy Creek at Homebush,2020-2021,1/1/2021 11:58,67.79861614,1.831220829,44197.49861,3382.130556
126001A,Sandy Creek at Homebush,2020-2021,2/1/2021 2:14,67.79337982,1.831187286,44198.09306,3382.725
126001A,Sandy Creek at Homebush,2020-2021,4/1/2021 12:50,66.16211971,1.820609411,44200.53472,3385.166667
126001A,Sandy Creek at Homebush,2020-2021,6/1/2021 10:09,56.5963596,1.752788497,44202.42292,3387.054861
