"STATION","SITENAME","Sampling.Year","DATE","Daily.Ave.PAF"
"126001A","Sandy Creek at Homebush","2017-2018",2018-02-07 13:15:00,8.65886321730341
"126001A","Sandy Creek at Homebush","2017-2018",2018-02-09 09:00:00,7.03356736187486
"126001A","Sandy Creek at Homebush","2017-2018",2018-02-14 08:40:00,5.92170862933786
"126001A","Sandy Creek at Homebush","2017-2018",2018-02-22 10:30:00,9.18670011815752
"126001A","Sandy Creek at Homebush","2017-2018",2018-02-23 16:01:00,9.18670011815752
"126001A","Sandy Creek at Homebush","2017-2018",2018-02-23 22:08:00,9.70696408786155
"126001A","Sandy Creek at Homebush","2017-2018",2018-02-24 04:17:00,10.219455299143
"126001A","Sandy Creek at Homebush","2017-2018",2018-02-24 08:00:00,9.18670011815752
"126001A","Sandy Creek at Homebush","2017-2018",2018-02-24 16:39:00,11.7093826973657
"126001A","Sandy Creek at Homebush","2017-2018",2018-02-25 16:47:00,7.5817929688031
"126001A","Sandy Creek at Homebush","2017-2018",2018-02-25 19:03:00,22.3068618414669
"126001A","Sandy Creek at Homebush","2017-2018",2018-02-26 03:33:00,17.7669887480101
"126001A","Sandy Creek at Homebush","2017-2018",2018-02-28 18:35:00,14.035404071305
"126001A","Sandy Creek at Homebush","2017-2018",2018-03-01 00:43:00,15.7619285994831
"126001A","Sandy Creek at Homebush","2017-2018",2018-03-01 06:51:00,12.6630214827821
"126001A","Sandy Creek at Homebush","2017-2018",2018-03-01 12:58:00,10.219455299143
"126001A","Sandy Creek at Homebush","2017-2018",2018-03-01 18:45:00,16.5834697384762
"126001A","Sandy Creek at Homebush","2017-2018",2018-03-02 00:57:00,16.1760518107863
"126001A","Sandy Creek at Homebush","2017-2018",2018-03-02 07:05:00,14.9129669688823
"126001A","Sandy Creek at Homebush","2017-2018",2018-03-03 00:01:00,12.1901367048512
"126001A","Sandy Creek at Homebush","2017-2018",2018-03-03 00:23:00,13.1281224560527
"126001A","Sandy Creek at Homebush","2017-2018",2018-03-03 06:31:00,11.2206981946369
"126001A","Sandy Creek at Homebush","2017-2018",2018-03-03 12:39:00,11.2206981946369
"126001A","Sandy Creek at Homebush","2017-2018",2018-03-03 18:47:00,16.5834697384762
"126001A","Sandy Creek at Homebush","2017-2018",2018-03-04 00:55:00,16.1760518107863
"126001A","Sandy Creek at Homebush","2017-2018",2018-03-07 12:00:00,12.1901367048512
"126001A","Sandy Creek at Homebush","2017-2018",2018-03-09 10:00:00,8.65886321730341
"126001A","Sandy Creek at Homebush","2017-2018",2018-03-16 08:45:00,2.59283753441903
"126001A","Sandy Creek at Homebush","2017-2018",2018-03-22 10:10:00,0.740672374396223
"126001A","Sandy Creek at Homebush","2017-2018",2018-03-25 16:43:00,1.13728630498691
"126001A","Sandy Creek at Homebush","2017-2018",2018-03-25 22:51:00,2.07586312326675
"126001A","Sandy Creek at Homebush","2017-2018",2018-03-26 04:59:00,5.36047846653205
"126001A","Sandy Creek at Homebush","2017-2018",2018-03-26 11:07:00,5.92170862933786
"126001A","Sandy Creek at Homebush","2017-2018",2018-03-28 14:30:00,2.59283753441903
"126001A","Sandy Creek at Homebush","2017-2018",2018-04-02 16:41:00,0.176740167642497
"126001A","Sandy Creek at Homebush","2017-2018",2018-04-02 17:03:00,0.414236505388788
"126001A","Sandy Creek at Homebush","2017-2018",2018-04-02 18:21:00,7.03356736187486
"126001A","Sandy Creek at Homebush","2017-2018",2018-04-02 20:21:00,9.70696408786155
"126001A","Sandy Creek at Homebush","2017-2018",2018-04-02 23:03:00,7.5817929688031
"126001A","Sandy Creek at Homebush","2017-2018",2018-04-03 05:53:00,4.79794966449703
"126001A","Sandy Creek at Homebush","2017-2018",2018-04-03 18:31:00,4.23643826565179
"126001A","Sandy Creek at Homebush","2017-2018",2018-04-04 05:49:00,6.47985962670179
"126001A","Sandy Creek at Homebush","2017-2018",2018-04-05 00:05:00,12.6630214827821
"126001A","Sandy Creek at Homebush","2017-2018",2018-04-05 12:00:00,13.1281224560527
"126001A","Sandy Creek at Homebush","2017-2018",2018-04-11 09:45:00,9.70696408786155
"126001A","Sandy Creek at Homebush","2017-2018",2018-04-14 17:59:00,8.65886321730341
"126001A","Sandy Creek at Homebush","2017-2018",2018-04-15 00:07:00,9.70696408786155
"126001A","Sandy Creek at Homebush","2017-2018",2018-04-15 06:15:00,11.2206981946369
"126001A","Sandy Creek at Homebush","2017-2018",2018-04-15 12:23:00,10.7240527958896
"126001A","Sandy Creek at Homebush","2017-2018",2018-04-15 18:31:00,11.7093826973657
"126001A","Sandy Creek at Homebush","2017-2018",2018-04-16 00:39:00,11.7093826973657
"126001A","Sandy Creek at Homebush","2017-2018",2018-04-16 06:47:00,11.7093826973657
"126001A","Sandy Creek at Homebush","2017-2018",2018-04-18 10:05:00,11.2206981946369
"126001A","Sandy Creek at Homebush","2017-2018",2018-04-26 16:00:00,3.12939509756879
"126001A","Sandy Creek at Homebush","2017-2018",2018-05-02 11:45:00,2.07586312326675
"126001A","Sandy Creek at Homebush","2017-2018",2018-05-22 14:00:00,0.0423639536204501
"126001A","Sandy Creek at Homebush","2017-2018",2018-05-28 10:20:00,0.000108672212451033
"126001A","Sandy Creek at Homebush","2018-2019",2018-07-03 10:00:00,0.000108672211018845
"126001A","Sandy Creek at Homebush","2018-2019",2018-07-31 10:15:00,0.000108672211018845
"126001A","Sandy Creek at Homebush","2018-2019",2018-08-28 10:50:00,0.000108672211018845
"126001A","Sandy Creek at Homebush","2018-2019",2018-09-26 11:30:00,0.000108672211018845
"126001A","Sandy Creek at Homebush","2018-2019",2018-11-01 13:30:00,0.414236505387366
"126001A","Sandy Creek at Homebush","2018-2019",2018-11-07 13:50:00,0.000108672211018845
"126001A","Sandy Creek at Homebush","2018-2019",2018-11-15 16:10:00,0.000108672211018845
"126001A","Sandy Creek at Homebush","2018-2019",2018-11-22 09:50:00,0.000108672211018845
"126001A","Sandy Creek at Homebush","2018-2019",2018-11-26 13:15:00,0.176740167641076
"126001A","Sandy Creek at Homebush","2018-2019",2018-12-03 14:15:00,0.000108672211018845
"126001A","Sandy Creek at Homebush","2018-2019",2018-12-08 04:31:00,8.12375262120644
"126001A","Sandy Creek at Homebush","2018-2019",2018-12-08 21:01:00,11.7093826973644
"126001A","Sandy Creek at Homebush","2018-2019",2018-12-09 13:31:00,13.1281224560515
"126001A","Sandy Creek at Homebush","2018-2019",2018-12-13 15:46:00,3.1293950975674
"126001A","Sandy Creek at Homebush","2018-2019",2018-12-13 17:06:00,2.59283753441765
"126001A","Sandy Creek at Homebush","2018-2019",2018-12-13 22:36:00,16.984332516593
"126001A","Sandy Creek at Homebush","2018-2019",2018-12-14 04:06:00,25.543045902686
"126001A","Sandy Creek at Homebush","2018-2019",2018-12-14 11:40:00,23.2377717224203
"126001A","Sandy Creek at Homebush","2018-2019",2018-12-17 04:25:00,15.7619285994819
"126001A","Sandy Creek at Homebush","2018-2019",2018-12-17 09:55:00,25.2679476094961
"126001A","Sandy Creek at Homebush","2018-2019",2018-12-17 15:25:00,26.6092858643407
"126001A","Sandy Creek at Homebush","2018-2019",2018-12-19 15:00:00,19.6191458087427
"126001A","Sandy Creek at Homebush","2018-2019",2018-12-23 14:47:00,29.7410420387374
"126001A","Sandy Creek at Homebush","2018-2019",2018-12-23 20:17:00,20.3211174619069
"126001A","Sandy Creek at Homebush","2018-2019",2018-12-24 01:47:00,22.3068618414658
"126001A","Sandy Creek at Homebush","2018-2019",2018-12-24 09:40:00,18.5251959636577
"126001A","Sandy Creek at Homebush","2018-2019",2019-01-03 10:00:00,8.65886321730212
"126001A","Sandy Creek at Homebush","2018-2019",2019-01-08 14:07:00,3.67895195026653
"126001A","Sandy Creek at Homebush","2018-2019",2019-01-08 19:37:00,8.12375262120644
"126001A","Sandy Creek at Homebush","2018-2019",2019-01-09 01:07:00,12.1901367048499
"126001A","Sandy Creek at Homebush","2018-2019",2019-01-09 06:37:00,12.1901367048499
"126001A","Sandy Creek at Homebush","2018-2019",2019-01-09 08:17:00,11.7093826973644
"126001A","Sandy Creek at Homebush","2018-2019",2019-01-10 01:02:00,16.583469738475
"126001A","Sandy Creek at Homebush","2018-2019",2019-01-10 15:33:00,14.4778326682507
"126001A","Sandy Creek at Homebush","2018-2019",2019-01-10 19:55:00,31.038914231007
"126001A","Sandy Creek at Homebush","2018-2019",2019-01-10 22:25:00,31.4534704071407
"126001A","Sandy Creek at Homebush","2018-2019",2019-01-11 02:35:00,25.543045902686
"126001A","Sandy Creek at Homebush","2018-2019",2019-01-12 03:17:00,35.3450800136601
"126001A","Sandy Creek at Homebush","2018-2019",2019-01-12 12:17:00,33.2180233080694
"126001A","Sandy Creek at Homebush","2018-2019",2019-01-13 06:17:00,31.4534704071407
"126001A","Sandy Creek at Homebush","2018-2019",2019-01-15 12:40:00,26.8676668113458
"126001A","Sandy Creek at Homebush","2018-2019",2019-01-22 10:30:00,12.1901367048499
"126001A","Sandy Creek at Homebush","2018-2019",2019-01-28 09:35:00,9.18670011815622
"126001A","Sandy Creek at Homebush","2018-2019",2019-01-28 13:25:00,11.2206981946356
"126001A","Sandy Creek at Homebush","2018-2019",2019-01-28 15:05:00,18.5251959636577
"126001A","Sandy Creek at Homebush","2018-2019",2019-01-29 12:05:00,16.1760518107851
"126001A","Sandy Creek at Homebush","2018-2019",2019-01-29 16:05:00,15.7619285994819
"126001A","Sandy Creek at Homebush","2018-2019",2019-01-29 19:15:00,17.3787895233552
"126001A","Sandy Creek at Homebush","2018-2019",2019-01-30 01:15:00,17.3787895233552
"126001A","Sandy Creek at Homebush","2018-2019",2019-01-30 19:57:00,58.8045281710246
"126001A","Sandy Creek at Homebush","2018-2019",2019-01-31 04:57:00,22.3068618414658
"126001A","Sandy Creek at Homebush","2018-2019",2019-01-31 13:57:00,25.543045902686
"126001A","Sandy Creek at Homebush","2018-2019",2019-02-01 07:57:00,24.7069719026665
"126001A","Sandy Creek at Homebush","2018-2019",2019-02-04 12:20:00,13.1281224560515
"126001A","Sandy Creek at Homebush","2018-2019",2019-02-05 21:54:00,16.583469738475
"126001A","Sandy Creek at Homebush","2018-2019",2019-02-06 12:00:00,15.34095000842
"126001A","Sandy Creek at Homebush","2018-2019",2019-02-06 20:10:00,11.7093826973644
"126001A","Sandy Creek at Homebush","2018-2019",2019-02-07 05:10:00,12.6630214827809
"126001A","Sandy Creek at Homebush","2018-2019",2019-02-07 21:00:00,15.7619285994819
"126001A","Sandy Creek at Homebush","2018-2019",2019-02-08 22:08:00,15.7619285994819
"126001A","Sandy Creek at Homebush","2018-2019",2019-02-09 19:08:00,17.7669887480089
"126001A","Sandy Creek at Homebush","2018-2019",2019-02-10 19:08:00,14.9129669688811
"126001A","Sandy Creek at Homebush","2018-2019",2019-02-11 07:08:00,13.1281224560515
"126001A","Sandy Creek at Homebush","2018-2019",2019-02-15 09:15:00,7.03356736187353
"126001A","Sandy Creek at Homebush","2018-2019",2019-02-19 10:20:00,3.67895195026653
"126001A","Sandy Creek at Homebush","2018-2019",2019-02-26 11:30:00,8.65886321730212
"126001A","Sandy Creek at Homebush","2018-2019",2019-03-05 09:50:00,3.67895195026653
"126001A","Sandy Creek at Homebush","2018-2019",2019-03-06 17:09:00,2.59283753441765
"126001A","Sandy Creek at Homebush","2018-2019",2019-03-06 22:42:00,5.92170862933651
"126001A","Sandy Creek at Homebush","2018-2019",2019-03-07 09:42:00,4.23643826565041
"126001A","Sandy Creek at Homebush","2018-2019",2019-03-09 20:11:00,9.18670011815622
"126001A","Sandy Creek at Homebush","2018-2019",2019-03-10 20:11:00,7.58179296880177
"126001A","Sandy Creek at Homebush","2018-2019",2019-03-11 08:11:00,8.65886321730212
"126001A","Sandy Creek at Homebush","2018-2019",2019-03-13 10:25:00,5.36047846653069
"126001A","Sandy Creek at Homebush","2018-2019",2019-03-19 10:30:00,2.59283753441765
"126001A","Sandy Creek at Homebush","2018-2019",2019-03-26 07:15:00,0.740672374394802
"126001A","Sandy Creek at Homebush","2018-2019",2019-03-27 11:00:00,0.740672374394802
"126001A","Sandy Creek at Homebush","2018-2019",2019-03-27 14:43:00,1.58700958793346
"126001A","Sandy Creek at Homebush","2018-2019",2019-03-27 16:00:00,3.1293950975674
"126001A","Sandy Creek at Homebush","2018-2019",2019-03-27 19:20:00,3.67895195026653
"126001A","Sandy Creek at Homebush","2018-2019",2019-03-28 00:20:00,8.65886321730212
"126001A","Sandy Creek at Homebush","2018-2019",2019-03-28 08:32:00,7.03356736187353
"126001A","Sandy Creek at Homebush","2018-2019",2019-04-03 11:40:00,2.59283753441765
"126001A","Sandy Creek at Homebush","2018-2019",2019-04-09 11:00:00,0.414236505387366
"126001A","Sandy Creek at Homebush","2018-2019",2019-04-16 11:30:00,0.176740167641076
"126001A","Sandy Creek at Homebush","2018-2019",2019-04-22 20:48:00,0.0423639536190179
"126001A","Sandy Creek at Homebush","2018-2019",2019-04-23 07:27:00,1.13728630498549
"126001A","Sandy Creek at Homebush","2018-2019",2019-04-24 12:22:00,1.13728630498549
"126001A","Sandy Creek at Homebush","2018-2019",2019-04-24 16:28:00,3.1293950975674
"126001A","Sandy Creek at Homebush","2018-2019",2019-04-25 01:28:00,3.1293950975674
"126001A","Sandy Creek at Homebush","2018-2019",2019-04-25 08:58:00,4.23643826565041
"126001A","Sandy Creek at Homebush","2018-2019",2019-04-26 08:58:00,7.58179296880177
"126001A","Sandy Creek at Homebush","2018-2019",2019-04-30 12:15:00,5.36047846653069
"126001A","Sandy Creek at Homebush","2018-2019",2019-06-17 10:30:00,0.0423639536190179
"126001A","Sandy Creek at Homebush","2019-2020",2019-07-02 10:30:00,0.000108672211018845
"126001A","Sandy Creek at Homebush","2019-2020",2019-08-01 12:30:00,0.000108672211018845
"126001A","Sandy Creek at Homebush","2019-2020",2019-09-24 09:50:00,0.000108672211018845
"126001A","Sandy Creek at Homebush","2019-2020",2019-10-11 13:15:00,0.000108672211018845
"126001A","Sandy Creek at Homebush","2019-2020",2019-11-05 14:10:00,0.000108672211018845
"126001A","Sandy Creek at Homebush","2019-2020",2019-11-12 10:20:00,0.000108672211018845
"126001A","Sandy Creek at Homebush","2019-2020",2019-11-18 14:00:00,0.000108672211018845
"126001A","Sandy Creek at Homebush","2019-2020",2019-11-26 11:30:00,0.000108672211018845
"126001A","Sandy Creek at Homebush","2019-2020",2019-12-02 11:20:00,0.000108672211018845
"126001A","Sandy Creek at Homebush","2019-2020",2019-12-09 12:45:00,0.000108672211018845
"126001A","Sandy Creek at Homebush","2019-2020",2019-12-17 12:20:00,0.000108672211018845
"126001A","Sandy Creek at Homebush","2019-2020",2019-12-23 09:15:00,0.000108672211018845
"126001A","Sandy Creek at Homebush","2019-2020",2019-12-28 04:16:00,0.000108672211018845
"126001A","Sandy Creek at Homebush","2019-2020",2019-12-28 05:58:00,8.65886321730212
"126001A","Sandy Creek at Homebush","2019-2020",2019-12-28 11:58:00,28.5920637442376
"126001A","Sandy Creek at Homebush","2019-2020",2019-12-28 17:58:00,31.4534704071407
"126001A","Sandy Creek at Homebush","2019-2020",2019-12-28 23:58:00,33.5893479392089
"126001A","Sandy Creek at Homebush","2019-2020",2019-12-29 04:16:00,36.9509932786573
"126001A","Sandy Creek at Homebush","2019-2020",2019-12-29 10:16:00,32.6473451165604
"126001A","Sandy Creek at Homebush","2019-2020",2019-12-29 22:16:00,24.1310817602448
"126001A","Sandy Creek at Homebush","2019-2020",2019-12-30 16:45:00,26.6092858643407
"126001A","Sandy Creek at Homebush","2019-2020",2020-01-06 16:06:00,14.9129669688811
"126001A","Sandy Creek at Homebush","2019-2020",2020-01-06 19:16:00,19.2600938064917
"126001A","Sandy Creek at Homebush","2019-2020",2020-01-07 01:16:00,22.9317756193713
"126001A","Sandy Creek at Homebush","2019-2020",2020-01-07 11:00:00,20.3211174619069
"126001A","Sandy Creek at Homebush","2019-2020",2020-01-14 10:30:00,14.4778326682507
"126001A","Sandy Creek at Homebush","2019-2020",2020-01-21 10:40:00,5.92170862933651
"126001A","Sandy Creek at Homebush","2019-2020",2020-01-26 05:38:00,0.414236505387366
"126001A","Sandy Creek at Homebush","2019-2020",2020-01-26 07:08:00,14.0354040713037
"126001A","Sandy Creek at Homebush","2019-2020",2020-01-26 13:08:00,12.6630214827809
"126001A","Sandy Creek at Homebush","2019-2020",2020-01-26 17:08:00,14.4778326682507
"126001A","Sandy Creek at Homebush","2019-2020",2020-01-27 10:28:00,10.7240527958884
"126001A","Sandy Creek at Homebush","2019-2020",2020-01-27 21:18:00,20.3211174619069
"126001A","Sandy Creek at Homebush","2019-2020",2020-01-28 02:51:00,18.895488999022
"126001A","Sandy Creek at Homebush","2019-2020",2020-01-28 08:51:00,16.1760518107851
"126001A","Sandy Creek at Homebush","2019-2020",2020-01-28 16:50:00,16.1760518107851
"126001A","Sandy Creek at Homebush","2019-2020",2020-01-28 22:09:00,18.5251959636577
"126001A","Sandy Creek at Homebush","2019-2020",2020-01-29 00:52:00,19.6191458087427
"126001A","Sandy Creek at Homebush","2019-2020",2020-01-29 06:12:00,16.583469738475
"126001A","Sandy Creek at Homebush","2019-2020",2020-01-29 08:55:00,15.34095000842
"126001A","Sandy Creek at Homebush","2019-2020",2020-01-29 19:19:00,14.9129669688811
"126001A","Sandy Creek at Homebush","2019-2020",2020-01-30 11:52:00,21.0024239343402
"126001A","Sandy Creek at Homebush","2019-2020",2020-02-04 11:05:00,17.3787895233552
"126001A","Sandy Creek at Homebush","2019-2020",2020-02-11 11:45:00,11.2206981946356
"126001A","Sandy Creek at Homebush","2019-2020",2020-02-13 00:39:00,11.7093826973644
"126001A","Sandy Creek at Homebush","2019-2020",2020-02-13 01:59:00,12.1901367048499
"126001A","Sandy Creek at Homebush","2019-2020",2020-02-13 19:59:00,9.70696408786026
"126001A","Sandy Creek at Homebush","2019-2020",2020-02-14 01:59:00,9.70696408786026
"126001A","Sandy Creek at Homebush","2019-2020",2020-02-14 19:09:00,13.5855438002886
"126001A","Sandy Creek at Homebush","2019-2020",2020-02-14 20:52:00,14.0354040713037
"126001A","Sandy Creek at Homebush","2019-2020",2020-02-15 14:52:00,14.4778326682507
"126001A","Sandy Creek at Homebush","2019-2020",2020-02-15 16:39:00,9.18670011815622
"126001A","Sandy Creek at Homebush","2019-2020",2020-02-15 16:59:00,9.18670011815622
"126001A","Sandy Creek at Homebush","2019-2020",2020-02-15 17:19:00,11.7093826973644
"126001A","Sandy Creek at Homebush","2019-2020",2020-02-15 17:59:00,12.1901367048499
"126001A","Sandy Creek at Homebush","2019-2020",2020-02-16 00:09:00,11.7093826973644
"126001A","Sandy Creek at Homebush","2019-2020",2020-02-16 15:30:00,11.2206981946356
"126001A","Sandy Creek at Homebush","2019-2020",2020-02-22 20:05:00,1.13728630498549
"126001A","Sandy Creek at Homebush","2019-2020",2020-02-22 22:15:00,14.0354040713037
"126001A","Sandy Creek at Homebush","2019-2020",2020-02-23 04:15:00,7.03356736187353
"126001A","Sandy Creek at Homebush","2019-2020",2020-02-23 08:15:00,14.0354040713037
"126001A","Sandy Creek at Homebush","2019-2020",2020-02-23 12:05:00,11.7093826973644
"126001A","Sandy Creek at Homebush","2019-2020",2020-02-23 18:05:00,7.03356736187353
"126001A","Sandy Creek at Homebush","2019-2020",2020-02-24 05:50:00,8.65886321730212
"126001A","Sandy Creek at Homebush","2019-2020",2020-02-25 11:00:00,15.34095000842
"126001A","Sandy Creek at Homebush","2019-2020",2020-02-26 04:35:00,12.1901367048499
"126001A","Sandy Creek at Homebush","2019-2020",2020-02-26 16:35:00,14.4778326682507
"126001A","Sandy Creek at Homebush","2019-2020",2020-02-27 09:29:00,11.7093826973644
"126001A","Sandy Creek at Homebush","2019-2020",2020-03-03 12:40:00,5.92170862933651
"126001A","Sandy Creek at Homebush","2019-2020",2020-03-04 00:48:00,3.67895195026653
"126001A","Sandy Creek at Homebush","2019-2020",2020-03-04 02:25:00,10.2194552991417
"126001A","Sandy Creek at Homebush","2019-2020",2020-03-04 05:48:00,8.12375262120644
"126001A","Sandy Creek at Homebush","2019-2020",2020-03-04 11:48:00,7.03356736187353
"126001A","Sandy Creek at Homebush","2019-2020",2020-03-04 16:15:00,5.36047846653069
"126001A","Sandy Creek at Homebush","2019-2020",2020-03-04 22:15:00,7.03356736187353
"126001A","Sandy Creek at Homebush","2019-2020",2020-03-05 16:15:00,8.65886321730212
"126001A","Sandy Creek at Homebush","2019-2020",2020-03-06 06:05:00,10.2194552991417
"126001A","Sandy Creek at Homebush","2019-2020",2020-03-06 08:55:00,10.2194552991417
"126001A","Sandy Creek at Homebush","2019-2020",2020-03-06 15:35:00,8.12375262120644
"126001A","Sandy Creek at Homebush","2019-2020",2020-03-07 12:49:00,11.7093826973644
"126001A","Sandy Creek at Homebush","2019-2020",2020-03-19 14:15:00,4.79794966449566
"126001A","Sandy Creek at Homebush","2019-2020",2020-03-23 13:20:00,2.07586312326535
"126001A","Sandy Creek at Homebush","2019-2020",2020-04-09 13:40:00,0.176740167641076
"126001A","Sandy Creek at Homebush","2019-2020",2020-04-16 10:15:00,0.0423639536190179
"126001A","Sandy Creek at Homebush","2019-2020",2020-04-23 13:50:00,0.000108672211018845
"126001A","Sandy Creek at Homebush","2019-2020",2020-04-30 15:10:00,0.000108672211018845
"126001A","Sandy Creek at Homebush","2019-2020",2020-05-21 11:30:00,0.000108672211018845
"126001A","Sandy Creek at Homebush","2019-2020",2020-05-24 10:20:00,0.740672374394802
"126001A","Sandy Creek at Homebush","2019-2020",2020-05-25 10:20:00,1.13728630498549
"126001A","Sandy Creek at Homebush","2019-2020",2020-06-19 12:45:00,0.176740167641076
"126001A","Sandy Creek at Homebush","2020-2021",2020-07-17 10:55:00,0.000108672211018845
"126001A","Sandy Creek at Homebush","2020-2021",2020-09-11 10:15:00,0.000108672211018845
"126001A","Sandy Creek at Homebush","2020-2021",2020-11-08 08:15:00,16.1760518107851
"126001A","Sandy Creek at Homebush","2020-2021",2020-11-08 09:45:00,28.1138175228063
"126001A","Sandy Creek at Homebush","2020-2021",2020-11-08 16:08:00,28.3543264919567
"126001A","Sandy Creek at Homebush","2020-2021",2020-11-09 04:18:00,32.6473451165604
"126001A","Sandy Creek at Homebush","2020-2021",2020-11-09 10:18:00,31.2472735691198
"126001A","Sandy Creek at Homebush","2020-2021",2020-11-13 12:00:00,22.6215058806915
"126001A","Sandy Creek at Homebush","2020-2021",2020-11-23 14:00:00,10.7240527958884
"126001A","Sandy Creek at Homebush","2020-2021",2020-12-01 13:30:00,3.67895195026653
"126001A","Sandy Creek at Homebush","2020-2021",2020-12-15 12:30:00,12.6630214827809
"126001A","Sandy Creek at Homebush","2020-2021",2020-12-25 16:26:00,19.2600938064917
"126001A","Sandy Creek at Homebush","2020-2021",2020-12-26 04:28:00,16.583469738475
"126001A","Sandy Creek at Homebush","2020-2021",2020-12-26 16:29:00,17.7669887480089
"126001A","Sandy Creek at Homebush","2020-2021",2020-12-27 04:30:00,21.9877398629129
"126001A","Sandy Creek at Homebush","2020-2021",2020-12-29 19:05:00,30.8283525891606
"126001A","Sandy Creek at Homebush","2020-2021",2020-12-29 23:55:00,32.0594690600523
"126001A","Sandy Creek at Homebush","2020-2021",2020-12-30 01:45:00,35.3450800136601
"126001A","Sandy Creek at Homebush","2020-2021",2020-12-30 09:35:00,32.0594690600523
"126001A","Sandy Creek at Homebush","2020-2021",2020-12-31 01:19:00,28.82708410891
"126001A","Sandy Creek at Homebush","2020-2021",2020-12-31 10:59:00,30.8283525891606
"126001A","Sandy Creek at Homebush","2020-2021",2021-01-01 11:58:00,38.4280975342926
"126001A","Sandy Creek at Homebush","2020-2021",2021-01-02 02:14:00,36.9509932786573
"126001A","Sandy Creek at Homebush","2020-2021",2021-01-04 12:50:00,36.9509932786573
"126001A","Sandy Creek at Homebush","2020-2021",2021-01-06 10:09:00,24.1310817602448
"126001A","Sandy Creek at Homebush","2020-2021",2021-01-06 18:25:00,24.7069719026665
"126001A","Sandy Creek at Homebush","2020-2021",2021-01-07 00:25:00,23.5395919514936
"126001A","Sandy Creek at Homebush","2020-2021",2021-01-07 09:10:00,24.1310817602448
"126001A","Sandy Creek at Homebush","2020-2021",2021-01-08 03:45:00,23.8373312383805
"126001A","Sandy Creek at Homebush","2020-2021",2021-01-08 16:55:00,26.6092858643407
"126001A","Sandy Creek at Homebush","2020-2021",2021-01-09 01:39:00,26.0828496919664
"126001A","Sandy Creek at Homebush","2020-2021",2021-01-09 09:59:00,24.1310817602448
"126001A","Sandy Creek at Homebush","2020-2021",2021-01-10 13:10:00,27.8704804634763
"126001A","Sandy Creek at Homebush","2020-2021",2021-01-10 23:03:00,25.8146549224279
"126001A","Sandy Creek at Homebush","2020-2021",2021-01-11 04:35:00,25.2679476094961
"126001A","Sandy Creek at Homebush","2020-2021",2021-01-11 11:05:00,20.6642921236361
"126001A","Sandy Creek at Homebush","2020-2021",2021-01-12 09:45:00,28.82708410891
"126001A","Sandy Creek at Homebush","2020-2021",2021-01-14 13:00:00,22.3068618414658
"126001A","Sandy Creek at Homebush","2020-2021",2021-01-27 12:05:00,8.12375262120644
"126001A","Sandy Creek at Homebush","2020-2021",2021-02-16 17:00:00,0.000108672211018845
"126001A","Sandy Creek at Homebush","2020-2021",2021-03-01 13:08:00,4.23643826565041
"126001A","Sandy Creek at Homebush","2020-2021",2021-03-15 11:00:00,1.58700958793346
"126001A","Sandy Creek at Homebush","2020-2021",2021-03-18 23:25:00,2.07586312326535
"126001A","Sandy Creek at Homebush","2020-2021",2021-03-19 04:55:00,13.1281224560515
"126001A","Sandy Creek at Homebush","2020-2021",2021-03-19 10:25:00,14.0354040713037
"126001A","Sandy Creek at Homebush","2020-2021",2021-03-20 17:10:00,2.59283753441765
"126001A","Sandy Creek at Homebush","2020-2021",2021-03-21 17:10:00,3.67895195026653
"126001A","Sandy Creek at Homebush","2020-2021",2021-03-22 12:00:00,3.1293950975674
"126001A","Sandy Creek at Homebush","2020-2021",2021-03-22 16:15:00,5.92170862933651
"126001A","Sandy Creek at Homebush","2020-2021",2021-03-23 04:15:00,4.23643826565041
"126001A","Sandy Creek at Homebush","2020-2021",2021-03-23 16:15:00,3.67895195026653
"126001A","Sandy Creek at Homebush","2020-2021",2021-03-24 04:15:00,3.1293950975674
"126001A","Sandy Creek at Homebush","2020-2021",2021-03-29 11:00:00,1.58700958793346
"126001A","Sandy Creek at Homebush","2020-2021",2021-04-12 12:39:00,0.414236505387366
"126001A","Sandy Creek at Homebush","2020-2021",2021-04-29 10:20:00,0.414236505387366
"126001A","Sandy Creek at Homebush","2020-2021",2021-05-24 14:41:00,0.000108672211018845
"126001A","Sandy Creek at Homebush","2020-2021",2021-06-14 11:50:00,0.000108672211018845
"126001A","Sandy Creek at Homebush","2020-2021",2021-06-18 12:55:00,0.0423639536190179
"126001A","Sandy Creek at Homebush","2020-2021",2021-06-19 03:10:00,0.000108672211018845
"126001A","Sandy Creek at Homebush","2020-2021",2021-06-21 03:05:00,0.000108672211018845
"126001A","Sandy Creek at Homebush","2021-2022",2021-07-13 10:54:00,0.0423639536190179
"126001A","Sandy Creek at Homebush","2021-2022",2021-08-31 16:32:00,8.12375262120644
"126001A","Sandy Creek at Homebush","2021-2022",2021-08-31 22:32:00,7.58179296880177
"126001A","Sandy Creek at Homebush","2021-2022",2021-09-01 04:32:00,35.3450800136601
"126001A","Sandy Creek at Homebush","2021-2022",2021-09-02 20:52:00,11.2206981946356
"126001A","Sandy Creek at Homebush","2021-2022",2021-11-15 10:30:00,12.1901367048499
"126001A","Sandy Creek at Homebush","2021-2022",2021-11-15 11:50:00,2.07586312326535
"126001A","Sandy Creek at Homebush","2021-2022",2021-11-25 21:08:00,30.8283525891606
